Driver,Trip,Time,ScanIndex,TargetId,X,Y,RangeRate,SNR
229,219,322619,80634,0,-2.41,0.6,0,28
229,219,322619,80634,1,-13.95,1.96,0.09999999,28
229,219,322619,80634,2,-13.9,-1.19,0.2,26
229,219,322623,80635,0,-2.41,0.6,0,28
229,219,322623,80635,1,-13.95,1.96,0,26
229,219,322623,80635,2,-13.91,-1.19,0.25,24
229,219,322626,80636,0,-2.41,0.6,0,28
229,219,322626,80636,1,-13.95,1.96,-0.05,26
229,219,322626,80636,2,-13.9,-1.18,0,26
229,219,322631,80637,0,-2.41,0.6,0,28
229,219,322631,80637,1,-13.95,1.96,0,26
229,219,322631,80637,2,-13.9,-1.19,0,26
229,219,322635,80638,0,-2.41,0.6,0,28
229,219,322635,80638,1,-13.95,1.96,0.05,28
229,219,322635,80638,2,-13.89,-1.18,-0.2,24
229,219,322639,80639,0,-2.41,0.6,0,28
229,219,322639,80639,1,-13.96,1.96,0.2,26
229,219,322639,80639,2,-13.85,-1.18,-0.55,24
229,219,322643,80640,0,-2.41,0.6,0,28
229,219,322643,80640,1,-13.97,1.97,0.2,26
229,219,322643,80640,2,-13.8,-1.17,-0.75,24
229,219,322647,80641,0,-2.41,0.6,0,28
229,219,322647,80641,1,-13.97,1.97,0.25,26
229,219,322647,80641,2,-13.78,-1.17,-0.4,24
229,219,322651,80642,0,-2.41,0.6,0,28
229,219,322651,80642,1,-13.94,2.18,0.25,24
229,219,322651,80642,2,-13.74,-1.17,-0.7,24
229,219,322655,80643,0,-2.41,0.6,0,28
229,219,322655,80643,1,-13.95,2.18,0.2,26
229,219,322655,80643,2,-13.7,-1.16,-0.65,26
229,219,322659,80644,0,-2.41,0.6,0.05,28
229,219,322659,80644,1,-13.95,2.18,0.09999999,26
229,219,322659,80644,2,-13.65,-1.37,-0.6,40
229,219,322662,80645,0,-2.41,0.6,0,28
229,219,322662,80645,1,-13.94,2.18,0.05,26
229,219,322662,80645,2,-13.66,-1.37,0,24
229,219,322667,80646,0,-2.41,0.6,0,28
229,219,322667,80646,1,-13.93,2.18,-0.25,28
229,219,322667,80646,2,-13.69,-1.37,0.25,26
229,219,322671,80647,0,-2.41,0.6,0,28
229,219,322671,80647,1,-13.92,2.18,-0.09999999,28
229,219,322671,80647,2,-13.74,-1.38,0.55,26
229,219,322674,80648,0,-2.41,0.6,0,28
229,219,322674,80648,1,-13.92,2.18,-0.09999999,28
229,219,322674,80648,2,-13.78,-1.38,0.8,26
229,219,322678,80649,0,-2.41,0.6,0,28
229,219,322678,80649,1,-13.92,2.18,0,26
229,219,322678,80649,2,-13.81,-1.39,0.7,24
229,219,322682,80650,0,-2.41,0.6,0,28
229,219,322682,80650,1,-13.92,2.18,0,26
229,219,322682,80650,2,-13.87,-1.18,0.7,24
229,219,322687,80651,0,-2.41,0.6,0,28
229,219,322687,80651,1,-13.92,2.18,0.05,26
229,219,322687,80651,2,-13.85,-1.18,0,24
229,219,322691,80652,0,-2.41,0.6,0,28
229,219,322691,80652,1,-13.91,2.18,-0.2,26
229,219,322691,80652,2,-13.86,-1.18,0.2,24
229,219,322694,80653,0,-2.41,0.6,0,28
229,219,322694,80653,1,-13.94,1.96,-0.05,26
229,219,322694,80653,2,-13.84,-1.18,-0.05,24
229,219,322698,80654,0,-2.41,0.6,0,28
229,219,322698,80654,1,-13.94,1.96,0.05,26
229,219,322698,80654,2,-13.84,-1.18,0.05,24
229,219,322702,80655,0,-2.41,0.6,0,28
229,219,322702,80655,1,-13.94,1.96,0,26
229,219,322702,80655,2,-13.83,-1.18,0,24
229,219,322706,80656,0,-2.41,0.6,0,28
229,219,322706,80656,1,-13.95,1.96,0.15,26
229,219,322706,80656,2,-13.77,-1.38,-0.35,24
229,219,322710,80657,0,-2.41,0.6,0,28
229,219,322710,80657,1,-13.96,1.96,0.09999999,26
229,219,322710,80657,2,-13.77,-1.38,-0.15,26
229,219,322715,80658,0,-2.41,0.6,0,28
229,219,322715,80658,1,-13.96,1.96,0.05,26
229,219,322715,80658,2,-13.76,-1.38,-0.2,24
229,219,322718,80659,0,-2.41,0.6,0,28
229,219,322718,80659,1,-13.96,1.96,0.09999999,26
229,219,322718,80659,2,-13.73,-1.38,-0.4,24
229,219,322722,80660,0,-2.41,0.6,0,28
229,219,322722,80660,1,-13.97,1.97,0.15,26
229,219,322722,80660,2,-13.7,-1.37,-0.5,26
229,219,322726,80661,0,-2.41,0.6,0,28
229,219,322726,80661,1,-13.97,1.97,0.15,28
229,219,322726,80661,2,-13.72,-1.38,-0.05,26
229,219,322731,80662,0,-2.41,0.6,0,28
229,219,322731,80662,1,-13.97,1.97,0.09999999,26
229,219,322731,80662,2,-13.71,-1.37,-0.2,26
229,219,322734,80663,0,-2.41,0.6,0,28
229,219,322734,80663,1,-13.97,1.97,0.15,26
229,219,322734,80663,2,-13.7,-1.37,-0.15,24
229,219,322738,80664,0,-2.41,0.6,0,28
229,219,322738,80664,1,-13.98,1.97,0.2,26
229,219,322738,80664,2,-13.73,-1.38,0.25,26
229,219,322742,80665,0,-2.41,0.6,0,28
229,219,322742,80665,1,-13.97,1.97,-0.05,28
229,219,322742,80665,2,-13.75,-1.38,0.4,24
229,219,322746,80666,0,-2.41,0.6,0,28
229,219,322746,80666,1,-13.97,1.97,0,26
229,219,322746,80666,2,-13.71,-1.59,0.09999999,24
229,219,322750,80667,0,-2.41,0.6,0,28
229,219,322750,80667,1,-13.97,1.97,0,26
229,219,322750,80667,2,-13.7,-1.59,0.05,24
229,219,322754,80668,0,-2.41,0.6,0,28
229,219,322754,80668,1,-13.97,1.97,0,26
229,219,322754,80668,2,-13.73,-1.59,0.7,24
229,219,322758,80669,0,-2.41,0.6,0,28
229,219,322758,80669,1,-13.97,1.97,0,28
229,219,322758,80669,2,-13.75,-1.6,0.65,22
229,219,322762,80670,0,-2.41,0.6,0,28
229,219,322762,80670,1,-13.97,1.97,0.05,26
229,219,322762,80670,2,-13.74,-1.59,0.3,24
229,219,322766,80671,0,-2.41,0.6,0,28
229,219,322766,80671,1,-13.96,1.96,-0.3,26
229,219,322766,80671,2,-13.72,-1.59,0.15,24
229,219,322770,80672,0,-2.41,0.6,0,28
229,219,322770,80672,1,-13.93,1.96,-0.45,24
229,219,322770,80672,2,-13.71,-1.59,0,24
229,219,322774,80673,0,-2.41,0.6,0,28
229,219,322774,80673,1,-13.92,1.96,-0.35,26
229,219,322774,80673,2,-13.73,-1.59,0.35,26
229,219,322778,80674,0,-2.41,0.6,0,28
229,219,322778,80674,1,-13.92,1.96,-0.09999999,26
229,219,322778,80674,2,-13.75,-1.6,0.45,24
229,219,322782,80675,0,-2.41,0.6,0,28
229,219,322782,80675,1,-13.95,1.75,0,26
229,219,322782,80675,2,-13.71,-1.8,0.25,24
229,219,322786,80676,0,-2.41,0.6,0,28
229,219,322786,80676,1,-13.96,1.75,0.09999999,26
229,219,322786,80676,2,-13.69,-1.79,-0.15,24
229,219,322790,80677,0,-2.41,0.6,0,28
229,219,322790,80677,1,-13.97,1.75,0.2,28
229,219,322790,80677,2,-13.71,-1.8,0.3,24
229,219,322794,80678,0,-2.41,0.6,0,28
229,219,322794,80678,1,-13.97,1.75,0.15,26
229,219,322794,80678,2,-13.73,-1.8,0.25,24
229,219,322798,80679,0,-2.41,0.6,0,28
229,219,322798,80679,1,-13.98,1.75,0.2,28
229,219,322798,80679,2,-13.76,-1.8,0.45,24
229,219,322802,80680,0,-2.41,0.6,0,28
229,219,322802,80680,1,-13.99,1.75,0.2,26
229,219,322802,80680,2,-13.78,-1.81,0.85,40
229,219,322806,80681,0,-2.41,0.6,0.05,28
229,219,322806,80681,1,-13.99,1.75,0.15,28
229,219,322806,80681,2,-13.79,-1.81,0.65,24
229,219,322810,80682,0,-2.41,0.6,0,28
229,219,322810,80682,1,-13.97,1.97,0.15,26
229,219,322810,80682,2,-13.81,-1.81,0.65,24
229,219,322815,80683,0,-2.41,0.6,0,28
229,219,322815,80683,1,-13.96,1.96,-0.09999999,24
229,219,322815,80683,2,-13.79,-1.81,0.05,24
229,219,322818,80684,0,-2.41,0.6,0,28
229,219,322818,80684,1,-13.96,1.96,0,28
229,219,322818,80684,2,-13.77,-1.8,-0.15,24
229,219,322822,80685,0,-2.41,0.6,0,28
229,219,322822,80685,1,-13.97,1.97,0.09999999,26
229,219,322822,80685,2,-13.74,-1.8,-0.3,24
229,219,322826,80686,0,-2.41,0.6,0,28
229,219,322826,80686,1,-13.97,1.97,0.09999999,28
229,219,322826,80686,2,-13.74,-1.8,-0.15,26
229,219,322830,80687,0,-2.41,0.6,0,28
229,219,322830,80687,1,-13.97,1.97,0.05,26
229,219,322830,80687,2,-13.75,-1.8,0.05,24
229,219,322834,80688,0,-2.41,0.6,0,28
229,219,322834,80688,1,-13.97,1.97,0.05,26
229,219,322834,80688,2,-13.75,-1.8,0,24
229,219,322838,80689,0,-2.41,0.6,0,28
229,219,322838,80689,1,-13.97,1.97,0,26
229,219,322838,80689,2,-13.74,-1.8,-0.05,24
229,219,322842,80690,0,-2.41,0.6,0,28
229,219,322842,80690,1,-13.97,1.97,0,26
229,219,322842,80690,2,-13.76,-1.8,0.09999999,24
229,219,322846,80691,0,-2.41,0.6,0,28
229,219,322846,80691,1,-13.97,1.97,0,26
229,219,322846,80691,2,-13.81,-1.81,0.45,26
229,219,322850,80692,0,-2.41,0.6,0,28
229,219,322850,80692,1,-13.96,1.96,-0.05,26
229,219,322850,80692,2,-13.88,-1.62,0.55,24
229,219,322854,80693,0,-2.41,0.6,0,28
229,219,322854,80693,1,-13.93,2.18,0,26
229,219,322854,80693,2,-13.86,-1.61,0,24
229,219,322858,80694,0,-2.41,0.6,0,28
229,219,322858,80694,1,-13.93,2.18,0.05,26
229,219,322858,80694,2,-13.87,-1.62,0.15,24
229,219,322862,80695,0,-2.41,0.6,0,28
229,219,322862,80695,1,-13.93,2.18,0.05,26
229,219,322862,80695,2,-13.85,-1.61,-0.25,22
229,219,322866,80696,0,-2.41,0.6,0,28
229,219,322866,80696,1,-13.92,2.18,-0.09999999,26
229,219,322866,80696,2,-13.82,-1.61,-0.4,24
229,219,322870,80697,0,-2.41,0.6,0,28
229,219,322870,80697,1,-13.92,2.18,-0.09999999,26
229,219,322870,80697,2,-13.82,-1.61,0,24
229,219,322874,80698,0,-2.41,0.6,0,28
229,219,322874,80698,1,-13.92,2.18,0,26
229,219,322874,80698,2,-13.81,-1.61,-0.3,24
229,219,322878,80699,0,-2.41,0.6,0,28
229,219,322878,80699,1,-13.92,2.18,0,26
229,219,322878,80699,2,-13.83,-1.61,0.09999999,24
229,219,322882,80700,0,-2.41,0.6,0,28
229,219,322882,80700,1,-13.92,2.18,0,26
229,219,322882,80700,2,-13.87,-1.61,0.45,26
229,219,322886,80701,0,-2.41,0.6,0,28
229,219,322886,80701,1,-13.92,2.18,0,26
229,219,322886,80701,2,-13.93,-1.4,0.5,26
229,219,322890,80702,0,-2.41,0.6,0,28
229,219,322890,80702,1,-13.94,1.96,-0.15,24
229,219,322890,80702,2,-13.92,-1.4,0.09999999,26
229,219,322894,80703,0,-2.41,0.6,0,28
229,219,322894,80703,1,-13.93,1.96,-0.2,26
229,219,322894,80703,2,-13.92,-1.4,0,24
229,219,322898,80704,0,-2.41,0.6,0,28
229,219,322898,80704,1,-13.93,1.96,0.05,26
229,219,322898,80704,2,-13.92,-1.4,-0.05,24
229,219,322902,80705,0,-2.41,0.6,0,28
229,219,322902,80705,1,-13.93,1.96,0.09999999,28
229,219,322902,80705,2,-13.87,-1.4,-0.75,24
229,219,322906,80706,0,-2.41,0.6,0,28
229,219,322906,80706,1,-13.94,1.96,0.05,26
229,219,322906,80706,2,-13.86,-1.4,-0.35,24
229,219,322910,80707,0,-2.41,0.6,0,28
229,219,322910,80707,1,-13.96,1.75,-0.09999999,26
229,219,322910,80707,2,-13.82,-1.39,-0.7,24
229,219,322914,80708,0,-2.41,0.6,0,28
229,219,322914,80708,1,-13.96,1.75,-0.15,26
229,219,322914,80708,2,-13.78,-1.38,-0.7,24
229,219,322918,80709,0,-2.41,0.6,0,28
229,219,322918,80709,1,-13.96,1.75,0,26
229,219,322918,80709,2,-13.74,-1.38,-0.85,26
229,219,322922,80710,0,-2.41,0.6,0,28
229,219,322922,80710,1,-13.95,1.75,-0.25,26
229,219,322922,80710,2,-13.73,-1.38,-0.3,24
229,219,322926,80711,0,-2.41,0.6,0,28
229,219,322926,80711,1,-13.96,1.75,0,26
229,219,322926,80711,2,-13.72,-1.38,-0.3,24
229,219,322930,80712,0,-2.41,0.6,0,28
229,219,322930,80712,1,-13.96,1.75,0.05,28
229,219,322930,80712,2,-13.74,-1.38,0.15,26
229,219,322934,80713,0,-2.41,0.6,0,28
229,219,322934,80713,1,-13.92,1.74,-0.85,24
229,219,322934,80713,2,-13.75,-1.38,1.3,40
229,219,322938,80714,0,-2.41,0.6,0,28
229,219,322938,80714,1,-13.86,1.73,-1.6,24
229,219,322938,80714,2,-13.85,-1.39,2.4,26
229,219,322942,80715,0,-2.41,0.6,0,28
229,219,322942,80715,1,-13.8,1.53,-1.95,26
229,219,322942,80715,2,-13.93,-1.19,4.5,40
229,219,322946,80716,0,-2.41,0.6,0,28
229,219,322946,80716,1,-13.73,1.52,-2.15,24
229,219,322946,80716,2,-14.03,-1.2,4.4,26
229,219,322950,80717,0,-2.41,0.6,0,28
229,219,322950,80717,1,-13.68,1.3,-1.9,26
229,219,322950,80717,2,-14.12,-1.01,3.55,40
229,219,322954,80718,0,-2.41,0.6,0,28
229,219,322954,80718,1,-13.62,1.09,-1.75,26
229,219,322954,80718,2,-14.2,-1.01,3.2,26
229,219,322958,80719,0,-2.41,0.6,0,28
229,219,322958,80719,1,-13.58,1.09,-1.3,26
229,219,322958,80719,2,-14.28,-0.8,2.85,28
229,219,322962,80720,0,-2.41,0.6,0,28
229,219,322962,80720,1,-13.54,0.88,-1,24
229,219,322962,80720,2,-14.35,-0.59,2.45,26
229,219,322966,80721,0,-2.41,0.6,0,28
229,219,322966,80721,1,-13.5,0.67,-0.8,26
229,219,322966,80721,2,-14.39,-0.37,1.95,26
229,219,322970,80722,0,-2.41,0.6,0,28
229,219,322970,80722,1,-13.48,0.28,-0.35,24
229,219,322970,80722,2,-14.41,-0.15,1.4,26
229,219,322974,80723,0,-2.41,0.6,0.05,26
229,219,322974,80723,1,-13.47,0.09,0.35,26
229,219,322974,80723,2,-14.39,0.07,0.95,26
229,219,322978,80724,0,-2.41,0.6,0.05,24
229,219,322978,80724,1,-13.49,-0.12,1,22
229,219,322978,80724,2,-14.37,0.28,0.3,26
229,219,322982,80725,0,-2.41,0.6,0,26
229,219,322982,80725,1,-13.49,-0.32,1,24
229,219,322982,80725,2,-14.32,0.48,0.09999999,26
229,219,322986,80726,0,-2.41,0.6,0,26
229,219,322986,80726,1,-13.55,-0.32,1.5,26
229,219,322986,80726,2,-14.27,0.7,-0.55,26
229,219,322990,80727,0,-2.41,0.6,0.05,26
229,219,322990,80727,1,-13.62,-0.54,1.75,26
229,219,322990,80727,2,-14.24,0.7,-0.35,26
229,219,322994,80728,0,-2.42,0.59,0,24
229,219,322994,80728,1,-13.68,-0.75,1.95,26
229,219,322994,80728,2,-14.19,0.91,-0.55,26
229,219,322998,80729,0,-2.42,0.59,0.05,26
229,219,322998,80729,1,-13.8,-0.76,2.75,26
229,219,322998,80729,2,-14.17,0.91,-0.4,24
229,219,323002,80730,0,-2.42,0.59,0.09999999,26
229,219,323002,80730,1,-13.87,-0.77,4.45,40
229,219,323002,80730,2,-14.14,1.13,-0.25,26
229,219,323006,80731,0,-2.42,0.59,0.09999999,26
229,219,323006,80731,1,-13.91,-0.98,2.35,40
229,219,323006,80731,2,-14.14,1.13,-0.05,26
229,219,323010,80732,0,-2.42,0.59,0.15,26
229,219,323010,80732,1,-13.96,-0.9899999,2.4,40
229,219,323010,80732,2,-14.13,1.34,0,28
229,219,323014,80733,0,-2.42,0.59,0.15,28
229,219,323014,80733,2,-14.12,1.34,-0.09999999,26
229,219,323018,80734,0,-2.42,0.59,0.09999999,28
229,219,323018,80734,2,-14.09,1.56,0.05,28
229,219,323022,80735,0,-2.42,0.59,0.09999999,28
229,219,323022,80735,2,-14.08,1.56,-0.09999999,26
229,219,323026,80736,0,-2.42,0.59,0.09999999,28
229,219,323026,80736,2,-14.08,1.56,0.05,28
229,219,323030,80737,0,-2.43,0.59,0.15,26
229,219,323030,80737,2,-14.08,1.56,0,28
229,219,323034,80738,0,-2.43,0.59,0.15,26
229,219,323034,80738,2,-14.06,1.55,-0.2,28
229,219,323038,80739,0,-2.43,0.59,0.2,26
229,219,323038,80739,2,-14.06,1.55,0,28
229,219,323042,80740,0,-2.43,0.6,0.2,26
229,219,323042,80740,2,-14.06,1.55,0.05,28
229,219,323046,80741,0,-2.43,0.6,0.3,28
229,219,323046,80741,1,-14.03,-0.56,0.45,22
229,219,323046,80741,2,-14.04,1.55,-0.25,28
229,219,323050,80742,0,-2.43,0.6,0.3,28
229,219,323050,80742,1,-13.94,-0.56,-0.25,26
229,219,323050,80742,2,-14.04,1.55,0.05,28
229,219,323054,80743,0,-2.44,0.6,0.35,30
229,219,323054,80743,1,-13.88,-0.55,-2.1,40
229,219,323054,80743,2,-14.05,1.55,0.25,30
229,219,323058,80744,0,-2.45,0.6,0.35,28
229,219,323058,80744,1,-13.93,-0.56,-0.9,24
229,219,323058,80744,2,-14.07,1.55,0.35,28
229,219,323062,80745,0,-2.46,0.6,0.35,28
229,219,323062,80745,1,-13.87,-0.55,-1.3,24
229,219,323062,80745,2,-14.07,1.55,0.3,28
229,219,323066,80746,0,-2.46,0.6,0.35,30
229,219,323066,80746,1,-13.82,-0.76,-0.7,24
229,219,323066,80746,2,-14.05,1.55,0,26
229,219,323070,80747,0,-2.47,0.61,0.35,30
229,219,323070,80747,1,-13.83,-0.76,0.09999999,24
229,219,323070,80747,2,-14.04,1.33,-0.3,28
229,219,323074,80748,0,-2.47,0.61,0.4,30
229,219,323074,80748,1,-13.83,-0.76,2.1,40
229,219,323074,80748,2,-14.04,1.33,0.09999999,28
229,219,323078,80749,0,-2.48,0.61,0.4,28
229,219,323078,80749,1,-13.84,-0.76,0.3,40
229,219,323078,80749,2,-14.05,1.12,0.25,28
229,219,323082,80750,0,-2.49,0.6,0.4,26
229,219,323082,80750,1,-13.82,-0.97,0.3,40
229,219,323082,80750,2,-14.05,1.12,0.35,28
229,219,323086,80751,0,-2.49,0.61,0.3,24
229,219,323086,80751,1,-13.88,-0.98,0.95,24
229,219,323086,80751,2,-14.07,0.91,0.4,30
229,219,323090,80752,0,-2.5,0.61,0.35,22
229,219,323090,80752,1,-13.92,-0.98,2.4,40
229,219,323090,80752,2,-14.06,0.91,0.35,28
229,219,323094,80753,0,-2.51,0.61,0.25,22
229,219,323094,80753,2,-14.07,0.69,0.45,28
229,219,323098,80754,0,-2.51,0.62,0.25,20
229,219,323098,80754,2,-14.08,0.69,0.6,30
229,219,323102,80755,0,-2.52,0.62,0.25,18
229,219,323102,80755,2,-14.08,0.48,0.55,30
229,219,323106,80756,0,-2.52,0.62,0.25,22
229,219,323106,80756,2,-14.11,0.48,0.85,30
229,219,323110,80757,0,-2.53,0.61,0.15,20
229,219,323110,80757,2,-14.12,0.28,0.6,28
229,219,323114,80758,0,-2.54,0.61,0.25,20
229,219,323114,80758,2,-14.12,0.28,0.5,30
229,219,323118,80759,0,-2.54,0.62,0.2,22
229,219,323118,80759,2,-14.1,0.08,0.5,28
229,219,323122,80760,0,-2.54,0.62,0.25,22
229,219,323122,80760,2,-14.11,0.08,0.6,28
229,219,323126,80761,0,-2.55,0.62,0.2,22
229,219,323126,80761,1,-4.36,-0.57,0.05,20
229,219,323126,80761,2,-14.12,-0.14,0.65,28
229,219,323130,80762,0,-2.56,0.61,0.25,22
229,219,323130,80762,1,-4.37,-0.57,0,18
229,219,323130,80762,2,-14.15,-0.14,0.8,26
229,219,323134,80763,0,-2.56,0.61,0.2,22
229,219,323134,80763,1,-4.38,-0.58,-0.09999999,40
229,219,323134,80763,2,-14.12,-0.35,0.3,28
229,219,323138,80764,0,-2.57,0.62,0.25,24
229,219,323138,80764,1,-4.39,-0.58,-0.05,22
229,219,323138,80764,2,-14.14,-0.36,0.55,28
229,219,323142,80765,0,-2.57,0.62,0.2,24
229,219,323142,80765,1,-4.38,-0.62,0.15,40
229,219,323142,80765,2,-14.15,-0.57,0.65,26
229,219,323146,80766,0,-2.58,0.61,0.2,26
229,219,323146,80766,1,-4.38,-0.63,0.05,22
229,219,323146,80766,2,-14.19,-0.57,0.8,28
229,219,323150,80767,0,-2.59,0.61,0.25,28
229,219,323150,80767,1,-4.39,-0.63,-0.05,40
229,219,323150,80767,2,-14.23,-0.58,0.95,28
229,219,323150,80767,3,-14.16,-0.14,-0.09999999,24
229,219,323154,80768,0,-2.59,0.61,0.25,28
229,219,323154,80768,1,-4.44,-0.59,0.2,24
229,219,323154,80768,2,-14.25,-0.8,0.8,28
229,219,323154,80768,3,-14.15,-0.14,0.2,26
229,219,323158,80769,0,-2.6,0.62,0.35,30
229,219,323158,80769,1,-4.47,-0.6,1.1,40
229,219,323158,80769,2,-14.29,-0.8,0.9,28
229,219,323158,80769,3,-14.16,-0.14,0.45,26
229,219,323162,80770,0,-2.6,0.62,0.5,30
229,219,323162,80770,2,-14.33,-0.8,0.95,28
229,219,323162,80770,3,-14.16,-0.14,0.4,24
229,219,323166,80771,0,-2.61,0.62,0.55,30
229,219,323166,80771,2,-14.38,-0.81,1,28
229,219,323166,80771,3,-14.16,-0.14,0.55,26
229,219,323170,80772,0,-2.62,0.63,0.6,30
229,219,323170,80772,2,-14.41,-0.81,0.8,28
229,219,323170,80772,3,-14.17,-0.14,0.7,26
229,219,323174,80773,0,-2.64,0.62,0.65,30
229,219,323174,80773,2,-14.38,-0.81,0.25,24
229,219,323174,80773,3,-14.19,-0.14,0.8,26
229,219,323178,80774,0,-2.65,0.63,0.7,30
229,219,323178,80774,2,-14.4,-0.81,0.6,24
229,219,323178,80774,3,-14.2,-0.36,0.85,26
229,219,323182,80775,0,-2.67,0.64,0.8,32
229,219,323182,80775,2,-14.33,-0.8,-0.65,10
229,219,323182,80775,3,-14.22,-0.36,1,26
229,219,323186,80776,0,-2.69,0.64,0.95,30
229,219,323186,80776,2,-14.27,-1.02,-3.3,40
229,219,323186,80776,3,-14.27,-0.36,1.25,26
229,219,323190,80777,0,-2.72,0.64,1,26
229,219,323190,80777,2,-14.29,-1.02,-2.3,26
229,219,323190,80777,3,-14.3,-0.36,1.7,40
229,219,323194,80778,0,-2.74,0.65,0.95,22
229,219,323194,80778,2,-14.33,-1.03,-1.5,24
229,219,323194,80778,3,-14.35,-0.37,2.3,22
229,219,323198,80779,0,-2.77,0.65,1,26
229,219,323198,80779,2,-14.38,-1.03,-0.8,26
229,219,323198,80779,3,-14.41,-0.37,2.75,26
229,219,323202,80780,0,-2.8,0.66,1.1,34
229,219,323202,80780,2,-14.43,-0.81,-0.4,22
229,219,323202,80780,3,-14.52,-0.15,3.1,28
229,219,323206,80781,0,-2.83,0.65,1.15,34
229,219,323206,80781,2,-14.49,-0.82,0,22
229,219,323206,80781,3,-14.62,-0.16,3.25,28
229,219,323210,80782,0,-2.89,0.66,1.4,22
229,219,323210,80782,2,-14.54,-0.82,0.4,26
229,219,323210,80782,3,-14.7,-0.16,3.2,26
229,219,323214,80783,0,-2.93,0.67,1.35,28
229,219,323214,80783,2,-14.59,-0.6,0.55,24
229,219,323214,80783,3,-14.74,0.07,2.6,26
229,219,323218,80784,0,-2.96,0.68,1.4,28
229,219,323218,80784,2,-14.63,-0.61,0.85,26
229,219,323218,80784,3,-14.79,0.07,2.55,28
229,219,323222,80785,0,-3,0.68,1.45,32
229,219,323222,80785,2,-14.67,-0.38,0.95,24
229,219,323222,80785,3,-14.84,0.06,2.5,26
229,219,323226,80786,0,-3.04,0.67,1.45,34
229,219,323226,80786,2,-14.7,-0.38,1,22
229,219,323226,80786,3,-14.88,0.06,2.3,28
229,219,323230,80787,0,-3.07,0.68,1.45,32
229,219,323230,80787,2,-14.72,-0.16,0.95,24
229,219,323230,80787,3,-14.93,0.28,2.2,30
229,219,323234,80788,0,-3.1,0.69,1.4,32
229,219,323234,80788,2,-14.71,-0.16,0.6,20
229,219,323234,80788,3,-14.96,0.28,1.9,30
229,219,323238,80789,0,-3.13,0.68,1.4,32
229,219,323238,80789,2,-14.69,-0.16,0.5,24
229,219,323238,80789,3,-14.97,0.28,1.55,30
229,219,323242,80790,0,-3.15,0.68,1.4,30
229,219,323242,80790,2,-14.72,0.07,0.95,24
229,219,323242,80790,3,-14.97,0.28,1.3,26
229,219,323246,80791,0,-3.19,0.67,1.35,28
229,219,323246,80791,2,-14.74,0.07,0.95,24
229,219,323246,80791,3,-15,0.28,1.6,20
229,219,323250,80792,0,-3.21,0.68,1.35,30
229,219,323250,80792,2,-14.75,0.07,1,24
229,219,323250,80792,3,-15.04,0.28,1.65,26
229,219,323254,80793,0,-3.24,0.69,1.4,30
229,219,323254,80793,2,-14.79,0.07,1.4,26
229,219,323254,80793,3,-15.06,0.28,1.45,26
229,219,323258,80794,0,-3.28,0.67,1.45,28
229,219,323258,80794,2,-14.8,0.07,1.1,24
229,219,323258,80794,3,-15.07,0.49,1.4,24
229,219,323262,80795,0,-3.31,0.68,1.45,26
229,219,323262,80795,2,-14.83,0.07,1.75,24
229,219,323262,80795,3,-15.1,0.49,1.5,40
229,219,323266,80796,0,-3.34,0.66,1.45,28
229,219,323266,80796,2,-14.9,0.06,2.45,26
229,219,323266,80796,3,-15.14,0.5,1.7,40
229,219,323270,80797,0,-3.37,0.67,1.5,28
229,219,323270,80797,2,-15,0.28,3.3,28
229,219,323270,80797,3,-15.17,0.5,1.7,40
229,219,323274,80798,0,-3.4,0.68,1.55,30
229,219,323274,80798,2,-15.04,0.06,3.35,28
229,219,323278,80799,0,-3.44,0.66,1.6,32
229,219,323278,80799,2,-15.13,0.06,3.7,28
229,219,323282,80800,0,-3.48,0.67,1.65,32
229,219,323282,80800,2,-15.24,0.28,3.75,28
229,219,323286,80801,0,-3.5,0.68,1.65,28
229,219,323286,80801,2,-15.3,0.28,3.3,26
229,219,323290,80802,0,-3.54,0.68,1.7,28
229,219,323290,80802,2,-15.31,0.06,2.7,24
229,219,323294,80803,0,-3.57,0.69,1.65,30
229,219,323294,80803,2,-15.3,0.06,1.95,20
229,219,323298,80804,0,-3.61,0.67,1.7,28
229,219,323298,80804,2,-15.34,0.06,2.2,26
229,219,323302,80805,0,-3.64,0.68,1.65,28
229,219,323302,80805,2,-15.39,0.06,2.25,26
229,219,323306,80806,0,-3.68,0.69,1.65,26
229,219,323306,80806,2,-15.46,0.05,2.25,24
229,219,323310,80807,0,-3.71,0.66,1.6,22
229,219,323310,80807,2,-15.53,0.05,2.2,26
229,219,323314,80808,0,-3.74,0.67,1.5,40
229,219,323314,80808,2,-15.59,0.28,1.95,26
229,219,323318,80809,0,-3.78,0.67,1.75,18
229,219,323318,80809,2,-15.64,0.28,2.05,22
229,219,323322,80810,0,-3.83,0.65,2.3,40
229,219,323322,80810,2,-15.67,0.28,2,14
229,219,323326,80811,0,-3.86,0.66,2.2,20
229,219,323326,80811,2,-15.71,0.28,2.05,40
229,219,323330,80812,0,-3.9,0.66,1.8,40
229,219,323330,80812,2,-15.7,0.28,1.2,22
229,219,323334,80813,0,-3.94,0.63,1.7,22
229,219,323334,80813,2,-15.68,0.28,0.75,22
229,219,323338,80814,0,-3.97,0.64,1.7,22
229,219,323338,80814,2,-15.68,0.28,0.8,22
229,219,323342,80815,0,-4,0.64,1.6,18
229,219,323342,80815,2,-15.65,0.28,0.05,20
