trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,335550,1,-2.7110289209975553,-4.792779071792689,0.0,20.0,277148.6043,4686459.179,5.322223,179.7363,277148.6647,4686466.014
219,335560,0,-2.5892352493130653,-4.403335492390473,5.3,34.0,277148.6043,4686459.179,5.405556,179.7363,277148.6647,4686466.014
219,335560,1,-2.6904768427824064,-4.67287239107373,-0.6,40.0,277148.6043,4686459.179,5.405556,179.7363,277148.6647,4686466.014
219,335560,2,-2.118227695428726,-4.185500958434324,3.15,28.0,277148.6043,4686459.179,5.405556,179.7363,277148.6647,4686466.014
219,335570,0,-2.701916125532425,-5.511954749504699,1.9,20.0,277148.5637,4686457.902,5.43889,181.1113,277148.6647,4686466.014
219,335570,2,-2.2666535973581827,-5.263466255671752,4.55,34.0,277148.5637,4686457.902,5.43889,181.1113,277148.6647,4686466.014
219,335570,3,-2.080694890950056,-6.600111069940306,1.05,38.0,277148.5637,4686457.902,5.43889,181.1113,277148.6647,4686466.014
219,335580,0,-2.596397580229292,-5.279864601938909,-1.5,26.0,277148.5637,4686457.902,5.558334,181.1113,277148.6647,4686466.014
219,335580,2,-2.242283682249344,-4.9729389639458494,4.15,40.0,277148.5637,4686457.902,5.558334,181.1113,277148.6647,4686466.014
219,335580,3,-2.235321387619678,-6.36306540655943,2.85,38.0,277148.5637,4686457.902,5.558334,181.1113,277148.6647,4686466.014
219,335590,0,-2.441276332158106,-5.026808484848575,1.05,26.0,277148.5637,4686457.902,5.71389,181.1113,277148.6647,4686466.014
219,335590,2,-2.11676889881591,-4.7404609238223605,7.8,40.0,277148.5637,4686457.902,5.71389,181.1113,277148.6647,4686466.014
219,335590,3,-2.2490044859829537,-6.1732950906004245,-0.15,36.0,277148.5637,4686457.902,5.71389,181.1113,277148.6647,4686466.014
219,335600,0,-2.2550073921885736,-5.958403532385095,2.95,20.0,277148.5299,4686456.581,5.700001,179.3415,277148.6647,4686466.014
219,335600,3,-2.1905278748344643,-7.3092337925739095,-2.55,40.0,277148.5299,4686456.581,5.700001,179.3415,277148.6647,4686466.014
219,335610,0,-2.1513363197252446,-5.6395739403860095,3.8,22.0,277148.5299,4686456.581,5.800001,179.3415,277148.6647,4686466.014
219,335620,0,-2.1473138606867677,-5.289597055687485,5.9,24.0,277148.5299,4686456.581,5.933334,179.3415,277148.6647,4686466.014
219,335640,0,-2.2798632682730027,-9.106409924983534,7.0,40.0,277148.5023,4686455.192,6.0,179.5794,277148.6647,4686466.014
219,335650,0,-2.503956425614924,-10.34560158115951,9.55,40.0,277148.465,4686453.759,6.086112,181.0171,277148.6647,4686466.014
219,335660,0,-2.773678406843718,-9.800303449086773,10.7,40.0,277148.465,4686453.759,6.091667,181.0171,277148.6647,4686466.014
219,335690,0,-2.104838693065947,-11.792742824172219,3.8,38.0,277148.4013,4686452.272,6.180556,180.3353,277148.6647,4686466.014
219,335700,0,-2.152315061301422,-13.060978368850979,4.25,34.0,277148.3529,4686450.75,6.200001,180.5315,277148.6647,4686466.014
219,335710,0,-2.1650975186239085,-12.761084039486786,4.05,36.0,277148.3529,4686450.75,6.197223,180.5315,277148.6647,4686466.014
219,335720,0,-2.268061629470096,-12.442025436910935,10.4,40.0,277148.3529,4686450.75,6.233334,180.5315,277148.6647,4686466.014
219,335730,0,-2.2884993757659204,-13.684272866728094,5.3,24.0,277148.287,4686449.196,6.227778,181.1052,277148.6647,4686466.014
219,335740,0,-2.3150536372034054,-13.344721882044631,6.3,18.0,277148.287,4686449.196,6.191668,181.1052,277148.6647,4686466.014
219,335750,0,-2.339596202931131,-14.578445751818668,3.4,26.0,277148.2459,4686447.641,6.202778,180.1629,277148.6647,4686466.014
219,335760,0,-2.38030682564246,-14.328560487750424,4.95,40.0,277148.2459,4686447.641,6.191668,180.1629,277148.6647,4686466.014
219,335800,0,-2.768162382536422,-18.087140825745387,4.15,22.0,277148.212,4686444.497,6.075001,179.7568,277148.6647,4686466.014
219,335810,0,-2.8465487032204306,-17.706804678725906,7.65,40.0,277148.212,4686444.497,5.961112,179.7568,277148.6647,4686466.014
219,335820,0,-3.195272161856056,-17.405321761469875,0.35,40.0,277148.212,4686444.497,5.972223,179.7568,277148.6647,4686466.014
219,335860,0,-2.9240910774227498,-23.200726107556854,-1.6,38.0,277148.1393,4686441.431,5.866667,179.9457,277148.6647,4686466.014
219,335870,0,-3.155296082706802,-24.588307463994255,6.2,32.0,277148.0992,4686439.909,5.797223,180.7397,277148.6647,4686466.014
219,335880,0,-3.4692722996810073,-24.282335348966484,7.1,40.0,277148.0992,4686439.909,5.802778,180.7397,277148.6647,4686466.014
219,335880,1,-4.749423827102713,-24.27886161324293,1.0,18.0,277148.0992,4686439.909,5.802778,180.7397,277148.6647,4686466.014
219,335890,2,-3.0800793910294204,-24.21730551077418,-0.55,36.0,277148.0992,4686439.909,5.761112,180.7397,277148.6647,4686466.014
219,335900,2,-3.2315613512186814,-25.31143218665127,9.65,28.0,277148.0859,4686438.454,5.736112,179.8152,277148.6647,4686466.014
219,335910,2,-3.530430913766879,-24.960466398315358,8.099999,40.0,277148.0859,4686438.454,5.733334,179.8152,277148.6647,4686466.014
219,335920,0,-2.7780820994757933,-27.526369553406717,2.45,38.0,277148.0888,4686436.986,5.71389,178.9237,277148.6647,4686466.014
219,335930,0,-3.103515746990815,-27.28021321880395,11.2,40.0,277148.0888,4686436.986,5.669445,178.9237,277148.6647,4686466.014
219,335940,1,-2.72268638012482,-26.707265583035685,2.65,28.0,277148.0888,4686436.986,5.652779,178.9237,277148.6647,4686466.014
219,335950,0,-2.892330879860349,-26.663089440799936,4.75,18.0,277148.1092,4686435.552,5.638889,178.5839,277148.6647,4686466.014
219,335950,1,-2.7242718506704007,-27.95763807360897,2.1,32.0,277148.1092,4686435.552,5.638889,178.5839,277148.6647,4686466.014
219,335960,0,-3.0051274335698905,-26.370212440215646,10.4,40.0,277148.1092,4686435.552,5.622223,178.5839,277148.6647,4686466.014
219,335960,1,-2.779310907502947,-27.756216371146238,4.05,32.0,277148.1092,4686435.552,5.622223,178.5839,277148.6647,4686466.014
219,335970,0,-2.745485037288306,-27.531909813141066,0.8,40.0,277148.1465,4686434.128,5.58889,177.4338,277148.6647,4686466.014
219,335970,1,-2.698278482839054,-28.935430935610206,3.45,28.0,277148.1465,4686434.128,5.58889,177.4338,277148.6647,4686466.014
219,335980,1,-2.7257017425469314,-28.653920785123596,5.8,24.0,277148.1465,4686434.128,5.525001,177.4338,277148.6647,4686466.014
219,335990,1,-2.8035225967453203,-28.38016192288927,5.1,24.0,277148.1465,4686434.128,5.450001,177.4338,277148.6647,4686466.014
219,336000,1,-3.086524584319966,-29.52147460623102,7.1,22.0,277148.1687,4686432.749,5.43889,178.6189,277148.6647,4686466.014
219,336010,1,-3.221422407892612,-29.308161275200437,3.3,26.0,277148.1687,4686432.749,5.375,178.6189,277148.6647,4686466.014
219,336020,1,-2.996665837430198,-29.113521906022527,-0.09999999,24.0,277148.1687,4686432.749,5.536112,178.6189,277148.6647,4686466.014
219,336030,1,-2.9100440827323757,-30.2486132483114,3.3,22.0,277148.1823,4686431.359,5.219445,178.9235,277148.6647,4686466.014
219,336040,1,-2.9449644345261667,-29.977909408237792,4.15,40.0,277148.1823,4686431.359,5.43889,178.9235,277148.6647,4686466.014
219,336060,0,-2.68740482136682,-33.933448103379675,2.5,34.0,277148.1726,4686430.014,5.31389,179.3109,277148.6647,4686466.014
219,336070,0,-2.673299481590804,-34.815398935987766,6.95,26.0,277148.1707,4686428.658,5.222223,179.9842,277148.6647,4686466.014
219,336080,0,-2.723161598680526,-34.315385166898025,7.75,40.0,277148.1707,4686428.658,5.152778,179.9842,277148.6647,4686466.014
219,336090,0,-2.653373938096198,-35.0854044409621,-0.7,40.0,277148.1707,4686428.658,5.191667,179.9842,277148.6647,4686466.014
219,336090,1,-2.6632277838462644,-34.55540170349376,-0.6,32.0,277148.1707,4686428.658,5.191667,179.9842,277148.6647,4686466.014
219,336100,0,-2.881680588930211,-36.331928362351846,-1.5,40.0,277148.0868,4686427.316,5.208334,179.8492,277148.6647,4686466.014
219,336100,1,-2.5203658590879416,-35.832877597400014,-2.15,36.0,277148.0868,4686427.316,5.208334,179.8492,277148.6647,4686466.014
219,336100,2,-2.6939710465351614,-37.20242542018366,0.2,38.0,277148.0868,4686427.316,5.208334,179.8492,277148.6647,4686466.014
219,336110,0,-2.5236031618601364,-37.0628733371775,-0.05,40.0,277148.0868,4686427.316,5.161112,179.8492,277148.6647,4686466.014
219,336110,1,-2.6100497129475437,-35.71264113721888,6.55,40.0,277148.0868,4686427.316,5.161112,179.8492,277148.6647,4686466.014
219,336110,2,-2.7838128176031622,-37.14218875218679,-0.09999999,38.0,277148.0868,4686427.316,5.161112,179.8492,277148.6647,4686466.014
219,336120,0,-2.603444967564094,-37.002662988715365,2.85,40.0,277148.0868,4686427.316,5.116667,179.8492,277148.6647,4686466.014
219,336120,1,-2.649812698591122,-35.62253617080355,-5.3,40.0,277148.0868,4686427.316,5.116667,179.8492,277148.6647,4686466.014
219,336120,2,-2.833391531867653,-36.982057708688416,0.8,38.0,277148.0868,4686427.316,5.116667,179.8492,277148.6647,4686466.014
219,336130,1,-2.689532029149838,-37.115872041233104,-3.0,34.0,277148.0112,4686425.973,5.047223,181.2835,277148.6647,4686466.014
219,336130,2,-2.9055044261209995,-38.19097944226173,-0.95,38.0,277148.0112,4686425.973,5.047223,181.2835,277148.6647,4686466.014
219,336140,2,-2.869770353279186,-38.00013113590787,0.7,28.0,277148.0112,4686425.973,4.986112,181.2835,277148.6647,4686466.014
219,336150,2,-2.8332955641942754,-39.00889660412869,3.7,40.0,277147.9627,4686424.707,4.925001,179.7826,277148.6647,4686466.014
219,336160,0,-2.6558770088768258,-39.68957468973823,3.95,38.0,277147.9627,4686424.707,4.888889,179.7826,277148.6647,4686466.014
219,336160,2,-2.8523847794184234,-38.76882244504003,3.45,38.0,277147.9627,4686424.707,4.888889,179.7826,277148.6647,4686466.014
219,336170,0,-2.9549642085149914,-39.44843811637657,9.15,36.0,277147.9627,4686424.707,4.83889,179.7826,277148.6647,4686466.014
219,336170,2,-2.831284565748962,-38.47890041934501,3.15,40.0,277147.9627,4686424.707,4.83889,179.7826,277148.6647,4686466.014
219,336180,2,-2.9952675720970596,-39.492711357551265,8.4,40.0,277147.9142,4686423.442,4.800001,180.2743,277148.6647,4686466.014
219,336190,2,-3.1866058723008073,-39.213624176055696,5.55,26.0,277147.9142,4686423.442,4.780556,180.2743,277148.6647,4686466.014
219,336200,2,-3.2937279471528575,-40.21086307980721,4.7,22.0,277147.8503,4686422.21,4.797223,181.0983,277148.6647,4686466.014
219,336210,2,-2.030830751103468,-39.30648999738459,-0.8,14.0,277147.8503,4686422.21,4.544445,181.0983,277148.6647,4686466.014
219,336260,0,-3.0281639910399116,-44.71584193356655,2.6,38.0,277147.7988,4686419.81,3.038889,180.8481,277148.6647,4686466.014
219,336270,0,-2.979501612239015,-44.62511171319077,0.55,38.0,277147.7988,4686419.81,2.85,180.8481,277148.6647,4686466.014
219,336270,1,-3.052964492402856,-43.7160994991705,1.75,38.0,277147.7988,4686419.81,2.85,180.8481,277148.6647,4686466.014
219,336270,2,-2.7683404899136956,-44.70199461387949,0.6,40.0,277147.7988,4686419.81,2.85,180.8481,277148.6647,4686466.014
219,336280,0,-2.990767107653826,-45.427244108277726,0.6,38.0,277147.7578,4686418.778,2.691667,179.4863,277148.6647,4686466.014
219,336280,1,-2.9730570624004353,-44.56736832986719,0.25,32.0,277147.7578,4686418.778,2.691667,179.4863,277148.6647,4686466.014
219,336280,2,-2.822208442114903,-45.588761835700254,1.15,40.0,277147.7578,4686418.778,2.691667,179.4863,277148.6647,4686466.014
219,336290,0,-2.99933220393265,-45.26716088265513,1.35,38.0,277147.7578,4686418.778,2.430556,179.4863,277148.6647,4686466.014
219,336290,1,-3.060363754234368,-44.266573480242045,9.65,40.0,277147.7578,4686418.778,2.430556,179.4863,277148.6647,4686466.014
219,336300,0,-3.0237904315325808,-45.83866695432379,3.3,22.0,277147.7399,4686417.956,2.108334,178.4037,277148.6647,4686466.014
219,336300,1,-3.1442037070807145,-44.77489976030446,6.75,26.0,277147.7399,4686417.956,2.108334,178.4037,277148.6647,4686466.014
219,336310,0,-3.10874122837876,-45.6562296716341,3.5,30.0,277147.7399,4686417.956,1.883334,178.4037,277148.6647,4686466.014
219,336310,1,-3.16639208029741,-44.494172711208726,3.9,28.0,277147.7399,4686417.956,1.883334,178.4037,277148.6647,4686466.014
219,336320,0,-3.1351081645945675,-45.525444409946886,1.55,24.0,277147.7399,4686417.956,1.580556,178.4037,277148.6647,4686466.014
219,336320,1,-3.28300265982494,-44.37087643088262,-0.25,24.0,277147.7399,4686417.956,1.580556,178.4037,277148.6647,4686466.014
219,336330,0,-3.1178561362457797,-46.17160978328105,-3.85,32.0,277147.7259,4686417.256,1.352778,179.311,277148.6647,4686466.014
219,336330,1,-3.3649705566630614,-45.09856064031423,1.1,22.0,277147.7259,4686417.256,1.352778,179.311,277148.6647,4686466.014
219,336330,2,-2.8826835005196223,-46.57446686886552,8.099999,40.0,277147.7259,4686417.256,1.352778,179.311,277148.6647,4686466.014
219,336340,0,-3.017021614562446,-46.10281734738223,-2.15,32.0,277147.7259,4686417.256,1.094445,179.311,277148.6647,4686466.014
219,336340,1,-3.104748854939287,-45.08168859384727,-5.65,24.0,277147.7259,4686417.256,1.094445,179.311,277148.6647,4686466.014
219,336340,2,-2.9312368819094488,-46.453874293822054,2.5,38.0,277147.7259,4686417.256,1.094445,179.311,277148.6647,4686466.014
