trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,347380,2,-2.3752701169912633,0.6914191518901944,3.7,20.0,277153.444,4686414.118,3.511111,355.701,277154.6066,4686408.634
219,347400,0,-1.536412543975049,-10.286552014517621,3.65,40.0,277153.2922,4686415.056,3.694445,359.3416,277154.6066,4686408.634
219,347400,2,-2.1246782054314215,1.1809648706476779,3.65,40.0,277153.2922,4686415.056,3.694445,359.3416,277154.6066,4686408.634
219,347640,0,-4.061739841562481,12.374714939918963,4.5,24.0,277152.5778,4686426.072,6.116667,0.64717,277154.6066,4686408.634
219,347660,0,-4.521718611800916,13.28407129017922,7.5,28.0,277152.5028,4686427.609,6.025001,357.5259,277154.6066,4686408.634
219,347680,0,-4.508372430432107,14.301333900533324,3.6,24.0,277152.43,4686429.212,5.966667,359.1645,277154.6066,4686408.634
219,347700,0,-4.842730610553724,15.549766706728605,5.05,40.0,277152.3571,4686430.815,5.977778,358.4251,277154.6066,4686408.634
219,347700,1,-4.685131103352892,14.00485169439619,8.3,22.0,277152.3571,4686430.815,5.977778,358.4251,277154.6066,4686408.634
219,347720,1,-4.745112555630334,14.956517860485057,11.55,22.0,277152.3011,4686432.428,5.805556,358.9677,277154.6066,4686408.634
219,347720,2,-4.8829246911864,18.409561129153076,5.4,40.0,277152.3011,4686432.428,5.805556,358.9677,277154.6066,4686408.634
219,347740,1,-4.527761126559543,14.25248777854191,5.45,40.0,277152.3011,4686432.428,5.847223,358.9677,277154.6066,4686408.634
219,347760,0,-4.8022517007727705,19.029336572469383,7.65,40.0,277152.2602,4686433.997,5.825001,359.1354,277154.6066,4686408.634
219,347780,0,-4.931616731579025,20.034636216561807,3.65,24.0,277152.2114,4686435.577,5.733334,359.0374,277154.6066,4686408.634
219,347800,0,-4.7829048212426315,20.98809330899204,3.9,24.0,277152.169,4686437.101,5.650001,358.9663,277154.6066,4686408.634
219,347800,1,-4.662591739084397,19.89574503016262,3.4,18.0,277152.169,4686437.101,5.650001,358.9663,277154.6066,4686408.634
219,347820,0,-4.614929789704869,22.196530679102786,1.25,26.0,277152.1353,4686438.636,5.716667,359.6067,277154.6066,4686408.634
219,347820,1,-4.494542908930526,20.795671300386484,3.05,40.0,277152.1353,4686438.636,5.716667,359.6067,277154.6066,4686408.634
219,347820,2,-4.9838692720698745,23.809101191778822,3.35,22.0,277152.1353,4686438.636,5.716667,359.6067,277154.6066,4686408.634
219,347840,0,-4.658772869896895,21.636818445611972,4.75,18.0,277152.1353,4686438.636,5.808334,359.6067,277154.6066,4686408.634
219,347840,1,-4.758037589672567,20.287468040636362,-0.75,40.0,277152.1353,4686438.636,5.808334,359.6067,277154.6066,4686408.634
219,347840,2,-5.07949589904419,22.98973830012854,8.599999,20.0,277152.1353,4686438.636,5.808334,359.6067,277154.6066,4686408.634
219,347860,0,-4.840256285824956,22.5940484254513,5.25,40.0,277152.0916,4686440.116,5.575001,358.1045,277154.6066,4686408.634
219,347860,2,-5.550815414123635,23.798210260584533,9.05,40.0,277152.0916,4686440.116,5.575001,358.1045,277154.6066,4686408.634
219,347880,2,-5.791727490135976,24.83171741223737,6.2,40.0,277152.0474,4686441.585,5.627779,359.6298,277154.6066,4686408.634
219,348000,0,-5.040428070978544,32.447140681412,6.05,40.0,277151.9499,4686448.902,5.786112,359.5337,277154.6066,4686408.634
219,348000,1,0.8530994456449759,30.399109087221795,5.5,40.0,277151.9499,4686448.902,5.786112,359.5337,277154.6066,4686408.634
219,348020,0,-5.392857985970094,32.15000004969016,2.5,26.0,277151.9499,4686448.902,5.669445,359.5337,277154.6066,4686408.634
219,348020,1,1.0596743712464431,29.977413936535008,5.95,34.0,277151.9499,4686448.902,5.669445,359.5337,277154.6066,4686408.634
219,348020,2,-4.856283458033523,32.95565888317407,6.0,40.0,277151.9499,4686448.902,5.669445,359.5337,277154.6066,4686408.634
219,348040,0,-5.053764005143442,32.79956214943062,6.15,22.0,277151.9391,4686450.381,5.727778,359.4483,277154.6066,4686408.634
219,348040,1,1.268706472823582,30.948598331514297,4.9,30.0,277151.9391,4686450.381,5.727778,359.4483,277154.6066,4686408.634
219,348040,2,-4.822412181393574,33.97738910346403,7.6,22.0,277151.9391,4686450.381,5.727778,359.4483,277154.6066,4686408.634
219,348060,0,-4.711266080071047,33.58531312458645,6.15,20.0,277151.9194,4686451.838,5.677778,359.3808,277154.6066,4686408.634
219,348060,1,1.3195766629307508,31.78003217991789,5.95,28.0,277151.9194,4686451.838,5.677778,359.3808,277154.6066,4686408.634
219,348080,0,-4.2660586199461505,34.55241006932018,5.05,40.0,277151.9086,4686453.316,5.686112,359.2199,277154.6066,4686408.634
219,348080,1,1.3483672228394683,32.63579261769847,5.5,28.0,277151.9086,4686453.316,5.686112,359.2199,277154.6066,4686408.634
219,348100,1,1.5926927874996695,33.660379705767696,4.05,32.0,277151.8968,4686454.762,5.61389,359.5052,277154.6066,4686408.634
219,348100,2,-4.961759009827207,36.647093893050865,6.25,20.0,277151.8968,4686454.762,5.61389,359.5052,277154.6066,4686408.634
219,348120,1,1.436394260146531,32.93170229405025,5.65,30.0,277151.8968,4686454.762,5.636112,359.5052,277154.6066,4686408.634
219,348120,2,-4.646261548860595,36.124349833186365,4.75,26.0,277151.8968,4686454.762,5.636112,359.5052,277154.6066,4686408.634
219,348140,1,1.3025451355288844,33.54514713842052,5.6,30.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348140,2,-4.743441649902856,37.07658364363829,5.85,20.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348140,3,-4.421793257449931,43.16452601455742,6.55,34.0,277151.885,4686456.207,5.669445,359.6081,277154.6066,4686408.634
219,348160,1,0.9447944156902572,34.62164964531572,4.35,24.0,277151.881,4686457.641,5.747223,358.7233,277154.6066,4686408.634
219,348160,2,-4.862224603674534,37.96186372658889,5.65,40.0,277151.881,4686457.641,5.747223,358.7233,277154.6066,4686408.634
219,348160,3,-4.472169423932108,43.79462096110123,7.95,28.0,277151.881,4686457.641,5.747223,358.7233,277154.6066,4686408.634
219,348180,1,1.5185375175189906,35.68547270027472,5.85,26.0,277151.886,4686459.097,5.827778,0.3066,277154.6066,4686408.634
219,348180,3,-4.259059224729562,44.564683018988816,6.05,24.0,277151.886,4686459.097,5.827778,0.3066,277154.6066,4686408.634
219,348200,0,-4.713367489743197,47.09388930490238,5.55,26.0,277151.8993,4686460.553,5.869445,358.9817,277154.6066,4686408.634
219,348200,1,1.1471187431003642,36.3780458423162,6.9,30.0,277151.8993,4686460.553,5.869445,358.9817,277154.6066,4686408.634
219,348200,3,-4.449360047598091,45.62896607466402,4.3,22.0,277151.8993,4686460.553,5.869445,358.9817,277154.6066,4686408.634
219,348220,0,-4.765090528959428,46.43470440882676,4.45,26.0,277151.8993,4686460.553,5.866667,358.9817,277154.6066,4686408.634
219,348220,1,1.0375377899455356,35.83990829976254,5.55,30.0,277151.8993,4686460.553,5.866667,358.9817,277154.6066,4686408.634
219,348220,3,-4.645194719096316,45.30239482449159,4.25,20.0,277151.8993,4686460.553,5.866667,358.9817,277154.6066,4686408.634
219,348240,0,-4.6245106309233535,47.28316559475222,5.05,24.0,277151.906,4686462.065,5.841667,0.52349,277154.6066,4686408.634
219,348240,2,-4.371333054812191,49.12555564980421,4.75,22.0,277151.906,4686462.065,5.841667,0.52349,277154.6066,4686408.634
219,348240,3,-4.615282768969415,46.27320775079844,4.85,40.0,277151.906,4686462.065,5.841667,0.52349,277154.6066,4686408.634
219,348260,0,-4.60090654413583,48.360030575467036,3.8,20.0,277151.9204,4686463.554,5.525001,359.6971,277154.6066,4686408.634
219,348260,2,-4.561232526204397,50.18984640562623,4.9,30.0,277151.9204,4686463.554,5.525001,359.6971,277154.6066,4686408.634
219,348260,3,-4.90719337935924,47.171633177889596,6.2,24.0,277151.9204,4686463.554,5.525001,359.6971,277154.6066,4686408.634
219,348280,2,-4.5655298922317105,51.025482980258744,5.55,24.0,277151.9354,4686465.065,5.069445,0.16618,277154.6066,4686408.634
219,348280,3,-4.776885822312887,48.04485743000599,5.15,24.0,277151.9354,4686465.065,5.069445,0.16618,277154.6066,4686408.634
219,348300,0,-4.5750414811593805,53.29749639566605,4.8,26.0,277151.9562,4686466.498,4.797223,0.19284,277154.6066,4686408.634
219,348300,2,-4.5602286059962625,51.867538151964716,5.2,22.0,277151.9562,4686466.498,4.797223,0.19284,277154.6066,4686408.634
219,348300,3,-4.630568632410355,48.997285152543924,4.5,24.0,277151.9562,4686466.498,4.797223,0.19284,277154.6066,4686408.634
219,348320,0,-4.6132237838512165,52.757364826730154,4.45,26.0,277151.9562,4686466.498,4.388889,0.19284,277154.6066,4686408.634
219,348320,2,-4.488512502318655,51.35777663863392,4.4,28.0,277151.9562,4686466.498,4.388889,0.19284,277154.6066,4686408.634
219,348320,3,-4.609020529864559,48.537355071687415,4.4,20.0,277151.9562,4686466.498,4.388889,0.19284,277154.6066,4686408.634
219,348340,0,-4.935553618272088,53.760740331875596,4.0,16.0,277151.9487,4686467.821,3.841667,357.5125,277154.6066,4686408.634
219,348340,2,-4.700070417219151,52.269114486691265,3.85,24.0,277151.9487,4686467.821,3.841667,357.5125,277154.6066,4686408.634
219,348340,3,-5.032264563623741,49.460886032826714,5.0,18.0,277151.9487,4686467.821,3.841667,357.5125,277154.6066,4686408.634
219,348360,0,-4.759259790476288,54.3729175522554,4.35,40.0,277151.9198,4686468.989,3.527778,359.4983,277154.6066,4686408.634
219,348360,1,-4.418992595688287,53.259895433808914,3.5,30.0,277151.9198,4686468.989,3.527778,359.4983,277154.6066,4686408.634
219,348360,2,-4.370833315545195,53.04946567418329,2.95,22.0,277151.9198,4686468.989,3.527778,359.4983,277154.6066,4686408.634
219,348380,0,-4.714265878355871,55.122834498033065,1.85,18.0,277151.9039,4686470.046,3.441667,0.25923,277154.6066,4686408.634
219,348380,1,-4.248615084548328,53.874928516708195,3.75,26.0,277151.9039,4686470.046,3.441667,0.25923,277154.6066,4686408.634
219,348380,2,-4.1777561647083905,53.685247169498936,3.35,22.0,277151.9039,4686470.046,3.441667,0.25923,277154.6066,4686408.634
219,348400,0,-5.034903835378852,55.89325647278913,6.4,40.0,277151.8758,4686470.981,2.741667,358.5495,277154.6066,4686408.634
219,348400,1,-4.4582597181061,54.56823512880454,2.55,22.0,277151.8758,4686470.981,2.741667,358.5495,277154.6066,4686408.634
219,348400,2,-4.491540833694206,54.439036183974444,2.7,22.0,277151.8758,4686470.981,2.741667,358.5495,277154.6066,4686408.634
219,348400,3,-4.936953116274212,57.39125702573525,-0.65,20.0,277151.8758,4686470.981,2.741667,358.5495,277154.6066,4686408.634
219,348400,4,-4.5908622622735535,57.232445436809584,2.5,24.0,277151.8758,4686470.981,2.741667,358.5495,277154.6066,4686408.634
219,348420,1,-3.7839496747017796,54.99052245976081,2.8,40.0,277151.8682,4686471.781,2.15,3.77293,277154.6066,4686408.634
219,348420,2,-3.7973260809653007,54.88942314346504,1.75,20.0,277151.8682,4686471.781,2.15,3.77293,277154.6066,4686408.634
219,348420,3,-4.356909221951912,57.448146791756024,1.85,20.0,277151.8682,4686471.781,2.15,3.77293,277154.6066,4686408.634
219,348420,4,-3.893192065335234,57.558900566677444,2.35,28.0,277151.8682,4686471.781,2.15,3.77293,277154.6066,4686408.634
219,348440,0,-3.745645419673191,51.82618480646799,2.2,22.0,277151.8682,4686471.781,1.572222,3.77293,277154.6066,4686408.634
219,348440,2,-3.597209478527674,54.74227238597864,1.35,18.0,277151.8682,4686471.781,1.572222,3.77293,277154.6066,4686408.634
219,348440,3,-4.2194026345034565,57.186628267730896,2.05,18.0,277151.8682,4686471.781,1.572222,3.77293,277154.6066,4686408.634
219,348440,4,-3.7450491264883006,57.288061740676085,1.4,28.0,277151.8682,4686471.781,1.572222,3.77293,277154.6066,4686408.634
219,348460,0,-5.573795948171513,52.5828233572807,1.2,20.0,277151.8704,4686472.37,1.261111,354.6232,277154.6066,4686408.634
219,348460,2,-4.956402067456269,55.40739851047726,1.65,24.0,277151.8704,4686472.37,1.261111,354.6232,277154.6066,4686408.634
219,348460,3,-5.128460993561413,57.954729609087636,1.45,26.0,277151.8704,4686472.37,1.261111,354.6232,277154.6066,4686408.634
219,348460,4,-4.633120584057659,57.988462066938354,1.1,32.0,277151.8704,4686472.37,1.261111,354.6232,277154.6066,4686408.634
