trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,347581,1,-4.323707275462382,12.60348085755109,5.8,34.0,277152.7162,4686423.156,5.627779,0.20032,277154.6066,4686408.634
219,347590,0,-4.365560738976754,10.273320286347499,4.15,40.0,277152.7162,4686423.156,5.58889,0.20032,277154.6066,4686408.634
219,347590,1,-4.42237809443185,12.223133556411863,7.3,26.0,277152.7162,4686423.156,5.58889,0.20032,277154.6066,4686408.634
219,347601,1,-4.719271527322522,13.4419758229961,4.2,26.0,277152.6373,4686424.57,5.73889,357.7514,277154.6066,4686408.634
219,347610,1,-4.857803214698538,13.227245826040033,4.15,22.0,277152.6373,4686424.57,5.866667,357.7514,277154.6066,4686408.634
219,347621,1,-4.874465532646869,13.057769080848875,2.65,28.0,277152.6373,4686424.57,5.875,357.7514,277154.6066,4686408.634
219,347630,1,-4.7828168514788265,14.236689146445496,2.45,28.0,277152.5778,4686426.072,5.808334,0.64717,277154.6066,4686408.634
219,347641,0,-4.658864692308551,15.65817986475393,8.05,40.0,277152.5778,4686426.072,6.116667,0.64717,277154.6066,4686408.634
219,347641,1,-4.780783750193241,14.056700628758499,3.05,22.0,277152.5778,4686426.072,6.116667,0.64717,277154.6066,4686408.634
219,347650,1,-4.875035005008813,15.531418064998487,0.65,40.0,277152.5028,4686427.609,6.066668,357.5259,277154.6066,4686408.634
219,347670,0,-5.090623260820449,17.580172714886977,7.95,40.0,277152.43,4686429.212,6.022223,359.1645,277154.6066,4686408.634
219,347670,1,-4.323350766060255,18.7591099137167,2.1,38.0,277152.43,4686429.212,6.022223,359.1645,277154.6066,4686408.634
219,347681,0,-5.083978117103156,17.35005135111348,0.0,28.0,277152.43,4686429.212,5.966667,359.1645,277154.6066,4686408.634
219,347681,1,-4.366846123495444,18.519718698586352,3.1,38.0,277152.43,4686429.212,5.966667,359.1645,277154.6066,4686408.634
219,347690,0,-5.14659644561638,17.17094539103897,1.9,26.0,277152.43,4686429.212,6.016667,359.1645,277154.6066,4686408.634
219,347690,1,-4.440338291367467,18.28076493472926,3.45,32.0,277152.43,4686429.212,6.016667,359.1645,277154.6066,4686408.634
219,347701,0,-4.927191995356479,18.663264141202767,-0.45,40.0,277152.3571,4686430.815,5.977778,358.4251,277154.6066,4686408.634
219,347701,1,-4.54791661725694,19.723240644511897,2.0,34.0,277152.3571,4686430.815,5.977778,358.4251,277154.6066,4686408.634
219,347710,1,-4.535069941833751,19.462789184676154,3.25,26.0,277152.3571,4686430.815,5.877779,358.4251,277154.6066,4686408.634
219,347721,0,-6.327462552267412,20.94599767831087,2.45,26.0,277152.3011,4686432.428,5.805556,358.9677,277154.6066,4686408.634
219,347721,1,-4.669893901286585,20.79611049645195,5.8,24.0,277152.3011,4686432.428,5.805556,358.9677,277154.6066,4686408.634
219,347730,0,-6.273597750510762,20.604971897567367,2.85,28.0,277152.3011,4686432.428,5.958334,358.9677,277154.6066,4686408.634
219,347730,1,-4.815275996692222,20.498681435438293,5.25,18.0,277152.3011,4686432.428,5.958334,358.9677,277154.6066,4686408.634
219,347741,0,-6.162625256355492,20.102891121654803,4.05,22.0,277152.3011,4686432.428,5.847223,358.9677,277154.6066,4686408.634
219,347741,1,-4.898866224327495,20.30015518064089,2.45,22.0,277152.3011,4686432.428,5.847223,358.9677,277154.6066,4686408.634
219,347750,0,-6.358270094863135,21.29307391528379,11.2,24.0,277152.2602,4686433.997,5.816667,359.1354,277154.6066,4686408.634
219,347750,1,-4.963448801910964,21.602061877391115,4.35,40.0,277152.2602,4686433.997,5.816667,359.1354,277154.6066,4686408.634
219,347761,0,-6.524589486767465,20.8755360608603,6.75,26.0,277152.2602,4686433.997,5.825001,359.1354,277154.6066,4686408.634
219,347761,2,-4.7537826562587115,24.229197219806377,8.099999,30.0,277152.2602,4686433.997,5.825001,359.1354,277154.6066,4686408.634
219,347770,0,-6.814218324769587,22.27657984683362,6.3,40.0,277152.2114,4686435.577,5.772223,359.0374,277154.6066,4686408.634
219,347781,0,-4.750406795593783,25.462357926367886,-2.15,38.0,277152.2114,4686435.577,5.733334,359.0374,277154.6066,4686408.634
219,347781,1,-4.57942280202739,25.519493501486092,-0.5,38.0,277152.2114,4686435.577,5.733334,359.0374,277154.6066,4686408.634
219,347790,0,-4.551443005684785,25.399006444103875,-3.0,40.0,277152.2114,4686435.577,5.719445,359.0374,277154.6066,4686408.634
219,347790,1,-4.640926311896704,25.43051418774545,0.05,36.0,277152.2114,4686435.577,5.719445,359.0374,277154.6066,4686408.634
219,347801,1,-4.718624280712321,26.767874274747495,0.7,32.0,277152.169,4686437.101,5.650001,358.9663,277154.6066,4686408.634
219,347810,1,-4.832755691640635,26.53989615948309,4.75,32.0,277152.169,4686437.101,5.725,358.9663,277154.6066,4686408.634
219,347821,1,-5.0764777839975075,27.799830907447195,8.8,22.0,277152.1353,4686438.636,5.716667,359.6067,277154.6066,4686408.634
219,347830,1,-5.448253791655478,27.54237683362062,7.9,40.0,277152.1353,4686438.636,5.680556,359.6067,277154.6066,4686408.634
219,347861,0,-5.097718337230512,29.326248161947994,2.6,36.0,277152.0916,4686440.116,5.575001,358.1045,277154.6066,4686408.634
219,347870,0,-5.133655724433324,29.147338955362542,2.15,34.0,277152.0916,4686440.116,5.566667,358.1045,277154.6066,4686408.634
219,347870,1,-5.280194455123832,28.95207912742137,5.7,28.0,277152.0916,4686440.116,5.566667,358.1045,277154.6066,4686408.634
219,347870,2,-6.991976430161453,29.228850639568662,1.35,24.0,277152.0916,4686440.116,5.566667,358.1045,277154.6066,4686408.634
219,347881,0,-5.115946007462796,30.367465627942003,1.95,28.0,277152.0474,4686441.585,5.627779,359.6298,277154.6066,4686408.634
219,347881,1,-5.256330755003623,30.30837144330512,-0.25,30.0,277152.0474,4686441.585,5.627779,359.6298,277154.6066,4686408.634
219,347881,2,-6.836297774814296,30.318580082321983,-7.35,40.0,277152.0474,4686441.585,5.627779,359.6298,277154.6066,4686408.634
219,347890,0,-5.1676894780482945,30.09779432199388,4.4,20.0,277152.0474,4686441.585,5.652779,359.6298,277154.6066,4686408.634
219,347890,1,-5.057950220694815,30.057084428902563,0.09999999,26.0,277152.0474,4686441.585,5.652779,359.6298,277154.6066,4686408.634
219,347901,1,-5.185809411581932,31.314226174703204,3.75,22.0,277151.9951,4686443.054,5.658334,359.0052,277154.6066,4686408.634
219,347910,1,-5.300654097487306,31.036178160649346,4.05,26.0,277151.9951,4686443.054,5.655556,359.0052,277154.6066,4686408.634
219,347921,1,-5.3842879887289135,30.82759874595128,3.6,22.0,277151.9951,4686443.054,5.652779,359.0052,277154.6066,4686408.634
219,347930,1,-5.567581270821782,32.0597555481417,5.0,20.0,277151.9668,4686444.5,5.677778,359.1352,277154.6066,4686408.634
219,347941,1,-5.680436417638976,31.87143742411518,4.6,40.0,277151.9668,4686444.5,5.686112,359.1352,277154.6066,4686408.634
219,347961,0,-5.165766184132936,36.05574351966379,3.7,24.0,277151.9632,4686445.945,5.722223,359.8922,277154.6066,4686408.634
219,347961,1,-4.685654145881738,36.11484031083118,-0.65,36.0,277151.9632,4686445.945,5.722223,359.8922,277154.6066,4686408.634
