Driver,Trip,Time,ScanIndex,TargetId,X,Y,RangeRate,SNR
229,219,298762,149337,0,1.78,-1.71,0.3,30
229,219,298762,149337,1,1.8,-1.32,-0.09999999,32
229,219,298762,149337,2,0.4,-1.7,0,24
229,219,298764,149338,0,1.79,-1.72,0.3,30
229,219,298764,149338,1,1.81,-1.29,-0.25,30
229,219,298764,149338,2,0.4,-1.7,0,24
229,219,298766,149339,0,1.79,-1.72,0.15,30
229,219,298766,149339,1,1.81,-1.29,-0.05,32
229,219,298766,149339,2,0.4,-1.7,0.15,24
229,219,298768,149340,0,1.79,-1.72,0.15,30
229,219,298768,149340,1,1.82,-1.3,0.09999999,32
229,219,298768,149340,2,0.4,-1.7,0.05,24
229,219,298770,149341,0,1.79,-1.73,0.25,28
229,219,298770,149341,1,1.8,-1.32,0.05,32
229,219,298770,149341,2,0.38,-1.7,0,22
229,219,298770,149341,3,1.44,-1.52,-0.6,22
229,219,298772,149342,0,1.79,-1.73,0.05,30
229,219,298772,149342,1,1.81,-1.33,0.15,32
229,219,298772,149342,2,0.38,-1.7,0,24
229,219,298772,149342,3,1.43,-1.51,-0.7,40
229,219,298774,149343,0,1.8,-1.73,0.15,30
229,219,298774,149343,1,1.81,-1.33,0.15,32
229,219,298774,149343,2,0.38,-1.71,0.09999999,24
229,219,298774,149343,3,1.42,-1.5,-0.65,40
229,219,298776,149344,0,1.8,-1.73,0.15,30
229,219,298776,149344,1,1.82,-1.33,0.25,32
229,219,298776,149344,2,0.38,-1.71,0.2,24
229,219,298776,149344,3,1.43,-1.51,0.45,18
229,219,298778,149345,0,1.8,-1.73,0.15,30
229,219,298778,149345,1,1.82,-1.33,0.2,32
229,219,298778,149345,2,0.4,-1.71,0.2,24
229,219,298778,149345,3,1.42,-1.54,3.05,40
229,219,298780,149346,0,1.8,-1.73,0,28
229,219,298780,149346,1,1.81,-1.36,0.09999999,32
229,219,298780,149346,2,0.38,-1.71,0.05,22
229,219,298780,149346,3,1.42,-1.54,0.45,40
229,219,298782,149347,0,1.8,-1.73,0,28
229,219,298782,149347,1,1.81,-1.36,0,32
229,219,298782,149347,2,0.4,-1.72,0.65,22
229,219,298784,149348,0,1.79,-1.73,-0.09999999,28
229,219,298784,149348,1,1.8,-1.36,-0.15,32
229,219,298784,149348,2,0.4,-1.73,0.4,22
229,219,298786,149349,0,1.79,-1.72,-0.09999999,30
229,219,298786,149349,1,1.81,-1.33,-0.15,32
229,219,298786,149349,2,0.4,-1.73,0.2,24
229,219,298788,149350,0,1.79,-1.72,0,30
229,219,298788,149350,1,1.8,-1.32,-0.35,32
229,219,298788,149350,2,0.4,-1.74,0.7,22
229,219,298790,149351,0,1.79,-1.73,0,30
229,219,298790,149351,1,1.79,-1.31,-0.4,32
229,219,298790,149351,2,0.4,-1.75,0.35,24
229,219,298792,149352,0,1.8,-1.73,0.09999999,30
229,219,298792,149352,1,1.8,-1.29,-0.09999999,32
229,219,298792,149352,2,0.4,-1.74,0.05,24
229,219,298794,149353,0,1.8,-1.73,0.09999999,30
229,219,298794,149353,1,1.8,-1.29,-0.05,32
229,219,298794,149353,2,0.4,-1.74,-0.15,24
229,219,298796,149354,0,1.8,-1.73,0.09999999,30
229,219,298796,149354,1,1.79,-1.32,0.09999999,32
229,219,298796,149354,2,0.43,-1.73,-0.15,22
229,219,298798,149355,0,1.81,-1.74,0.09999999,30
229,219,298798,149355,1,1.81,-1.29,0,32
229,219,298798,149355,2,0.43,-1.73,-0.09999999,24
229,219,298800,149356,0,1.79,-1.77,0.09999999,30
229,219,298800,149356,1,1.81,-1.29,0.05,32
229,219,298800,149356,2,0.43,-1.72,-0.25,24
229,219,298802,149357,0,1.79,-1.77,0,30
229,219,298802,149357,1,1.8,-1.32,0.09999999,32
229,219,298802,149357,2,0.43,-1.72,-0.25,20
229,219,298804,149358,0,1.78,-1.76,-0.05,30
229,219,298804,149358,1,1.8,-1.32,0.09999999,32
229,219,298804,149358,2,0.43,-1.73,0.4,22
229,219,298806,149359,0,1.78,-1.76,0,30
229,219,298806,149359,1,1.8,-1.32,0.09999999,32
229,219,298806,149359,2,0.43,-1.73,0.09999999,22
229,219,298808,149360,0,1.79,-1.77,0.05,30
229,219,298808,149360,1,1.8,-1.32,0.15,32
229,219,298808,149360,2,0.43,-1.73,0,26
229,219,298810,149361,0,1.79,-1.77,0.05,30
229,219,298810,149361,1,1.8,-1.32,0.05,32
229,219,298810,149361,2,0.45,-1.74,0.5,20
229,219,298812,149362,0,1.78,-1.76,-0.05,30
229,219,298812,149362,1,1.81,-1.32,0.15,32
229,219,298812,149362,2,0.45,-1.75,0.25,24
229,219,298814,149363,0,1.78,-1.76,-0.09999999,30
229,219,298814,149363,1,1.81,-1.33,0.15,32
229,219,298814,149363,2,0.45,-1.74,0.15,22
229,219,298816,149364,0,1.77,-1.76,-0.09999999,30
229,219,298816,149364,1,1.81,-1.33,0.15,32
229,219,298816,149364,2,0.45,-1.74,-0.15,24
229,219,298818,149365,0,1.77,-1.75,-0.09999999,30
229,219,298818,149365,1,1.81,-1.33,0.15,32
229,219,298818,149365,2,0.45,-1.73,-0.35,24
229,219,298818,149365,3,1.42,-1.5,0,22
229,219,298820,149366,0,1.77,-1.76,0,30
229,219,298820,149366,1,1.81,-1.33,0.05,32
229,219,298820,149366,2,0.45,-1.72,-0.5,22
229,219,298820,149366,3,1.43,-1.51,1.5,40
229,219,298822,149367,0,1.77,-1.75,-0.05,30
229,219,298822,149367,1,1.81,-1.33,-0.09999999,32
229,219,298822,149367,2,0.47,-1.71,-0.3,22
229,219,298822,149367,3,1.43,-1.51,1.35,20
229,219,298824,149368,0,1.77,-1.75,-0.05,28
229,219,298824,149368,1,1.81,-1.33,0,32
229,219,298824,149368,2,0.47,-1.7,-0.35,22
229,219,298824,149368,3,1.46,-1.5,0.75,40
229,219,298826,149369,0,1.77,-1.75,-0.05,30
229,219,298826,149369,1,1.81,-1.32,0,32
229,219,298826,149369,2,0.45,-1.7,-0.45,22
229,219,298826,149369,3,1.45,-1.49,0.2,22
229,219,298828,149370,0,1.75,-1.78,0.05,30
229,219,298828,149370,1,1.8,-1.32,-0.15,32
229,219,298828,149370,2,0.45,-1.69,-0.45,22
229,219,298828,149370,3,1.45,-1.49,-1.05,40
229,219,298830,149371,0,1.76,-1.75,-0.35,28
229,219,298830,149371,1,1.8,-1.32,0,32
229,219,298830,149371,2,0.45,-1.69,-0.3,22
229,219,298830,149371,3,1.45,-1.49,0.05,40
229,219,298832,149372,0,1.76,-1.74,-0.2,30
229,219,298832,149372,1,1.81,-1.29,-0.05,32
229,219,298832,149372,2,0.45,-1.69,-0.25,24
229,219,298832,149372,3,1.44,-1.48,-0.8,20
229,219,298834,149373,0,1.76,-1.74,-0.05,30
229,219,298834,149373,1,1.82,-1.3,0,32
229,219,298834,149373,2,0.45,-1.68,-0.25,22
229,219,298834,149373,3,1.44,-1.48,-0.45,22
229,219,298836,149374,0,1.76,-1.74,-0.05,28
229,219,298836,149374,1,1.81,-1.29,-0.15,32
229,219,298836,149374,2,0.45,-1.68,-0.09999999,24
229,219,298836,149374,3,1.44,-1.48,-0.05,22
229,219,298838,149375,0,1.76,-1.74,0.05,28
229,219,298838,149375,1,1.8,-1.29,-0.2,32
229,219,298838,149375,2,0.45,-1.69,0.05,22
229,219,298838,149375,3,1.45,-1.49,0.2,22
229,219,298840,149376,0,1.76,-1.74,0.05,30
229,219,298840,149376,1,1.8,-1.29,-0.05,32
229,219,298840,149376,2,0.45,-1.69,-0.05,22
229,219,298840,149376,3,1.45,-1.49,0.85,40
229,219,298842,149377,0,1.76,-1.75,0.09999999,30
229,219,298842,149377,1,1.81,-1.29,0.09999999,32
229,219,298842,149377,2,0.45,-1.69,0.05,22
229,219,298842,149377,3,1.44,-1.52,1.2,20
229,219,298844,149378,0,1.76,-1.75,0.09999999,30
229,219,298844,149378,1,1.81,-1.29,0.15,32
229,219,298844,149378,2,0.45,-1.69,0,24
229,219,298844,149378,3,1.44,-1.56,1.3,20
229,219,298846,149379,0,1.77,-1.75,0.09999999,30
229,219,298846,149379,1,1.82,-1.3,0.2,32
229,219,298846,149379,2,0.45,-1.69,0.05,24
229,219,298846,149379,3,1.45,-1.57,1.45,40
229,219,298848,149380,0,1.77,-1.75,0.09999999,28
229,219,298848,149380,1,1.82,-1.3,0.05,32
229,219,298848,149380,2,0.45,-1.71,0.75,22
229,219,298848,149380,3,1.42,-1.58,0.25,22
229,219,298848,149380,4,0.75,-3.2,0.05,20
229,219,298850,149381,0,1.76,-1.75,0,28
229,219,298850,149381,1,1.81,-1.29,0,32
229,219,298850,149381,2,0.45,-1.71,0.4,24
229,219,298850,149381,3,1.42,-1.58,0,22
229,219,298850,149381,4,0.75,-3.2,-0.15,22
229,219,298852,149382,0,1.77,-1.75,0.05,30
229,219,298852,149382,1,1.83,-1.27,0.05,32
229,219,298852,149382,2,0.45,-1.71,0.15,22
229,219,298852,149382,3,1.41,-1.57,-0.45,40
229,219,298852,149382,4,0.8,-3.19,-0.15,22
229,219,298854,149383,0,1.76,-1.75,-0.05,30
229,219,298854,149383,1,1.82,-1.3,0.15,32
229,219,298854,149383,2,0.45,-1.71,0.05,24
229,219,298854,149383,3,1.41,-1.57,-0.09999999,40
229,219,298854,149383,4,0.8,-3.19,-0.15,22
229,219,298856,149384,0,1.76,-1.75,0,30
229,219,298856,149384,1,1.83,-1.3,0.25,28
229,219,298856,149384,2,0.45,-1.7,0,24
229,219,298856,149384,3,1.4,-1.56,-0.5,22
229,219,298856,149384,4,0.8,-3.18,-0.15,40
229,219,298858,149385,0,1.76,-1.75,0.05,30
229,219,298858,149385,1,1.83,-1.3,0.15,32
229,219,298858,149385,2,0.42,-1.7,-0.09999999,22
229,219,298858,149385,3,1.39,-1.55,-0.55,22
229,219,298858,149385,4,0.85,-3.17,-0.09999999,40
229,219,298860,149386,0,1.79,-1.72,0,30
229,219,298860,149386,1,1.83,-1.3,0.05,30
229,219,298860,149386,2,0.42,-1.7,-0.05,24
229,219,298860,149386,3,1.38,-1.54,-0.55,22
229,219,298860,149386,4,0.85,-3.17,0.05,24
229,219,298862,149387,0,1.78,-1.72,0,30
229,219,298862,149387,1,1.83,-1.3,0.09999999,32
229,219,298862,149387,2,0.42,-1.69,-0.05,22
229,219,298862,149387,3,1.38,-1.53,-0.45,20
229,219,298862,149387,4,0.85,-3.17,-0.15,22
229,219,298864,149388,0,1.79,-1.72,0.05,30
229,219,298864,149388,1,1.83,-1.3,0,32
229,219,298864,149388,2,0.42,-1.69,-0.05,24
229,219,298864,149388,3,1.39,-1.5,-0.45,20
229,219,298864,149388,4,0.85,-3.15,-0.2,22
229,219,298866,149389,0,1.79,-1.72,0.09999999,30
229,219,298866,149389,1,1.84,-1.27,-0.05,32
229,219,298866,149389,2,0.42,-1.69,0,22
229,219,298866,149389,3,1.39,-1.51,0,22
229,219,298866,149389,4,0.84,-3.14,-0.15,22
229,219,298868,149390,0,1.79,-1.72,0.15,28
229,219,298868,149390,1,1.83,-1.27,-0.15,30
229,219,298868,149390,2,0.42,-1.69,-0.05,22
229,219,298868,149390,3,1.39,-1.51,0.9,40
229,219,298868,149390,4,0.79,-3.14,0.09999999,24
229,219,298870,149391,0,1.79,-1.73,0.2,28
229,219,298870,149391,1,1.82,-1.27,-0.2,30
229,219,298870,149391,2,0.42,-1.7,0.15,22
229,219,298870,149391,3,1.39,-1.5,-0.25,40
229,219,298870,149391,4,0.79,-3.15,0.25,24
229,219,298872,149392,0,1.8,-1.73,0.15,28
229,219,298872,149392,1,1.82,-1.27,-0.09999999,30
229,219,298872,149392,2,0.4,-1.7,0,22
229,219,298872,149392,3,1.39,-1.5,-0.2,40
229,219,298872,149392,4,0.79,-3.15,0.25,22
229,219,298874,149393,0,1.8,-1.73,0.09999999,28
229,219,298874,149393,1,1.83,-1.27,0.05,32
229,219,298874,149393,2,0.4,-1.71,0.45,20
229,219,298874,149393,3,1.4,-1.48,-0.35,22
229,219,298874,149393,4,0.79,-3.15,0.2,40
229,219,298876,149394,0,1.8,-1.73,0,28
229,219,298876,149394,1,1.84,-1.28,0.2,32
229,219,298876,149394,2,0.4,-1.71,0.2,24
229,219,298876,149394,3,1.41,-1.45,-0.75,40
229,219,298876,149394,4,0.75,-3.16,0.15,22
229,219,298878,149395,0,1.79,-1.73,0,30
229,219,298878,149395,1,1.85,-1.28,0.25,32
229,219,298878,149395,2,0.4,-1.71,0,22
229,219,298878,149395,3,1.41,-1.46,0,22
229,219,298878,149395,4,0.75,-3.14,-0.09999999,20
229,219,298880,149396,0,1.79,-1.72,-0.09999999,28
229,219,298880,149396,1,1.84,-1.31,0.25,32
229,219,298880,149396,2,0.4,-1.71,0.05,22
229,219,298880,149396,4,0.7,-3.15,-0.7,40
229,219,298882,149397,0,1.79,-1.72,-0.05,28
229,219,298882,149397,1,1.84,-1.31,0.2,32
229,219,298882,149397,2,0.4,-1.71,0,22
229,219,298882,149397,4,0.7,-3.14,-0.45,22
229,219,298884,149398,0,1.79,-1.72,0,30
229,219,298884,149398,1,1.84,-1.31,0.09999999,32
229,219,298884,149398,2,0.4,-1.71,0,24
229,219,298884,149398,4,0.65,-3.15,-0.2,16
229,219,298886,149399,0,1.78,-1.72,-0.15,28
229,219,298886,149399,1,1.83,-1.31,-0.05,32
229,219,298886,149399,2,0.4,-1.71,-0.05,24
229,219,298886,149399,4,0.6,-3.14,-0.2,18
229,219,298888,149400,0,1.78,-1.71,-0.09999999,28
229,219,298888,149400,1,1.83,-1.31,0,32
229,219,298888,149400,2,0.4,-1.71,-0.05,24
229,219,298888,149400,4,0.6,-3.13,-0.15,40
229,219,298890,149401,0,1.78,-1.72,0.05,30
229,219,298890,149401,1,1.83,-1.31,0,32
229,219,298890,149401,2,0.4,-1.71,-0.05,24
229,219,298890,149401,4,0.55,-3.13,0.05,40
229,219,298892,149402,0,1.79,-1.72,0.09999999,30
229,219,298892,149402,1,1.83,-1.31,0,32
229,219,298892,149402,2,0.4,-1.71,-0.09999999,24
229,219,298892,149402,4,0.5,-3.14,0.05,40
229,219,298894,149403,0,1.79,-1.73,0.2,30
229,219,298894,149403,1,1.83,-1.31,0,32
229,219,298894,149403,2,0.4,-1.71,-0.25,22
229,219,298896,149404,0,1.78,-1.72,-0.3,26
229,219,298896,149404,1,1.83,-1.3,-0.15,32
229,219,298896,149404,2,0.42,-1.7,-0.25,24
229,219,298898,149405,0,1.78,-1.72,-0.05,28
229,219,298898,149405,1,1.83,-1.31,0,32
229,219,298898,149405,2,0.4,-1.7,-0.25,24
229,219,298900,149406,0,1.79,-1.72,0.05,30
229,219,298900,149406,1,1.83,-1.31,0,32
229,219,298900,149406,2,0.42,-1.7,-0.05,24
229,219,298902,149407,0,1.79,-1.72,0.05,30
229,219,298902,149407,1,1.83,-1.3,-0.2,30
229,219,298902,149407,2,0.42,-1.69,0,24
229,219,298904,149408,0,1.79,-1.72,0.09999999,30
229,219,298904,149408,1,1.83,-1.3,-0.09999999,32
229,219,298904,149408,2,0.4,-1.7,-0.05,22
229,219,298906,149409,0,1.79,-1.73,0.2,30
229,219,298906,149409,1,1.83,-1.3,-0.05,32
229,219,298906,149409,2,0.4,-1.7,0.05,22
229,219,298908,149410,0,1.79,-1.73,0.15,30
229,219,298908,149410,1,1.83,-1.3,0,32
229,219,298908,149410,2,0.4,-1.7,0.09999999,22
229,219,298910,149411,0,1.8,-1.73,0.15,30
229,219,298910,149411,1,1.83,-1.3,-0.05,32
229,219,298910,149411,2,0.4,-1.7,0.09999999,22
229,219,298912,149412,0,1.8,-1.73,0.2,30
229,219,298912,149412,1,1.83,-1.3,0.05,28
229,219,298912,149412,2,0.4,-1.7,0.09999999,20
229,219,298914,149413,0,1.8,-1.73,0.15,30
229,219,298914,149413,1,1.82,-1.3,0,32
229,219,298914,149413,2,0.4,-1.7,0.05,24
229,219,298916,149414,0,1.81,-1.74,0.2,30
229,219,298916,149414,1,1.82,-1.3,0,30
229,219,298916,149414,2,0.4,-1.7,0,24
229,219,298918,149415,0,1.81,-1.74,0.2,30
229,219,298918,149415,1,1.82,-1.3,0,32
229,219,298918,149415,2,0.4,-1.7,0,24
229,219,298920,149416,0,1.79,-1.77,0.09999999,30
229,219,298920,149416,1,1.81,-1.33,0.09999999,32
229,219,298920,149416,2,0.4,-1.7,0.05,22
229,219,298922,149417,0,1.79,-1.77,0.09999999,30
229,219,298922,149417,1,1.82,-1.33,0.2,32
229,219,298922,149417,2,0.4,-1.71,0.25,22
229,219,298922,149417,3,1.42,-1.5,1.7,22
229,219,298924,149418,0,1.79,-1.77,0,30
229,219,298924,149418,1,1.82,-1.33,0.25,32
229,219,298924,149418,2,0.4,-1.71,0.15,22
229,219,298924,149418,3,1.43,-1.51,2.15,20
229,219,298926,149419,0,1.79,-1.77,0,30
229,219,298926,149419,1,1.82,-1.37,0.35,32
229,219,298926,149419,2,0.4,-1.71,0.05,24
229,219,298926,149419,3,1.44,-1.52,1.5,22
229,219,298928,149420,0,1.79,-1.77,-0.05,30
229,219,298928,149420,1,1.83,-1.37,0.4,32
229,219,298928,149420,2,0.4,-1.72,0,22
229,219,298928,149420,3,1.46,-1.5,-0.05,40
229,219,298930,149421,0,1.78,-1.76,-0.2,30
229,219,298930,149421,1,1.82,-1.41,0.4,32
229,219,298930,149421,2,0.43,-1.73,0.7,22
229,219,298930,149421,3,1.45,-1.53,-0.09999999,22
229,219,298932,149422,0,1.76,-1.75,-0.55,28
229,219,298932,149422,1,1.82,-1.41,0.2,32
229,219,298932,149422,2,0.45,-1.74,0.45,22
229,219,298932,149422,3,1.47,-1.55,-0.09999999,22
229,219,298934,149423,0,1.77,-1.71,-0.75,28
229,219,298934,149423,1,1.81,-1.4,-0.09999999,32
229,219,298934,149423,2,0.45,-1.74,0,40
229,219,298934,149423,3,1.46,-1.58,-0.09999999,22
229,219,298936,149424,0,1.78,-1.66,-1,28
229,219,298936,149424,1,1.78,-1.42,-0.15,32
229,219,298936,149424,2,0.48,-1.74,0.45,40
229,219,298936,149424,3,1.44,-1.6,0.2,18
229,219,298938,149425,0,1.77,-1.65,-0.8,30
229,219,298938,149425,1,1.79,-1.39,-0.5,32
229,219,298938,149425,2,0.48,-1.75,0.45,40
229,219,298938,149425,3,1.43,-1.59,-0.65,24
229,219,298940,149426,0,1.78,-1.63,-0.65,30
229,219,298940,149426,1,1.78,-1.38,-0.5,32
229,219,298940,149426,3,1.42,-1.58,-0.95,24
229,219,298940,149426,4,0.41,-3.25,2.7,22
229,219,298942,149427,0,1.79,-1.63,-0.15,32
229,219,298942,149427,1,1.78,-1.38,-0.25,32
229,219,298942,149427,3,1.41,-1.57,-0.75,26
229,219,298942,149427,4,0.46,-3.3,2.55,24
229,219,298944,149428,0,1.79,-1.63,-0.25,32
229,219,298944,149428,1,1.78,-1.38,-0.05,32
229,219,298944,149428,3,1.39,-1.59,-0.09999999,40
229,219,298944,149428,4,0.52,-3.34,2.45,24
229,219,298946,149429,0,1.8,-1.64,-0.09999999,32
229,219,298946,149429,1,1.78,-1.38,-0.15,32
229,219,298946,149429,3,1.39,-1.59,-0.15,40
229,219,298946,149429,4,0.62,-3.37,2.6,40
229,219,298948,149430,0,1.79,-1.63,-0.15,32
229,219,298948,149430,1,1.77,-1.38,-0.09999999,32
229,219,298948,149430,3,1.36,-1.6,0,20
229,219,298948,149430,4,0.67,-3.34,0.2,20
229,219,298950,149431,0,1.8,-1.64,0,34
229,219,298950,149431,1,1.77,-1.38,0,40
229,219,298950,149431,3,1.38,-1.62,1.4,34
229,219,298950,149431,4,0.72,-3.33,-5,40
229,219,298952,149432,0,1.8,-1.64,0.15,32
229,219,298952,149432,1,1.75,-1.4,0,32
229,219,298952,149432,3,1.38,-1.63,4.45,40
229,219,298952,149432,4,0.77,-3.32,1.1,40
229,219,298954,149433,0,1.81,-1.65,0.2,32
229,219,298954,149433,1,1.76,-1.4,0.05,32
229,219,298954,149433,3,1.39,-1.64,0.8,40
229,219,298954,149433,4,0.82,-3.31,1.3,40
229,219,298956,149434,0,1.81,-1.65,-0.05,30
229,219,298956,149434,1,1.75,-1.4,-0.09999999,32
229,219,298956,149434,4,0.87,-3.26,-1.15,22
229,219,298958,149435,0,1.82,-1.62,-0.2,30
229,219,298958,149435,1,1.75,-1.4,-0.4,30
229,219,298960,149436,0,1.81,-1.65,0.3,32
229,219,298960,149436,1,1.75,-1.4,-0.15,30
229,219,298962,149437,0,1.82,-1.66,0.45,30
229,219,298962,149437,1,1.74,-1.39,-0.15,32
229,219,298964,149438,0,1.83,-1.67,0.75,32
229,219,298964,149438,1,1.74,-1.39,-0.05,32
229,219,298966,149439,0,1.85,-1.68,1,30
229,219,298966,149439,1,1.75,-1.4,0,32
229,219,298968,149440,0,1.83,-1.71,0.85,30
229,219,298968,149440,1,1.74,-1.39,-0.2,30
229,219,298968,149440,2,0.61,-1.78,0.55,26
229,219,298970,149441,0,1.83,-1.71,0.55,30
229,219,298970,149441,1,1.73,-1.39,-0.3,30
229,219,298970,149441,2,0.67,-1.82,3.95,22
229,219,298972,149442,0,1.83,-1.71,0,30
229,219,298972,149442,1,1.73,-1.39,-0.05,32
229,219,298972,149442,2,0.75,-1.84,11.7,40
229,219,298974,149443,0,1.82,-1.7,-0.3,32
229,219,298974,149443,1,1.74,-1.39,0,32
229,219,298974,149443,2,0.81,-1.85,10.55,20
229,219,298976,149444,0,1.81,-1.7,-0.45,32
229,219,298976,149444,1,1.73,-1.42,0.15,32
229,219,298976,149444,2,0.9,-1.85,6.8,40
229,219,298978,149445,0,1.81,-1.69,-0.65,40
229,219,298978,149445,1,1.74,-1.47,1.45,32
229,219,298978,149445,2,0.9899999,-1.86,6.3,40
229,219,298980,149446,0,1.81,-1.7,-0.5,32
229,219,298980,149446,1,1.75,-1.48,4.15,40
229,219,298980,149446,2,1.09,-1.86,6.75,40
229,219,298982,149447,0,1.81,-1.7,-0.5,32
229,219,298982,149447,1,1.75,-1.51,0.8,40
229,219,298984,149448,0,1.81,-1.7,-0.45,28
229,219,298984,149448,1,1.75,-1.51,0.45,26
229,219,298986,149449,0,1.79,-1.72,-0.4,30
229,219,298986,149449,1,1.74,-1.51,0.09999999,28
229,219,298986,149449,2,3.24,-1.07,-0.09999999,26
229,219,298988,149450,0,1.79,-1.72,-0.3,32
229,219,298988,149450,1,1.73,-1.5,0.05,28
229,219,298988,149450,2,3.24,-1.06,-0.09999999,26
229,219,298990,149451,0,1.79,-1.72,0,34
229,219,298990,149451,1,1.73,-1.5,-0.55,28
229,219,298990,149451,2,3.24,-1.06,-0.15,26
229,219,298992,149452,0,1.77,-1.75,0,34
229,219,298992,149452,1,1.71,-1.49,-1.05,28
229,219,298992,149452,2,3.23,-1.06,-0.2,24
229,219,298994,149453,0,1.77,-1.75,0,32
229,219,298994,149453,1,1.73,-1.46,-1.95,40
229,219,298994,149453,2,3.22,-1.06,-0.25,26
229,219,298996,149454,0,1.76,-1.74,-0.25,28
229,219,298996,149454,1,1.71,-1.45,-2,28
229,219,298996,149454,2,3.22,-1.06,-0.25,26
229,219,298998,149455,0,1.76,-1.74,-0.3,30
229,219,298998,149455,1,1.7,-1.44,-1.8,32
229,219,298998,149455,2,3.21,-1.06,-0.25,28
229,219,299000,149456,0,1.76,-1.74,-0.25,32
229,219,299000,149456,1,1.69,-1.43,-1.55,32
229,219,299000,149456,2,3.21,-1.06,-0.3,26
229,219,299002,149457,0,1.73,-1.76,-0.15,30
229,219,299002,149457,1,1.68,-1.42,-1.45,32
229,219,299002,149457,2,3.2,-1.06,-0.3,24
229,219,299004,149458,0,1.73,-1.76,0,32
229,219,299004,149458,1,1.67,-1.42,-1.3,34
229,219,299004,149458,2,3.2,-1.06,-0.35,28
229,219,299006,149459,0,1.74,-1.77,0,34
229,219,299006,149459,1,1.67,-1.42,-0.55,34
229,219,299006,149459,2,3.19,-1.05,-0.4,26
229,219,299008,149460,0,1.71,-1.79,0,34
229,219,299008,149460,1,1.67,-1.42,-0.25,36
229,219,299008,149460,2,3.18,-1.05,-0.4,22
229,219,299010,149461,0,1.69,-1.77,-1.75,36
229,219,299010,149461,1,1.67,-1.42,0.4,40
229,219,299010,149461,2,3.18,-1.05,-0.4,24
229,219,299012,149462,0,1.69,-1.73,-5.6,40
229,219,299012,149462,1,1.66,-1.45,0.75,36
229,219,299012,149462,2,3.17,-1.05,-0.45,26
229,219,299014,149463,0,1.67,-1.75,-3.8,30
229,219,299014,149463,1,1.67,-1.45,0.8,34
229,219,299014,149463,2,3.17,-1.05,-0.4,24
229,219,299016,149464,0,1.67,-1.75,-2.75,32
229,219,299016,149464,1,1.68,-1.46,0.8,34
229,219,299016,149464,2,3.16,-1.05,-0.4,40
229,219,299018,149465,0,1.67,-1.75,-1.75,32
229,219,299018,149465,1,1.68,-1.46,0.75,34
229,219,299018,149465,2,3.16,-1.05,-0.45,24
229,219,299020,149466,0,1.66,-1.79,-0.45,32
229,219,299020,149466,1,1.67,-1.49,0.95,34
229,219,299020,149466,2,3.15,-1.05,-0.4,26
229,219,299022,149467,0,1.67,-1.8,0.35,32
229,219,299022,149467,1,1.68,-1.5,0.8,34
229,219,299022,149467,2,3.15,-1.04,-0.4,22
229,219,299024,149468,0,1.68,-1.81,0.45,28
229,219,299024,149468,1,1.69,-1.51,0.85,36
229,219,299024,149468,2,3.15,-1.04,-0.35,22
229,219,299026,149469,0,1.68,-1.81,0.15,30
229,219,299026,149469,1,1.68,-1.5,0.3,34
229,219,299026,149469,2,3.14,-1.04,-0.35,24
229,219,299028,149470,0,1.68,-1.81,-0.25,32
229,219,299028,149470,1,1.68,-1.5,0.05,30
229,219,299028,149470,2,3.14,-1.04,-0.4,24
229,219,299028,149470,3,0.73,-1.76,2.25,20
229,219,299030,149471,0,1.67,-1.85,1.35,26
229,219,299030,149471,1,1.69,-1.51,0.95,32
229,219,299030,149471,2,3.14,-1.04,-0.3,22
229,219,299030,149471,3,0.81,-1.78,5.35,30
229,219,299032,149472,0,1.69,-1.87,4.85,40
229,219,299032,149472,1,1.68,-1.54,1.1,28
229,219,299032,149472,2,3.14,-1.04,-0.3,26
229,219,299032,149472,3,0.93,-1.78,12.9,40
229,219,299034,149473,0,1.7,-1.88,4.6,26
229,219,299034,149473,1,1.71,-1.56,1.6,28
229,219,299034,149473,2,3.13,-1.04,-0.3,26
229,219,299034,149473,3,1.02,-1.78,7.7,40
229,219,299036,149474,0,1.72,-1.9,4.3,26
229,219,299036,149474,1,1.7,-1.6,1.65,30
229,219,299036,149474,2,2.6,-1.61,-10,28
229,219,299036,149474,3,1.12,-1.79,8.2,40
229,219,299038,149475,0,1.72,-1.95,3.9,28
229,219,299038,149475,1,1.7,-1.64,1.55,32
229,219,299038,149475,2,2.61,-1.61,-7.15,40
229,219,299040,149476,0,1.73,-1.97,3.25,26
229,219,299040,149476,1,1.71,-1.65,1.25,34
229,219,299040,149476,2,2.58,-1.5,-1.35,40
229,219,299042,149477,0,1.72,-2.01,2.85,30
229,219,299042,149477,1,1.69,-1.68,0.85,24
229,219,299042,149477,2,2.54,-1.38,-9.349999,40
229,219,299044,149478,0,1.73,-2.03,2.85,22
229,219,299044,149478,1,1.67,-1.71,0.6,32
229,219,299046,149479,0,1.74,-2.04,2.2,30
229,219,299046,149479,1,1.67,-1.7,0.3,34
229,219,299048,149480,0,1.75,-2.04,1.6,24
229,219,299048,149480,1,1.66,-1.74,1.5,32
229,219,299050,149481,0,1.72,-2.07,1.25,30
229,219,299050,149481,1,1.67,-1.75,4.1,40
229,219,299052,149482,0,1.73,-2.08,0.85,32
229,219,299052,149482,1,1.65,-1.78,2.95,26
229,219,299054,149483,0,1.72,-2.07,0.3,28
229,219,299054,149483,1,1.64,-1.77,1.55,32
