trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,390021,0,-5.225491798318568,10.567329132665979,0.0,12.0,277151.7744,4686428.577,2.394445,359.7261,277154.8285,4686413.54
219,390021,1,-5.251753944374955,9.257439709972402,1.1,22.0,277151.7744,4686428.577,2.394445,359.7261,277154.8285,4686413.54
219,390041,0,-5.424504342679032,10.866753202592331,2.4,24.0,277151.6866,4686429.191,2.405556,357.4795,277154.8285,4686413.54
219,390041,1,-5.640075786323968,9.835235411817571,1.45,24.0,277151.6866,4686429.191,2.405556,357.4795,277154.8285,4686413.54
219,390061,0,-5.427691868773826,11.243312330539858,1.8,20.0,277151.5899,4686429.783,2.394445,357.5121,277154.8285,4686413.54
219,390061,1,-5.68480908388169,10.163455517024671,2.15,26.0,277151.5899,4686429.783,2.394445,357.5121,277154.8285,4686413.54
219,390061,2,-5.43641339842128,12.424804579740254,1.55,24.0,277151.5899,4686429.783,2.394445,357.5121,277154.8285,4686413.54
219,390081,0,-5.475829187516158,11.690963670429618,1.95,26.0,277151.453,4686430.41,2.358334,358.5653,277154.8285,4686413.54
219,390081,1,-5.667326432896996,10.43536468786729,2.5,20.0,277151.453,4686430.41,2.358334,358.5653,277154.8285,4686413.54
219,390081,2,-5.5827538214334265,12.613930150136035,5.95,20.0,277151.453,4686430.41,2.358334,358.5653,277154.8285,4686413.54
219,390101,0,-5.548970799317756,12.045779794365991,1.85,22.0,277151.3326,4686431.036,2.341667,0.28336,277154.8285,4686413.54
219,390101,1,-5.512393591601293,10.715944425654635,2.3,20.0,277151.3326,4686431.036,2.341667,0.28336,277154.8285,4686413.54
219,390101,2,-5.602926623700238,12.84552273370038,2.9,22.0,277151.3326,4686431.036,2.341667,0.28336,277154.8285,4686413.54
219,390121,0,-5.557239736342068,11.695734619166435,3.05,26.0,277151.3326,4686431.036,2.338889,0.28336,277154.8285,4686413.54
219,390121,1,-5.401109095172126,10.456491615196729,1.95,22.0,277151.3326,4686431.036,2.338889,0.28336,277154.8285,4686413.54
219,390121,2,-5.5323340143729585,12.725870389350732,-1.75,26.0,277151.3326,4686431.036,2.338889,0.28336,277154.8285,4686413.54
219,390141,0,-5.884866466704438,12.180541531021476,1.65,18.0,277151.2037,4686431.652,2.322222,358.4615,277154.8285,4686413.54
219,390141,1,-5.63987066700609,10.873492542601314,2.0,26.0,277151.2037,4686431.652,2.322222,358.4615,277154.8285,4686413.54
219,390141,2,-5.734033762120813,13.32690512745499,-0.25,24.0,277151.2037,4686431.652,2.322222,358.4615,277154.8285,4686413.54
219,390161,0,-6.10946666061551,12.551513427146382,2.3,22.0,277151.0829,4686432.267,2.294445,357.8452,277154.8285,4686413.54
219,390161,1,-5.806337516853523,11.299230423108513,2.0,24.0,277151.0829,4686432.267,2.294445,357.8452,277154.8285,4686413.54
219,390161,2,-5.991388811327774,13.827976361002115,1.55,18.0,277151.0829,4686432.267,2.294445,357.8452,277154.8285,4686413.54
219,390181,0,-6.187845228599029,12.856682653934719,2.85,20.0,277150.9547,4686432.905,2.294445,357.8652,277154.8285,4686413.54
219,390181,1,-5.988987535311001,11.748505945182831,2.25,24.0,277150.9547,4686432.905,2.294445,357.8652,277154.8285,4686413.54
219,390181,2,-6.219363835693212,14.15876044631382,2.75,26.0,277150.9547,4686432.905,2.294445,357.8652,277154.8285,4686413.54
219,390201,0,-5.804315996303412,13.027588492562781,3.1,16.0,277150.8508,4686433.53,2.313889,0.68729,277154.8285,4686413.54
219,390201,1,-5.791841003129766,11.987663315184468,3.4,20.0,277150.8508,4686433.53,2.313889,0.68729,277154.8285,4686413.54
219,390201,2,-6.050852805319417,14.404730315978295,1.65,26.0,277150.8508,4686433.53,2.313889,0.68729,277154.8285,4686413.54
219,390221,1,-5.949550406665854,11.795757754982867,1.45,18.0,277150.8508,4686433.53,2.3,0.68729,277154.8285,4686413.54
219,390221,2,-6.0195354932324445,14.29509808548175,0.9,18.0,277150.8508,4686433.53,2.3,0.68729,277154.8285,4686413.54
219,390241,0,-6.2051678666404095,15.6757231462956,1.75,24.0,277150.8361,4686434.109,2.291667,0.08470999,277154.8285,4686413.54
219,390241,1,-6.1100376820986275,12.205860000869107,2.2,22.0,277150.8361,4686434.109,2.291667,0.08470999,277154.8285,4686413.54
219,390241,2,-6.15385208503748,14.785798042391633,2.2,24.0,277150.8361,4686434.109,2.291667,0.08470999,277154.8285,4686413.54
219,390261,0,-6.212259981612965,16.377220006661467,-3.55,26.0,277150.7236,4686434.724,2.302778,359.9123,277154.8285,4686413.54
219,390261,1,-6.22829074333429,12.437239928706926,3.1,20.0,277150.7236,4686434.724,2.302778,359.9123,277154.8285,4686413.54
219,390261,2,-6.194311080271413,15.037190963341644,2.6,22.0,277150.7236,4686434.724,2.302778,359.9123,277154.8285,4686413.54
219,390281,0,-6.254065908300731,16.767313128381087,0.0,22.0,277150.6201,4686435.361,2.319445,359.8225,277154.8285,4686413.54
219,390281,1,-6.286364691560964,12.797394138200062,2.6,22.0,277150.6201,4686435.361,2.319445,359.8225,277154.8285,4686413.54
219,390281,2,-6.367875864441073,15.537659805739562,2.4,40.0,277150.6201,4686435.361,2.319445,359.8225,277154.8285,4686413.54
219,390281,3,-6.717465009910121,18.89875894580821,1.1,22.0,277150.6201,4686435.361,2.319445,359.8225,277154.8285,4686413.54
219,390301,0,-6.443152652393171,17.279547128279418,1.45,24.0,277150.5323,4686435.975,2.352778,0.14508,277154.8285,4686413.54
219,390301,1,-6.112670697428682,13.140370679099844,2.15,20.0,277150.5323,4686435.975,2.352778,0.14508,277154.8285,4686413.54
219,390301,2,-6.4296077150892845,15.879576937641978,2.1,22.0,277150.5323,4686435.975,2.352778,0.14508,277154.8285,4686413.54
219,390301,3,-6.908620559015947,19.438375428053213,1.3,24.0,277150.5323,4686435.975,2.352778,0.14508,277154.8285,4686413.54
219,390321,0,-6.512468755322834,17.009370745383645,2.65,22.0,277150.5323,4686435.975,2.325,0.14508,277154.8285,4686413.54
219,390321,1,-6.0220885981290175,12.910599307326803,1.95,16.0,277150.5323,4686435.975,2.325,0.14508,277154.8285,4686413.54
219,390321,2,-6.348924298892461,15.609780372892146,2.15,24.0,277150.5323,4686435.975,2.325,0.14508,277154.8285,4686413.54
219,390321,3,-7.058442829674324,19.367995834314915,1.45,40.0,277150.5323,4686435.975,2.325,0.14508,277154.8285,4686413.54
219,390341,0,-6.818170723260665,17.44533325707508,2.75,24.0,277150.4532,4686436.6,2.35,359.157,277154.8285,4686413.54
219,390341,1,-6.038436154136663,13.343417363042997,2.1,40.0,277150.4532,4686436.6,2.35,359.157,277154.8285,4686413.54
219,390341,2,-6.449693323681592,15.979753369795155,2.75,20.0,277150.4532,4686436.6,2.35,359.157,277154.8285,4686413.54
219,390341,3,-6.370562151062821,18.638876958032448,0.65,18.0,277150.4532,4686436.6,2.35,359.157,277154.8285,4686413.54
219,390361,0,-6.87796286165298,17.722338869008283,2.35,26.0,277150.374,4686437.225,2.372222,0.06283,277154.8285,4686413.54
219,390361,2,-6.436263411473912,16.17282230061945,3.65,22.0,277150.374,4686437.225,2.372222,0.06283,277154.8285,4686413.54
219,390361,3,-6.3993777515479895,19.012864456660772,2.55,26.0,277150.374,4686437.225,2.372222,0.06283,277154.8285,4686413.54
219,390381,0,-6.9725697137995954,18.010590472357997,5.9,40.0,277150.3031,4686437.85,2.377778,359.0284,277154.8285,4686413.54
219,390381,3,-6.6695487147854795,19.365647029906977,3.1,28.0,277150.3031,4686437.85,2.377778,359.0284,277154.8285,4686413.54
219,390401,0,-6.72690903806931,18.2984315777985,2.5,12.0,277150.24,4686438.463,2.394445,359.5818,277154.8285,4686413.54
219,390401,3,-6.786031809291628,19.788902811309228,2.25,20.0,277150.24,4686438.463,2.394445,359.5818,277154.8285,4686413.54
219,390421,0,-6.549030514406447,18.007125500245145,2.3,22.0,277150.24,4686438.463,2.413889,359.5818,277154.8285,4686413.54
219,390421,1,-6.707712212332129,16.8182520339993,1.85,18.0,277150.24,4686438.463,2.413889,359.5818,277154.8285,4686413.54
219,390421,3,-6.837855202955433,19.53927441575062,2.45,28.0,277150.24,4686438.463,2.413889,359.5818,277154.8285,4686413.54
219,390441,0,-6.480477152361531,18.29369057932327,3.05,16.0,277150.1695,4686439.099,2.425,359.2011,277154.8285,4686413.54
219,390441,1,-6.63426709697503,17.30573883306449,0.8,22.0,277150.1695,4686439.099,2.425,359.2011,277154.8285,4686413.54
219,390441,3,-7.07727153057381,19.96217386366693,2.75,24.0,277150.1695,4686439.099,2.425,359.2011,277154.8285,4686413.54
219,390461,0,-6.493856814819723,18.70554050956886,1.8,18.0,277150.0986,4686439.724,2.438889,359.2812,277154.8285,4686413.54
219,390461,1,-6.74600667319554,17.73862766503681,1.7,18.0,277150.0986,4686439.724,2.438889,359.2812,277154.8285,4686413.54
219,390461,3,-7.330455257478586,20.576182924821115,1.2,24.0,277150.0986,4686439.724,2.438889,359.2812,277154.8285,4686413.54
219,390481,0,-6.514079712701141,19.162725579708507,1.6,14.0,277150.0366,4686440.37,2.452778,359.909,277154.8285,4686413.54
219,390481,1,-6.655747197522757,18.112949258893295,2.35,16.0,277150.0366,4686440.37,2.452778,359.909,277154.8285,4686413.54
219,390481,3,-7.351426277486754,20.834057602510004,1.85,20.0,277150.0366,4686440.37,2.452778,359.909,277154.8285,4686413.54
219,390501,0,-6.503293609563147,19.58307824200187,1.85,22.0,277149.9746,4686441.017,2.491667,0.80401,277154.8285,4686413.54
219,390501,1,-6.535608163688036,18.322500688024448,3.55,40.0,277149.9746,4686441.017,2.491667,0.80401,277154.8285,4686413.54
219,390501,2,-7.044643659646636,19.6754910293995,4.4,40.0,277149.9746,4686441.017,2.491667,0.80401,277154.8285,4686413.54
219,390501,3,-7.419446125478279,21.440405506536145,1.3,18.0,277149.9746,4686441.017,2.491667,0.80401,277154.8285,4686413.54
219,390521,0,-6.623001151664963,19.56139635177199,1.05,26.0,277149.9746,4686441.017,2.502778,0.80401,277154.8285,4686413.54
219,390521,1,-6.554062656845193,18.212230874918987,0.35,18.0,277149.9746,4686441.017,2.502778,0.80401,277154.8285,4686413.54
219,390521,2,-7.107652465766492,21.31476827573441,1.25,40.0,277149.9746,4686441.017,2.502778,0.80401,277154.8285,4686413.54
219,390521,3,-7.45593414695701,21.189868833993845,3.0,40.0,277149.9746,4686441.017,2.502778,0.80401,277154.8285,4686413.54
219,390541,0,-7.058645808997927,20.108903436602912,1.85,24.0,277149.913,4686441.675,2.502778,358.4836,277154.8285,4686413.54
219,390541,1,-7.023336936062659,18.79751079383987,1.75,40.0,277149.913,4686441.675,2.502778,358.4836,277154.8285,4686413.54
219,390541,3,-7.822375848956233,21.489597619275266,3.85,22.0,277149.913,4686441.675,2.502778,358.4836,277154.8285,4686413.54
219,390561,0,-7.066117241245537,20.440573145345045,2.65,20.0,277149.8424,4686442.311,2.541667,359.4503,277154.8285,4686413.54
219,390561,3,-7.713231012663217,21.786842467153498,2.2,26.0,277149.8424,4686442.311,2.541667,359.4503,277154.8285,4686413.54
219,390581,0,-7.105482851478584,20.794657562358147,2.6,24.0,277149.7891,4686442.968,2.597223,0.09237999,277154.8285,4686413.54
219,390581,3,-7.577691138544187,22.16389798449977,1.6,24.0,277149.7891,4686442.968,2.597223,0.09237999,277154.8285,4686413.54
219,390601,0,-7.053294672331383,21.194939285020872,2.4,40.0,277149.7357,4686443.626,2.577778,0.31922,277154.8285,4686413.54
219,390601,3,-7.55142132769287,22.652186633695205,1.1,20.0,277149.7357,4686443.626,2.577778,0.31922,277154.8285,4686413.54
219,390621,3,-7.430030337341082,22.40285908314892,1.95,20.0,277149.7357,4686443.626,2.597223,0.31922,277154.8285,4686413.54
219,390641,3,-7.353222676130758,22.724480382344026,2.5,20.0,277149.7146,4686444.26,2.627778,359.3609,277154.8285,4686413.54
219,390661,3,-7.3665309393061555,23.172469788126293,1.85,24.0,277149.6533,4686444.929,2.661111,358.5312,277154.8285,4686413.54
219,390681,3,-7.247507349353491,23.581043127064262,2.35,24.0,277149.6003,4686445.598,2.691667,359.3297,277154.8285,4686413.54
219,390701,0,-7.5543842207323415,27.602256625135695,3.6,20.0,277149.5638,4686446.266,2.708334,359.3343,277154.8285,4686413.54
219,390701,3,-7.3461111342691074,24.009594336323246,2.4,18.0,277149.5638,4686446.266,2.708334,359.3343,277154.8285,4686413.54
219,390721,0,-7.586473507033942,27.42261732624858,1.15,20.0,277149.5638,4686446.266,2.730556,359.3343,277154.8285,4686413.54
219,390721,3,-7.310412640409987,23.63915457396479,3.95,40.0,277149.5638,4686446.266,2.730556,359.3343,277154.8285,4686413.54
219,390741,0,-7.757271300200072,27.96857252267968,2.1,24.0,277149.5279,4686446.956,2.744445,358.9872,277154.8285,4686413.54
219,390741,1,-7.959637909302126,28.402217256904063,4.8,40.0,277149.5279,4686446.956,2.744445,358.9872,277154.8285,4686413.54
219,390741,3,-7.466263043919821,24.062819535766945,2.9,40.0,277149.5279,4686446.956,2.744445,358.9872,277154.8285,4686413.54
219,390761,0,-7.766655807839351,28.391666474503403,1.85,26.0,277149.5301,4686447.545,2.766667,359.6101,277154.8285,4686413.54
219,390761,3,-7.434088237860513,24.359309990833047,3.2,16.0,277149.5301,4686447.545,2.766667,359.6101,277154.8285,4686413.54
219,390781,0,-7.951203682490166,28.724369344439015,3.45,16.0,277149.5029,4686448.246,2.802778,359.3731,277154.8285,4686413.54
219,390781,3,-7.424783979206021,24.738371063456665,2.85,16.0,277149.5029,4686448.246,2.802778,359.3731,277154.8285,4686413.54
219,390801,0,-7.997122659440093,29.169752395726817,1.15,40.0,277149.4757,4686448.947,2.825,359.5019,277154.8285,4686413.54
219,390801,3,-7.342183036497917,25.13390625268564,2.7,16.0,277149.4757,4686448.947,2.825,359.5019,277154.8285,4686413.54
219,390821,0,-7.969992606998337,28.839504064535717,2.0,26.0,277149.4757,4686448.947,2.841667,359.5019,277154.8285,4686413.54
219,390841,0,-7.931825384021778,29.26028576031873,2.45,18.0,277149.4492,4686449.671,2.877778,359.5626,277154.8285,4686413.54
219,390841,1,-1.8800973089746313,22.913901962778105,2.7,40.0,277149.4492,4686449.671,2.877778,359.5626,277154.8285,4686413.54
219,390861,0,-7.621284444434908,29.52720529624487,2.5,18.0,277149.4381,4686450.36,2.883334,0.07163,277154.8285,4686413.54
219,390881,0,-7.495144594870907,29.843280970930795,3.4,20.0,277149.4191,4686451.061,2.905556,359.6589,277154.8285,4686413.54
219,390901,0,-7.473622033587835,30.211163231974457,3.4,12.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390901,1,-7.95751372102575,31.743106062118095,2.6,28.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390901,2,0.6155156130000856,29.978887244076326,2.45,34.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390921,0,-7.314740450474823,29.930528090645897,2.05,26.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390921,1,-7.828990986210201,31.3725903314999,2.4,24.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390921,2,0.8147160627065908,29.778091873517823,2.5,30.0,277149.4169,4686451.773,2.961112,359.7714,277154.8285,4686413.54
219,390941,0,-7.505583666476083,30.53934916460478,1.8,24.0,277149.3904,4686452.496,2.913889,358.1183,277154.8285,4686413.54
219,390941,1,-7.993924560517302,31.816072772597916,2.95,22.0,277149.3904,4686452.496,2.913889,358.1183,277154.8285,4686413.54
219,390941,2,-2.0735647112988373,28.37981910679239,0.0,28.0,277149.3904,4686452.496,2.913889,358.1183,277154.8285,4686413.54
219,390961,0,-7.41224771524759,30.972102749951564,2.6,18.0,277149.3721,4686453.219,2.963889,359.3044,277154.8285,4686413.54
219,390961,1,-7.778258467263579,32.126631281174895,3.05,18.0,277149.3721,4686453.219,2.963889,359.3044,277154.8285,4686413.54
219,390961,2,-1.9564463799442993,28.94571883032951,0.85,28.0,277149.3721,4686453.219,2.963889,359.3044,277154.8285,4686413.54
219,390981,0,-7.373802666546667,31.40028808825032,2.85,22.0,277149.3302,4686453.976,2.988889,1.04512,277154.8285,4686413.54
219,390981,1,-7.4734883133151575,32.47864923917721,2.55,22.0,277149.3302,4686453.976,2.988889,1.04512,277154.8285,4686413.54
219,390981,2,-1.6353529991407352,29.344614131940922,2.25,28.0,277149.3302,4686453.976,2.988889,1.04512,277154.8285,4686413.54
219,391001,0,-7.904696760285528,31.97553331852596,2.9,24.0,277149.2882,4686454.734,2.944445,358.4242,277154.8285,4686413.54
219,391001,1,-7.8341875188415155,33.0840135605109,2.3,20.0,277149.2882,4686454.734,2.944445,358.4242,277154.8285,4686413.54
219,391001,2,-1.9989246433166814,29.922351470166383,0.9,30.0,277149.2882,4686454.734,2.944445,358.4242,277154.8285,4686413.54
219,391021,0,-8.121217205801024,31.74139896249555,2.85,24.0,277149.2882,4686454.734,2.958334,358.4242,277154.8285,4686413.54
219,391021,1,-7.791081285695544,32.83273313416622,2.4,24.0,277149.2882,4686454.734,2.958334,358.4242,277154.8285,4686413.54
219,391021,2,-2.272479608967524,29.069551563524875,3.0,34.0,277149.2882,4686454.734,2.958334,358.4242,277154.8285,4686413.54
219,391021,3,-8.0096481646865,27.796839120248915,4.55,40.0,277149.2882,4686454.734,2.958334,358.4242,277154.8285,4686413.54
219,391041,0,-8.389506705478045,32.30867818355337,3.15,40.0,277149.2384,4686455.502,2.969445,358.3483,277154.8285,4686413.54
219,391041,1,-7.9285558652049275,33.37583530546724,2.55,22.0,277149.2384,4686455.502,2.969445,358.3483,277154.8285,4686413.54
219,391041,2,-2.1749514324186148,29.948571669412686,-0.25,32.0,277149.2384,4686455.502,2.969445,358.3483,277154.8285,4686413.54
219,391041,4,-7.814414367028956,37.334189978610375,2.75,26.0,277149.2384,4686455.502,2.969445,358.3483,277154.8285,4686413.54
219,391061,1,-7.721830939974833,33.72163151362197,3.2,24.0,277149.2122,4686456.237,2.880556,0.4119,277154.8285,4686413.54
219,391061,2,-1.689484832159926,30.634917980504536,2.05,24.0,277149.2122,4686456.237,2.880556,0.4119,277154.8285,4686413.54
219,391061,4,-7.591094098018245,37.792676573327796,2.3,22.0,277149.2122,4686456.237,2.880556,0.4119,277154.8285,4686413.54
219,391081,1,-7.896355879246521,34.19707340534396,3.05,22.0,277149.2029,4686456.982,2.872222,359.8714,277154.8285,4686413.54
219,391081,2,-1.6536662196948502,30.93305351960083,3.2,34.0,277149.2029,4686456.982,2.872222,359.8714,277154.8285,4686413.54
219,391081,4,-7.647198958319535,38.27652445036879,2.75,22.0,277149.2029,4686456.982,2.872222,359.8714,277154.8285,4686413.54
219,391101,1,-8.222737282227065,34.729128207682066,3.0,24.0,277149.177,4686457.727,2.880556,359.2668,277154.8285,4686413.54
219,391101,2,-1.572314076330212,31.593769985330333,2.35,30.0,277149.177,4686457.727,2.880556,359.2668,277154.8285,4686413.54
219,391101,4,-7.841962574617924,38.69458034105162,4.55,22.0,277149.177,4686457.727,2.880556,359.2668,277154.8285,4686413.54
219,391121,0,-7.274348568504771,40.067429327671846,2.3,24.0,277149.177,4686457.727,2.825,359.2668,277154.8285,4686413.54
219,391121,2,-1.5987106411929162,31.094066852096756,3.3,32.0,277149.177,4686457.727,2.825,359.2668,277154.8285,4686413.54
219,391121,4,-7.836058242933403,38.374478577752264,2.4,18.0,277149.177,4686457.727,2.825,359.2668,277154.8285,4686413.54
219,391141,0,-7.390650132370532,40.691382287375966,1.8,24.0,277149.1595,4686458.473,2.825,359.0354,277154.8285,4686413.54
219,391141,2,-1.7556760496598018,31.435207748875815,3.3,32.0,277149.1595,4686458.473,2.825,359.0354,277154.8285,4686413.54
219,391161,0,-7.359223708290798,41.225046916438366,1.8,24.0,277149.1494,4686459.195,2.816667,359.9984,277154.8285,4686413.54
219,391161,2,-1.619486208048345,31.824886629065034,3.3,28.0,277149.1494,4686459.195,2.816667,359.9984,277154.8285,4686413.54
219,391181,0,-7.3010953837718455,41.594343039954765,2.1,32.0,277149.1638,4686459.906,2.836111,0.404,277154.8285,4686413.54
219,391181,2,-1.6555886196462994,32.3239194586823,1.4,28.0,277149.1638,4686459.906,2.836111,0.404,277154.8285,4686413.54
219,391201,0,-7.240862383706712,42.091930831998766,2.05,24.0,277149.1774,4686460.595,2.797223,0.46513,277154.8285,4686413.54
219,391201,2,-1.4380707265650416,33.148742978453086,0.65,24.0,277149.1774,4686460.595,2.797223,0.46513,277154.8285,4686413.54
219,391221,0,-7.308424688888707,41.79137246009991,2.8,30.0,277149.1774,4686460.595,2.805556,0.46513,277154.8285,4686413.54
219,391221,2,-1.295071694241388,32.77989168490174,3.2,24.0,277149.1774,4686460.595,2.805556,0.46513,277154.8285,4686413.54
219,391241,0,-7.387952879865447,42.18178442454295,3.3,24.0,277149.1917,4686461.306,2.816667,359.4759,277154.8285,4686413.54
219,391241,2,-1.6318020894913747,32.988747490075866,3.2,18.0,277149.1917,4686461.306,2.816667,359.4759,277154.8285,4686413.54
219,391261,0,-7.336204709592904,42.52835363961369,2.75,20.0,277149.2057,4686462.006,2.813889,359.5816,277154.8285,4686413.54
219,391261,1,-7.715897937399902,43.941163978179176,-1.3,20.0,277149.2057,4686462.006,2.813889,359.5816,277154.8285,4686413.54
219,391261,2,-1.6742697395861028,33.18675889377859,3.85,40.0,277149.2057,4686462.006,2.813889,359.5816,277154.8285,4686413.54
219,391281,0,-7.296413950518972,42.990663358438624,2.25,12.0,277149.2118,4686462.717,2.808334,359.1707,277154.8285,4686413.54
219,391281,1,-7.735089707153053,44.46716719539317,0.75,26.0,277149.2118,4686462.717,2.808334,359.1707,277154.8285,4686413.54
219,391281,2,-1.7491520593117325,33.779410158663914,1.75,32.0,277149.2118,4686462.717,2.808334,359.1707,277154.8285,4686413.54
219,391301,0,-6.816296638280536,43.40028807869025,1.75,22.0,277149.242,4686463.405,2.833334,1.51246,277154.8285,4686413.54
219,391301,1,-7.485932606952739,44.89313357285917,1.25,26.0,277149.242,4686463.405,2.833334,1.51246,277154.8285,4686413.54
219,391301,2,-0.8325984214862263,34.625166674952716,2.0,30.0,277149.242,4686463.405,2.833334,1.51246,277154.8285,4686413.54
219,391321,0,-6.780500334957845,43.18115655501456,1.9,22.0,277149.242,4686463.405,2.827778,1.51246,277154.8285,4686413.54
219,391321,1,-7.440667674366986,44.69425902476915,2.1,22.0,277149.242,4686463.405,2.827778,1.51246,277154.8285,4686413.54
219,391321,2,-0.9201582419952334,34.15269098475011,3.5,30.0,277149.242,4686463.405,2.827778,1.51246,277154.8285,4686413.54
219,391341,0,-6.937798373649316,43.73090133846079,2.7,40.0,277149.2807,4686464.105,2.816667,0.16774,277154.8285,4686413.54
219,391341,1,-7.601923476902394,45.1389630726291,3.0,22.0,277149.2807,4686464.105,2.816667,0.16774,277154.8285,4686413.54
