trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,299410,3,-1.8293666683787797,-3.238752950246881,0.05,38.0,277148.0251,4686467.701,1.363889,180.6089,277148.0953,4686469.911
219,299420,0,-2.0267085491874233,-4.4309174448024375,2.6,32.0,277148.0251,4686467.701,1.336111,180.6089,277148.0953,4686469.911
219,299420,3,-1.8498968944810512,-3.188968315908668,-0.15,38.0,277148.0251,4686467.701,1.336111,180.6089,277148.0953,4686469.911
219,299430,0,-1.9128875348847252,-4.586030524401604,-6.0,26.0,277148.0228,4686467.368,1.363889,179.1534,277148.0953,4686469.911
219,299430,3,-1.8953047853424185,-3.396160427744607,0.2,38.0,277148.0228,4686467.368,1.363889,179.1534,277148.0953,4686469.911
219,299440,0,-1.7711297672569468,-4.468112182668061,-3.35,34.0,277148.0228,4686467.368,1.347222,179.1534,277148.0953,4686469.911
219,299440,3,-1.9238239684898801,-3.2957280813984147,-0.25,38.0,277148.0228,4686467.368,1.347222,179.1534,277148.0953,4686469.911
219,299450,0,-1.7344996613398909,-4.707555367513017,-2.1,32.0,277148.0115,4686467.013,1.375,177.494,277148.0953,4686469.911
219,299450,3,-1.991734383657227,-3.4951485473266883,0.6,38.0,277148.0115,4686467.013,1.375,177.494,277148.0953,4686469.911
219,299460,0,-1.6415250524887977,-4.641557472781546,-2.3,40.0,277148.0115,4686467.013,1.372222,177.494,277148.0953,4686469.911
219,299460,3,-2.068597195015843,-3.4217175713693324,0.6,38.0,277148.0115,4686467.013,1.372222,177.494,277148.0953,4686469.911
219,299470,0,-2.0016180059461752,-4.635807266668477,-2.35,32.0,277148.0115,4686467.013,1.372222,177.494,277148.0953,4686469.911
219,299470,3,-2.0551088379560323,-3.3422313195780506,-0.15,38.0,277148.0115,4686467.013,1.372222,177.494,277148.0953,4686469.911
219,299480,0,-1.7736458620899154,-4.993798311626567,-4.1,34.0,277147.9919,4686466.658,1.383333,179.3373,277148.0953,4686469.911
219,299480,3,-2.039053923983623,-3.730644100660295,-0.9,38.0,277147.9919,4686466.658,1.383333,179.3373,277148.0953,4686469.911
219,299490,0,-1.5134319324139842,-4.976806819561148,-1.85,40.0,277147.9919,4686466.658,1.369445,179.3373,277148.0953,4686469.911
219,299490,3,-1.9383666505263342,-3.6718047178989406,-2.25,38.0,277147.9919,4686466.658,1.369445,179.3373,277148.0953,4686469.911
219,299500,0,-1.6935176855047938,-5.3607476459539605,2.65,32.0,277147.9721,4686466.291,1.388889,179.6613,277148.0953,4686469.911
219,299500,3,-1.9657688647889986,-4.049115344057442,-0.25,38.0,277147.9721,4686466.291,1.388889,179.6613,277148.0953,4686469.911
219,299510,0,-1.7527481557104827,-5.230395233627939,-4.55,34.0,277147.9721,4686466.291,1.377778,179.6613,277148.0953,4686469.911
219,299510,3,-1.9457692142380483,-4.0492335719723895,-0.8,38.0,277147.9721,4686466.291,1.377778,179.6613,277148.0953,4686469.911
219,299520,0,-1.9212082224992353,-4.969394839188526,0.5,36.0,277147.9721,4686466.291,1.391667,179.6613,277148.0953,4686469.911
219,299520,3,-1.975768690064474,-4.049056230099968,0.45,38.0,277147.9721,4686466.291,1.391667,179.6613,277148.0953,4686469.911
219,299530,0,-2.134366220017583,-5.2698219926390575,5.45,36.0,277147.9525,4686465.936,1.4,181.2803,277148.0953,4686469.911
219,299530,3,-2.0131697872385943,-4.426903595235341,1.0,38.0,277147.9525,4686465.936,1.4,181.2803,277148.0953,4686469.911
219,299540,0,-2.313874411346084,-5.293838846012684,5.6,26.0,277147.9525,4686465.936,1.388889,181.2803,277148.0953,4686469.911
219,299540,3,-1.9736266450236415,-4.406014844584141,-2.7,38.0,277147.9525,4686465.936,1.388889,181.2803,277148.0953,4686469.911
219,299550,0,-2.467014014942065,-5.7045299603381,2.45,26.0,277147.9247,4686465.582,1.413889,181.8666,277148.0953,4686469.911
219,299550,3,-1.9772566897127146,-4.768080408902364,-2.95,34.0,277147.9247,4686465.582,1.413889,181.8666,277148.0953,4686469.911
219,299560,0,-2.489283481145766,-5.635218555252052,0.65,20.0,277147.9247,4686465.582,1.408334,181.8666,277148.0953,4686469.911
219,299560,3,-2.1149023232855373,-4.842603422517864,1.7,40.0,277147.9247,4686465.582,1.408334,181.8666,277148.0953,4686469.911
219,299570,0,-2.5215476410855,-5.566232875699096,-0.5,30.0,277147.9247,4686465.582,1.427778,181.8666,277148.0953,4686469.911
219,299570,3,-2.161944262167884,-4.934184293807613,0.15,38.0,277147.9247,4686465.582,1.427778,181.8666,277148.0953,4686469.911
219,299580,3,-2.381171612937545,-5.356245292313158,8.05,40.0,277147.9131,4686465.215,1.416667,177.6462,277148.0953,4686469.911
219,299590,0,-2.3476546331056056,-7.219193657690724,-6.0,24.0,277147.9131,4686465.215,1.452778,177.6462,277148.0953,4686469.911
219,299590,1,-1.7073603877259063,-5.764262979158705,-0.9,38.0,277147.9131,4686465.215,1.452778,177.6462,277148.0953,4686469.911
219,299600,0,-2.575249582822692,-7.6297440214370695,2.0,26.0,277147.9097,4686464.848,1.436111,176.9565,277148.0953,4686469.911
219,299600,1,-2.0409337120553586,-6.055893154853408,10.5,40.0,277147.9097,4686464.848,1.436111,176.9565,277148.0953,4686469.911
219,299610,0,-2.581518889630016,-7.559311814371299,-0.45,26.0,277147.9097,4686464.848,1.441667,176.9565,277148.0953,4686469.911
219,299620,0,-2.5068391530579266,-7.473155346561137,-4.5,26.0,277147.9097,4686464.848,1.438889,176.9565,277148.0953,4686469.911
219,299630,0,-2.4096434662550203,-7.773229410163232,0.25,28.0,277147.9142,4686464.47,1.422222,177.1541,277148.0953,4686469.911
219,299640,0,-2.5080306374418306,-7.738301419298349,-0.09999999,30.0,277147.9142,4686464.47,1.461111,177.1541,277148.0953,4686469.911
219,299650,0,-2.3128747285101547,-7.994880982199168,-5.8,32.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299650,1,-1.9132274100270124,-6.346129326906827,0.2,32.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299650,2,-1.9377969262864267,-5.164860374097698,-0.09999999,30.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299660,0,-2.3604519836146842,-7.913416850234734,3.45,28.0,277147.919,4686464.103,1.447222,178.2807,277148.0953,4686469.911
219,299660,1,-1.9305181413933359,-6.25556978511902,-1.85,38.0,277147.919,4686464.103,1.447222,178.2807,277148.0953,4686469.911
219,299660,2,-1.9477924243902256,-5.164560344670889,0.05,40.0,277147.919,4686464.103,1.447222,178.2807,277148.0953,4686469.911
219,299670,0,-2.3686473051576336,-7.853143832185131,-0.05,34.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299670,1,-1.8902361195513313,-6.246774404722453,-2.85,38.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299670,3,-1.7529994109394207,-6.340934299631961,0.0,40.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299670,4,-2.02850034020166,-7.853349334592815,-0.45,26.0,277147.919,4686464.103,1.461111,178.2807,277148.0953,4686469.911
219,299680,0,-2.4849029306695183,-8.059890911026113,-1.15,32.0,277147.916,4686463.748,1.472222,176.3453,277148.0953,4686469.911
219,299680,1,-1.89030481376595,-6.594813070304081,-0.95,38.0,277147.916,4686463.748,1.472222,176.3453,277148.0953,4686469.911
219,299680,3,-2.053166591316066,-6.63451245837514,6.7,28.0,277147.916,4686463.748,1.472222,176.3453,277148.0953,4686469.911
219,299680,4,-2.124360186616547,-8.062879173189017,3.9,40.0,277147.916,4686463.748,1.472222,176.3453,277148.0953,4686469.911
219,299690,0,-2.4984879270260225,-7.958819412204765,-0.65,34.0,277147.916,4686463.748,1.458333,176.3453,277148.0953,4686469.911
219,299690,1,-1.8828748825677202,-6.6353691564366155,0.09999999,36.0,277147.916,4686463.748,1.458333,176.3453,277148.0953,4686469.911
