trip,time,targetid,X,Y,rangerate,SNR,vehicle_East,vehicle_North,vehicle_speed,vehicle_heading,vehicle_East_0,vehicle_North_0
219,300321,1,-2.088799830368073,-10.81983374522481,1.1,18.0,277147.7761,4686453.114,1.808334,180.092,277148.0953,4686469.911
219,300321,2,-2.0664876449514322,-12.259799774817846,1.3,28.0,277147.7761,4686453.114,1.808334,180.092,277148.0953,4686469.911
219,300341,0,-2.067472835067557,-9.891230154938762,2.55,24.0,277147.7706,4686452.681,1.794445,179.3963,277148.0953,4686469.911
219,300341,1,-2.0091720777814306,-11.001906085037128,0.95,40.0,277147.7706,4686452.681,1.794445,179.3963,277148.0953,4686469.911
219,300341,2,-2.044870140628739,-12.491612649535298,1.6,24.0,277147.7706,4686452.681,1.794445,179.3963,277148.0953,4686469.911
219,300341,3,-2.0519395952504453,-14.111628088601035,-4.2,22.0,277147.7706,4686452.681,1.794445,179.3963,277148.0953,4686469.911
219,300361,0,-1.8586569536475879,-10.08951810869688,2.05,24.0,277147.764,4686452.214,1.816667,178.0146,277148.0953,4686469.911
219,300361,1,-1.8567902821464524,-11.190243558360649,2.6,20.0,277147.764,4686452.214,1.816667,178.0146,277148.0953,4686469.911
219,300361,2,-1.9604597572572395,-12.73758083249653,1.55,26.0,277147.764,4686452.214,1.816667,178.0146,277148.0953,4686469.911
219,300361,3,-1.9394039978901216,-14.439331888026532,0.85,22.0,277147.764,4686452.214,1.816667,178.0146,277148.0953,4686469.911
219,300381,0,-2.0475554215601743,-10.419793947116862,1.75,26.0,277147.7578,4686451.759,1.802778,179.9263,277148.0953,4686469.911
219,300381,1,-2.1290088826302123,-11.549690107690793,1.6,22.0,277147.7578,4686451.759,1.802778,179.9263,277148.0953,4686469.911
219,300381,2,-2.090938376677959,-13.04974031904258,1.6,30.0,277147.7578,4686451.759,1.802778,179.9263,277148.0953,4686469.911
219,300381,3,-2.1328806676152583,-14.559687617537111,3.7,24.0,277147.7578,4686451.759,1.802778,179.9263,277148.0953,4686469.911
219,300401,0,-2.2295452710835635,-10.769180413422054,1.7,18.0,277147.7598,4686451.303,1.802778,180.9778,277148.0953,4686469.911
219,300401,1,-2.1211281755395768,-11.847487296175665,1.4,22.0,277147.7598,4686451.303,1.802778,180.9778,277148.0953,4686469.911
219,300401,2,-2.195004162151392,-13.37897100115007,1.45,32.0,277147.7598,4686451.303,1.802778,180.9778,277148.0953,4686469.911
219,300401,3,-2.3121166742544386,-14.721164973535922,4.1,20.0,277147.7598,4686451.303,1.802778,180.9778,277148.0953,4686469.911
219,300421,0,-2.3712313847065234,-10.671584075343102,0.6,40.0,277147.7598,4686451.303,1.808334,180.9778,277148.0953,4686469.911
219,300421,1,-1.984220262212153,-11.665124407219794,1.5,22.0,277147.7598,4686451.303,1.808334,180.9778,277148.0953,4686469.911
219,300421,2,-2.1384258994264576,-13.177976224633294,1.5,28.0,277147.7598,4686451.303,1.808334,180.9778,277148.0953,4686469.911
219,300441,0,-2.3100150052766932,-10.919873991143639,1.85,22.0,277147.7539,4686450.858,1.808334,180.2015,277148.0953,4686469.911
219,300441,1,-1.7465719773032526,-11.897897505293026,1.45,40.0,277147.7539,4686450.858,1.808334,180.2015,277148.0953,4686469.911
219,300441,2,-1.991224847871941,-13.418767313305041,1.25,24.0,277147.7539,4686450.858,1.808334,180.2015,277148.0953,4686469.911
219,300461,0,-2.226389035360675,-11.16201913168377,1.45,18.0,277147.7395,4686450.403,1.808334,180.7581,277148.0953,4686469.911
219,300461,1,-1.5932123507708187,-12.153728406669035,1.2,40.0,277147.7395,4686450.403,1.808334,180.7581,277148.0953,4686469.911
219,300461,2,-2.0320025576328957,-13.759674593302302,1.25,30.0,277147.7395,4686450.403,1.808334,180.7581,277148.0953,4686469.911
219,300461,3,-2.0291307621232915,-16.999920224854108,-1.2,28.0,277147.7395,4686450.403,1.808334,180.7581,277148.0953,4686469.911
219,300481,0,-1.8112949651068548,-11.412522590440235,0.65,14.0,277147.7336,4686449.959,1.794445,179.2584,277148.0953,4686469.911
219,300481,1,-2.0930477006923924,-15.409210643815188,-2.2,40.0,277147.7336,4686449.959,1.794445,179.2584,277148.0953,4686469.911
219,300481,2,-1.874297103035117,-13.96192070188075,1.9,26.0,277147.7336,4686449.959,1.794445,179.2584,277148.0953,4686469.911
219,300501,0,-1.6939735052543812,-11.739296035874235,1.55,20.0,277147.7518,4686449.491,1.788889,180.8602,277148.0953,4686469.911
219,300501,1,-2.1926583408971654,-15.827243373438641,0.2,28.0,277147.7518,4686449.491,1.788889,180.8602,277148.0953,4686469.911
219,300501,2,-2.0263999114866142,-14.24456901190689,1.65,24.0,277147.7518,4686449.491,1.788889,180.8602,277148.0953,4686469.911
219,300521,0,-1.2380787909674242,-11.462420595494967,2.7,22.0,277147.7518,4686449.491,1.783334,180.8602,277148.0953,4686469.911
219,300521,1,-2.1635624873252386,-15.76679975256,0.85,22.0,277147.7518,4686449.491,1.783334,180.8602,277148.0953,4686469.911
219,300521,2,-2.0474485506067426,-14.174877155917898,1.2,28.0,277147.7518,4686449.491,1.783334,180.8602,277148.0953,4686469.911
219,300521,3,-2.0354094466231833,-16.97501198481012,2.4,28.0,277147.7518,4686449.491,1.783334,180.8602,277148.0953,4686469.911
219,300541,0,-1.059305007418067,-11.589021552738417,2.1,20.0,277147.7541,4686449.047,1.783334,180.4206,277148.0953,4686469.911
219,300541,1,-2.236972934059744,-15.997785353914376,2.05,22.0,277147.7541,4686449.047,1.783334,180.4206,277148.0953,4686469.911
219,300541,2,-2.0382834072010096,-14.456285281933628,1.5,32.0,277147.7541,4686449.047,1.783334,180.4206,277148.0953,4686469.911
219,300541,3,-1.999271302820748,-17.04606868131509,2.45,22.0,277147.7541,4686449.047,1.783334,180.4206,277148.0953,4686469.911
219,300561,0,-1.061908782776112,-11.85065324862675,2.1,40.0,277147.7397,4686448.591,1.791667,178.6452,277148.0953,4686469.911
219,300561,1,-2.0742672600678596,-16.167924413779055,1.85,30.0,277147.7397,4686448.591,1.791667,178.6452,277148.0953,4686469.911
219,300561,2,-1.908838325229609,-14.671417391570913,1.8,28.0,277147.7397,4686448.591,1.791667,178.6452,277148.0953,4686469.911
219,300561,3,-1.8194076615752077,-17.234248278773254,1.0,30.0,277147.7397,4686448.591,1.791667,178.6452,277148.0953,4686469.911
219,300581,0,-1.9685369892765776,-17.76621421625133,1.5,32.0,277147.7259,4686448.158,1.808334,180.8474,277148.0953,4686469.911
219,300581,1,-2.196557066500996,-16.54945341626533,0.45,22.0,277147.7259,4686448.158,1.808334,180.8474,277148.0953,4686469.911
219,300581,2,-2.1499319441312963,-14.968590962424388,1.8,28.0,277147.7259,4686448.158,1.808334,180.8474,277148.0953,4686469.911
219,300581,3,-2.0107510216553797,-17.616822196818156,1.4,26.0,277147.7259,4686448.158,1.808334,180.8474,277148.0953,4686469.911
219,300601,0,-1.8397216036863044,-18.00968230671318,0.9,34.0,277147.7279,4686447.702,1.813889,178.524,277148.0953,4686469.911
219,300601,1,-1.9687586633952705,-16.805959150326437,0.85,24.0,277147.7279,4686447.702,1.813889,178.524,277148.0953,4686469.911
219,300601,2,-1.6453201909484256,-15.123732187475929,1.95,26.0,277147.7279,4686447.702,1.813889,178.524,277148.0953,4686469.911
219,300601,3,-1.8250884437661512,-17.829999612413616,1.4,28.0,277147.7279,4686447.702,1.813889,178.524,277148.0953,4686469.911
219,300621,0,-1.8007161839289223,-17.660571182241974,3.4,40.0,277147.7279,4686447.702,1.827778,178.524,277148.0953,4686469.911
219,300621,1,-1.9128508648579943,-16.577323374336075,2.15,18.0,277147.7279,4686447.702,1.827778,178.524,277148.0953,4686469.911
219,300621,2,-1.6896367947415687,-14.902517272453814,2.25,24.0,277147.7279,4686447.702,1.827778,178.524,277148.0953,4686469.911
219,300621,3,-1.8599235297476446,-17.629035643541926,1.8,30.0,277147.7279,4686447.702,1.827778,178.524,277148.0953,4686469.911
219,300641,0,-1.6788131923808933,-18.04973453437341,0.5,24.0,277147.7299,4686447.247,1.827778,178.1712,277148.0953,4686469.911
219,300641,1,-1.8259527780692506,-16.704353568875735,2.3,26.0,277147.7299,4686447.247,1.827778,178.1712,277148.0953,4686469.911
219,300641,2,-1.5849884964431615,-15.11123203710849,2.2,24.0,277147.7299,4686447.247,1.827778,178.1712,277148.0953,4686469.911
219,300641,3,-1.8858340433302934,-17.95307861229832,1.8,26.0,277147.7299,4686447.247,1.827778,178.1712,277148.0953,4686469.911
219,300661,0,-1.7818648341867402,-18.481687308584775,1.0,34.0,277147.7316,4686446.78,1.863889,179.2364,277148.0953,4686469.911
219,300661,1,-1.8418673201139233,-16.980754364818612,2.0,22.0,277147.7316,4686446.78,1.863889,179.2364,277148.0953,4686469.911
219,300661,2,-1.8424082120830405,-15.520617485126891,1.1,26.0,277147.7316,4686446.78,1.863889,179.2364,277148.0953,4686469.911
219,300661,3,-2.0495752763944775,-18.30810413217376,1.7,26.0,277147.7316,4686446.78,1.863889,179.2364,277148.0953,4686469.911
219,300681,0,-1.7365531095860334,-18.847172280548364,0.85,20.0,277147.7329,4686446.302,1.841667,178.7222,277148.0953,4686469.911
219,300681,1,-1.770186753641481,-17.21601662335695,2.65,22.0,277147.7329,4686446.302,1.841667,178.7222,277148.0953,4686469.911
219,300681,2,-1.70852825860682,-15.797038741221339,2.0,20.0,277147.7329,4686446.302,1.841667,178.7222,277148.0953,4686469.911
219,300681,3,-2.062457052431549,-18.6598580524776,1.55,20.0,277147.7329,4686446.302,1.841667,178.7222,277148.0953,4686469.911
219,300701,0,-1.8573898771919077,-19.156935498486973,1.7,24.0,277147.7263,4686445.835,1.838889,179.281,277148.0953,4686469.911
219,300701,1,-1.9059262802043309,-17.446191736966092,2.75,24.0,277147.7263,4686445.835,1.838889,179.281,277148.0953,4686469.911
219,300701,2,-1.819116683892687,-16.107175645207594,1.55,28.0,277147.7263,4686445.835,1.838889,179.281,277148.0953,4686469.911
219,300701,3,-2.084360106655004,-18.914068220045706,1.25,30.0,277147.7263,4686445.835,1.838889,179.281,277148.0953,4686469.911
219,300721,0,-1.9562526306119115,-19.065687725986955,1.25,40.0,277147.7263,4686445.835,1.861111,179.281,277148.0953,4686469.911
219,300721,1,-2.1242776417100906,-17.313441283375226,2.2,40.0,277147.7263,4686445.835,1.861111,179.281,277148.0953,4686469.911
219,300721,2,-1.7562352454066583,-15.877947669831705,2.4,22.0,277147.7263,4686445.835,1.861111,179.281,277148.0953,4686469.911
219,300721,3,-1.9929868482753141,-18.805206253992,0.85,34.0,277147.7263,4686445.835,1.861111,179.281,277148.0953,4686469.911
219,300741,2,-2.129859295587539,-16.191679925991465,2.0,26.0,277147.7122,4686445.391,1.869445,180.7335,277148.0953,4686469.911
219,300741,3,-2.0023578770740613,-19.120286681477435,1.0,30.0,277147.7122,4686445.391,1.869445,180.7335,277148.0953,4686469.911
219,300761,0,-2.5352847025464804,-21.12918618076742,3.1,24.0,277147.6978,4686444.935,1.919445,179.8179,277148.0953,4686469.911
219,300761,2,-2.050317569622604,-16.420703741596217,1.95,28.0,277147.6978,4686444.935,1.919445,179.8179,277148.0953,4686469.911
219,300761,3,-1.890043840231738,-19.481228587381192,0.45,26.0,277147.6978,4686444.935,1.919445,179.8179,277148.0953,4686469.911
219,300781,0,-2.558146187482478,-21.426120907808002,0.9,18.0,277147.6833,4686444.48,1.941667,179.0825,277148.0953,4686469.911
219,300781,2,-1.9921486315207224,-16.68457614194896,1.65,24.0,277147.6833,4686444.48,1.941667,179.0825,277148.0953,4686469.911
219,300781,3,-1.881488296850365,-19.76674328380396,1.8,34.0,277147.6833,4686444.48,1.941667,179.0825,277148.0953,4686469.911
219,300801,0,-2.455266668177831,-21.484996067720548,2.2,22.0,277147.6764,4686444.002,1.944445,177.9937,277148.0953,4686469.911
219,300801,2,-1.856593821368481,-16.963184291176304,1.95,22.0,277147.6764,4686444.002,1.944445,177.9937,277148.0953,4686469.911
219,300801,3,-1.790325779497174,-19.927320358671782,3.15,28.0,277147.6764,4686444.002,1.944445,177.9937,277148.0953,4686469.911
219,300821,0,-2.489990739733117,-21.33368764477383,1.6,26.0,277147.6764,4686444.002,1.919445,177.9937,277148.0953,4686469.911
219,300821,2,-1.7606973973536413,-16.79643934864081,1.5,22.0,277147.6764,4686444.002,1.919445,177.9937,277148.0953,4686469.911
219,300821,3,-1.835043720888234,-19.77566184187254,1.9,26.0,277147.6764,4686444.002,1.919445,177.9937,277148.0953,4686469.911
219,300841,0,-2.5200108862199255,-21.52523463060193,2.6,20.0,277147.6615,4686443.536,1.922222,178.4097,277148.0953,4686469.911
219,300841,2,-1.8669943386799899,-17.101653571252044,1.55,20.0,277147.6615,4686443.536,1.922222,178.4097,277148.0953,4686469.911
219,300841,3,-1.9402554125817393,-20.100775578615327,1.45,22.0,277147.6615,4686443.536,1.922222,178.4097,277148.0953,4686469.911
219,300861,0,-2.6149046205266617,-21.784167723361954,1.25,18.0,277147.6464,4686443.059,1.933334,179.2745,277148.0953,4686469.911
219,300861,1,-2.477828109690196,-22.01592196858068,1.3,18.0,277147.6464,4686443.059,1.933334,179.2745,277148.0953,4686469.911
219,300861,2,-1.7896332980509242,-17.4242678111737,1.6,22.0,277147.6464,4686443.059,1.933334,179.2745,277148.0953,4686469.911
219,300861,3,-2.0882316320528793,-20.47073117627942,1.6,30.0,277147.6464,4686443.059,1.933334,179.2745,277148.0953,4686469.911
219,300881,0,-2.505053585299802,-22.072936464112676,1.6,22.0,277147.6473,4686442.569,1.941667,179.2046,277148.0953,4686469.911
219,300881,1,-2.490608273654759,-22.473175558869148,0.75,22.0,277147.6473,4686442.569,1.941667,179.2046,277148.0953,4686469.911
219,300881,2,-1.4039346057700433,-17.677798583121984,2.1,20.0,277147.6473,4686442.569,1.941667,179.2046,277148.0953,4686469.911
219,300881,3,-2.056632088394446,-20.749033838874265,1.7,28.0,277147.6473,4686442.569,1.941667,179.2046,277148.0953,4686469.911
219,300901,0,-2.6029385953018465,-22.556567692725125,1.1,22.0,277147.6407,4686442.103,1.941667,179.4352,277148.0953,4686469.911
219,300901,1,-2.5550110911919637,-22.76705036267635,1.6,28.0,277147.6407,4686442.103,1.941667,179.4352,277148.0953,4686469.911
219,300901,2,-1.03766813007827,-17.971774527194235,1.85,40.0,277147.6407,4686442.103,1.941667,179.4352,277148.0953,4686469.911
219,300901,3,-2.0674876478410296,-20.99176985183215,2.15,26.0,277147.6407,4686442.103,1.941667,179.4352,277148.0953,4686469.911
219,300921,0,-2.591216930390799,-22.85765671740907,1.7,22.0,277147.651,4686441.647,1.944445,178.0461,277148.0953,4686469.911
219,300921,1,-2.506724518486855,-23.020632274872927,1.65,24.0,277147.651,4686441.647,1.944445,178.0461,277148.0953,4686469.911
219,300921,3,-1.8357075005994004,-21.242477005582465,1.75,24.0,277147.651,4686441.647,1.944445,178.0461,277148.0953,4686469.911
219,300941,0,-2.633686876222047,-22.636079860086177,1.75,26.0,277147.651,4686441.647,1.925,178.0461,277148.0953,4686469.911
219,300941,1,-2.5116043974954114,-22.87037853355225,1.35,26.0,277147.651,4686441.647,1.925,178.0461,277148.0953,4686469.911
219,300941,3,-1.805149561486126,-20.93333915225947,2.65,24.0,277147.651,4686441.647,1.925,178.0461,277148.0953,4686469.911
219,300961,0,-2.758915932197505,-22.905385668916473,3.65,40.0,277147.6695,4686441.19,1.95,179.1414,277148.0953,4686469.911
219,300961,1,-2.632526889127524,-23.147306750659784,1.8,28.0,277147.6695,4686441.19,1.95,179.1414,277148.0953,4686469.911
219,300961,2,-1.439676489730386,-18.294636565631947,2.2,18.0,277147.6695,4686441.19,1.95,179.1414,277148.0953,4686469.911
219,300961,3,-1.964127559062003,-21.25711037579077,1.6,24.0,277147.6695,4686441.19,1.95,179.1414,277148.0953,4686469.911
219,300981,0,-2.7889159803049823,-23.114621426701333,1.9,22.0,277147.6805,4686440.756,1.963889,179.2784,277148.0953,4686469.911
219,300981,1,-2.6719480482625007,-23.356113668551266,1.9,26.0,277147.6805,4686440.756,1.963889,179.2784,277148.0953,4686469.911
219,300981,3,-2.0995744131292704,-21.58318151480021,1.55,24.0,277147.6805,4686440.756,1.963889,179.2784,277148.0953,4686469.911
219,301001,0,-2.649726751193574,-23.294708887837608,1.95,20.0,277147.6915,4686440.323,1.983334,178.6828,277148.0953,4686469.911
219,301001,1,-2.5450429322351975,-23.527176730878942,1.85,24.0,277147.6915,4686440.323,1.983334,178.6828,277148.0953,4686469.911
219,301001,2,6.385828695074656,-20.98180210687724,1.05,22.0,277147.6915,4686440.323,1.983334,178.6828,277148.0953,4686469.911
219,301001,3,-2.0560831748625654,-21.83797030309396,1.55,26.0,277147.6915,4686440.323,1.983334,178.6828,277148.0953,4686469.911
219,301021,0,-2.5549231684672877,-23.08683325025047,1.35,24.0,277147.6915,4686440.323,2.0,178.6828,277148.0953,4686469.911
219,301021,1,-2.54044544185329,-23.327229580156086,1.65,24.0,277147.6915,4686440.323,2.0,178.6828,277148.0953,4686469.911
219,301021,2,6.508555479737515,-20.864592310672673,1.35,20.0,277147.6915,4686440.323,2.0,178.6828,277148.0953,4686469.911
219,301021,3,-1.9908119157065156,-21.60941032687725,1.85,16.0,277147.6915,4686440.323,2.0,178.6828,277148.0953,4686469.911
219,301041,0,-2.5939523026559335,-23.390373409894444,2.1,20.0,277147.6838,4686439.823,1.980556,178.3016,277148.0953,4686469.911
219,301041,1,-2.419366278383168,-23.575629233361965,1.85,26.0,277147.6838,4686439.823,1.980556,178.3016,277148.0953,4686469.911
219,301041,2,6.682244480065201,-21.294383608336688,1.5,22.0,277147.6838,4686439.823,1.980556,178.3016,277148.0953,4686469.911
219,301041,3,-1.9903335872592764,-21.927621056820662,1.65,26.0,277147.6838,4686439.823,1.980556,178.3016,277148.0953,4686469.911
219,301041,4,-1.1587798516160812,-18.850915288512965,2.5,26.0,277147.6838,4686439.823,1.980556,178.3016,277148.0953,4686469.911
219,301061,0,-2.866544279401075,-23.862811272276172,1.1,24.0,277147.6676,4686439.312,1.991667,179.3936,277148.0953,4686469.911
219,301061,1,-2.5277275043288308,-23.976403494411507,1.5,26.0,277147.6676,4686439.312,1.991667,179.3936,277148.0953,4686469.911
219,301061,2,6.618432082716707,-21.55306595946203,1.6,22.0,277147.6676,4686439.312,1.991667,179.3936,277148.0953,4686469.911
219,301061,3,-2.0896532885899677,-22.270945326790333,1.8,24.0,277147.6676,4686439.312,1.991667,179.3936,277148.0953,4686469.911
219,301061,4,-1.2367845837195932,-19.169796960095546,1.35,22.0,277147.6676,4686439.312,1.991667,179.3936,277148.0953,4686469.911
219,301081,0,-2.8618663510803697,-24.1943916594078,1.35,20.0,277147.6514,4686438.801,2.013889,179.4021,277148.0953,4686469.911
219,301081,1,-2.522719673965104,-24.277935249237743,1.75,26.0,277147.6514,4686438.801,2.013889,179.4021,277148.0953,4686469.911
219,301081,2,6.712031889379193,-21.95417459820027,1.6,40.0,277147.6514,4686438.801,2.013889,179.4021,277148.0953,4686469.911
