Driver,Trip,Time,ScanIndex,TargetId,X,Y,RangeRate,SNR
229,219,299778,149845,0,1.1,4.19,-1.9,20
229,219,299780,149846,0,1.03,4.18,-1.75,40
229,219,299782,149847,0,0.96,4.17,-0.85,40
229,219,299784,149848,0,0.96,4.18,-0.4,22
229,219,299786,149849,0,1.04,4.2,-0.15,20
229,219,299788,149850,0,0.97,4.19,-1.3,16
229,219,299790,149851,0,0.96,4.17,-3.9,40
229,219,299792,149852,0,0.89,4.14,-3.1,12
229,219,299794,149853,0,0.82,4.13,-0.75,40
229,219,299796,149854,0,0.82,4.1,-1.05,40
229,219,299798,149855,0,0.75,4.09,-0.9,40
229,219,300170,150041,0,3.58,3.36,-5.65,20
229,219,300172,150042,0,3.61,3.38,-4.2,18
229,219,300174,150043,0,3.61,3.48,-1.75,18
229,219,300176,150044,0,3.63,3.51,4.5,40
229,219,300178,150045,0,3.64,3.63,5.25,16
229,219,300180,150046,0,3.62,3.72,6.4,40
229,219,300182,150047,0,3.61,3.82,5.1,18
229,219,300184,150048,0,3.55,3.88,3.7,14
229,219,300186,150049,0,3.54,3.88,2.6,16
229,219,300188,150050,0,3.48,3.93,2,20
229,219,300190,150051,0,3.47,3.92,0.95,20
229,219,300192,150052,0,3.43,3.88,-0.6,14
229,219,300194,150053,0,3.41,3.85,-4.35,40
229,219,300196,150054,0,3.34,3.89,-0.85,40
229,219,300198,150055,0,3.33,3.88,-0.85,14
229,219,300200,150056,0,3.3,3.85,-1.7,18
229,219,300202,150057,0,3.28,3.83,-3.7,40
229,219,300204,150058,0,3.31,3.74,-3.65,22
229,219,300206,150059,0,3.31,3.74,-2.8,24
229,219,300208,150060,0,3.25,3.8,-2,24
229,219,300210,150061,0,3.24,3.79,-2,24
229,219,300212,150062,0,3.24,3.79,-1.55,24
229,219,300214,150063,0,3.25,3.79,-1.2,22
229,219,300216,150064,0,3.18,3.83,-1.5,22
229,219,300218,150065,0,3.18,3.83,-0.85,22
229,219,300220,150066,0,3.18,3.83,-0.7,20
229,219,300222,150067,0,3.11,3.87,-0.7,12
229,219,300224,150068,0,3.1,3.85,-2.15,20
229,219,300226,150069,0,3.09,3.84,-5.15,40
229,219,300228,150070,0,3.03,3.89,-3.5,22
229,219,300230,150071,0,3.02,3.88,-2.85,22
229,219,300232,150072,0,2.95,3.91,-2.9,16
229,219,300234,150073,0,2.94,3.9,-2.35,18
229,219,300236,150074,0,2.93,3.89,-1.75,16
229,219,300238,150075,0,2.91,3.86,-2.5,18
229,219,300240,150076,0,2.84,3.89,-4,40
229,219,300240,150076,1,2.96,3.57,-0.95,20
229,219,300242,150077,0,2.83,3.89,-2.85,24
229,219,300242,150077,1,2.96,3.57,-0.9,22
229,219,300244,150078,0,2.82,3.87,-2.3,22
229,219,300244,150078,1,2.92,3.63,-0.4,22
229,219,300246,150079,0,2.82,3.87,-1.55,24
229,219,300246,150079,1,2.92,3.64,-0.35,22
229,219,300248,150080,0,2.82,3.87,-1.25,20
229,219,300248,150080,1,2.87,3.68,-0.45,22
229,219,300250,150081,0,2.76,3.92,-0.55,20
229,219,300250,150081,1,2.81,3.74,-0.25,24
229,219,300252,150082,0,2.77,3.93,-0.25,22
229,219,300252,150082,1,2.81,3.72,-0.9,22
229,219,300254,150083,0,2.78,3.94,-0.05,24
229,219,300254,150083,1,2.73,3.75,-1,20
229,219,300256,150084,0,2.72,3.98,-0.09999999,24
229,219,300256,150084,1,2.72,3.73,-1.75,24
229,219,300258,150085,0,2.71,3.97,-0.45,26
229,219,300258,150085,1,2.63,3.73,-2.6,18
229,219,300260,150086,0,2.64,4.01,-0.4,24
229,219,300260,150086,1,2.62,3.71,-4.2,40
229,219,300262,150087,0,2.64,4.01,-0.35,24
229,219,300262,150087,1,2.54,3.72,-3.65,14
229,219,300264,150088,0,2.57,4.04,-0.85,22
229,219,300264,150088,1,2.54,3.72,-2.3,24
229,219,300266,150089,0,2.56,4.02,-0.85,24
229,219,300266,150089,1,2.48,3.76,-1.45,26
229,219,300268,150090,0,2.55,4.01,-0.75,22
229,219,300268,150090,1,2.48,3.76,-1.15,24
229,219,300270,150091,0,2.54,3.99,-0.8,22
229,219,300270,150091,1,2.48,3.75,-0.95,24
229,219,300272,150092,0,2.53,3.97,-1.35,22
229,219,300272,150092,1,2.47,3.74,-1.05,24
229,219,300274,150093,0,2.52,3.96,-1.15,22
229,219,300274,150093,1,2.41,3.77,-0.85,20
229,219,300276,150094,0,2.56,3.88,-2,18
229,219,300276,150094,1,2.39,3.75,-1.75,20
229,219,300278,150095,0,2.53,3.84,-3.55,20
229,219,300278,150095,1,2.38,3.73,-3.65,40
229,219,300280,150096,0,2.57,3.76,-6.7,40
229,219,300280,150096,1,2.37,3.71,-3,26
229,219,300282,150097,0,2.54,3.72,-6.25,18
229,219,300282,150097,1,2.3,3.74,-2.55,26
229,219,300284,150098,0,2.58,3.65,-5,20
229,219,300284,150098,1,2.3,3.73,-2.15,24
229,219,300286,150099,0,2.57,3.64,-3.45,18
229,219,300286,150099,1,2.29,3.72,-1.95,22
229,219,300288,150100,0,2.62,3.59,0.4,40
229,219,300288,150100,1,2.23,3.74,-1.3,40
229,219,300290,150101,0,2.61,3.58,-0.85,18
229,219,300290,150101,1,2.23,3.73,-1.05,40
229,219,300292,150102,0,2.61,3.58,-0.65,12
229,219,300292,150102,1,2.16,3.75,-1,40
229,219,300294,150103,0,2.6,3.57,-1.25,16
229,219,300296,150104,0,2.58,3.55,-2.2,22
229,219,300298,150105,0,2.57,3.53,-2.15,22
229,219,300300,150106,0,2.51,3.56,-1.8,22
229,219,300302,150107,0,2.51,3.55,-1.6,22
229,219,300304,150108,0,2.45,3.59,-1.3,20
229,219,300306,150109,0,2.45,3.58,-0.95,24
229,219,300308,150110,0,2.38,3.6,-1.45,16
229,219,300310,150111,0,2.37,3.59,-1.45,22
229,219,300312,150112,0,2.36,3.58,-1.45,22
229,219,300314,150113,0,2.3,3.6,-1.5,24
229,219,300316,150114,0,2.3,3.6,-0.7,26
229,219,300318,150115,0,2.24,3.63,-0.45,26
229,219,300320,150116,0,2.24,3.62,-0.2,24
229,219,300322,150117,0,2.24,3.63,0.35,24
229,219,300324,150118,0,2.24,3.62,-0.25,18
229,219,300326,150119,0,2.19,3.67,0.25,26
229,219,300328,150120,0,2.2,3.68,0.5,24
229,219,300330,150121,0,2.14,3.72,0.45,24
229,219,300332,150122,0,2.14,3.73,0.55,26
229,219,300334,150123,0,2.08,3.76,0.3,26
229,219,300336,150124,0,2.02,3.78,-0.45,26
229,219,300338,150125,0,2,3.75,-1.2,24
229,219,300340,150126,0,1.94,3.77,-0.75,24
229,219,300342,150127,0,1.88,3.79,-0.5,22
229,219,300344,150128,0,1.88,3.79,-0.2,18
229,219,300346,150129,0,1.81,3.8,-1.2,20
229,219,300348,150130,0,1.8,3.77,-1.75,22
229,219,300350,150131,0,1.73,3.78,-1.85,24
229,219,300352,150132,0,1.72,3.75,-1.95,26
229,219,300354,150133,0,1.66,3.76,-1.85,24
229,219,300356,150134,0,1.65,3.74,-1.95,24
229,219,300358,150135,0,1.58,3.74,-1.6,26
229,219,300360,150136,0,1.58,3.73,-1.35,26
229,219,300362,150137,0,1.52,3.75,-1.1,26
229,219,300364,150138,0,1.52,3.75,-0.8,20
229,219,300366,150139,0,1.52,3.76,-0.05,18
229,219,300368,150140,0,1.53,3.78,0.85,20
229,219,300370,150141,0,1.48,3.82,1,26
229,219,300372,150142,0,1.48,3.84,1.05,28
229,219,300374,150143,0,1.49,3.85,0.95,26
229,219,300376,150144,0,1.49,3.86,1.45,20
229,219,300378,150145,0,1.5,3.88,1.35,22
229,219,300380,150146,0,1.5,3.89,1.25,24
229,219,300382,150147,0,1.5,3.9,0.85,24
229,219,300384,150148,0,1.44,3.9,-0.09999999,26
229,219,300386,150149,0,1.43,3.88,-0.8,22
229,219,300388,150150,0,1.43,3.87,-0.65,24
229,219,300390,150151,0,1.42,3.86,-0.55,28
229,219,300392,150152,0,1.42,3.86,-0.45,24
229,219,300394,150153,0,1.42,3.86,-0.35,26
229,219,300396,150154,0,1.42,3.85,-0.55,24
229,219,300398,150155,0,1.42,3.85,-0.05,26
229,219,300400,150156,0,1.42,3.85,-0.25,26
229,219,300402,150157,0,1.42,3.84,-0.3,26
229,219,300404,150158,0,1.42,3.85,-0.05,20
229,219,300406,150159,0,1.42,3.84,-0.6,22
229,219,300408,150160,0,1.42,3.84,-0.09999999,24
229,219,300410,150161,0,1.36,3.86,-0.15,26
229,219,300412,150162,0,1.43,3.87,1.3,22
229,219,300414,150163,0,1.43,3.89,4.5,40
229,219,300416,150164,0,1.37,3.92,3.15,24
229,219,300418,150165,0,1.37,3.9,1.7,26
229,219,300420,150166,0,1.36,3.88,0.2,26
229,219,300422,150167,0,1.36,3.87,0.2,26
229,219,300424,150168,0,1.36,3.86,0.2,26
229,219,300426,150169,0,1.35,3.84,-1.1,24
229,219,300428,150170,0,1.28,3.84,-4.2,40
229,219,300430,150171,0,1.27,3.8,-4.3,20
229,219,300432,150172,0,1.21,3.79,-3.85,40
229,219,300434,150173,0,1.21,3.79,-2.35,22
229,219,300436,150174,0,1.21,3.79,-1.65,24
229,219,300438,150175,0,1.21,3.8,-1,26
229,219,300440,150176,0,1.21,3.81,-0.7,26
229,219,300442,150177,0,1.22,3.82,-0.25,26
229,219,300444,150178,0,1.22,3.84,0.35,18
229,219,300446,150179,0,1.22,3.84,0,24
229,219,300448,150180,0,1.23,3.86,0.8,22
229,219,300450,150181,0,1.23,3.86,0.35,28
229,219,300452,150182,0,1.29,3.85,0.4,24
229,219,300454,150183,0,1.29,3.84,-0.05,24
229,219,300456,150184,0,1.28,3.84,-0.25,28
229,219,300456,150184,1,1.37,5.03,-0.15,28
229,219,300458,150185,0,1.29,3.84,0.2,26
229,219,300458,150185,1,1.37,5.02,-0.05,30
229,219,300460,150186,0,1.29,3.85,0.65,22
229,219,300460,150186,1,1.28,5.04,-0.2,30
229,219,300462,150187,0,1.29,3.86,0.6,26
229,219,300462,150187,1,1.28,5.04,-0.35,30
229,219,300464,150188,0,1.29,3.87,0.85,22
229,219,300464,150188,1,1.27,4.97,-2.6,18
229,219,300466,150189,0,1.29,3.86,-0.25,24
229,219,300466,150189,1,1.18,4.94,-7.5,40
229,219,300468,150190,0,1.29,3.85,-0.09999999,26
229,219,300468,150190,1,1.09,4.91,-2.2,40
229,219,300470,150191,0,1.28,3.84,-1.2,24
229,219,300470,150191,1,1.1,4.95,0.05,26
229,219,300472,150192,0,1.28,3.81,-1.5,24
229,219,300472,150192,1,1.1,4.97,5.15,40
229,219,300474,150193,0,1.27,3.79,-1.5,26
229,219,300474,150193,1,1.11,5.02,5.25,28
229,219,300476,150194,0,1.27,3.77,-1.6,22
229,219,300476,150194,1,1.12,5.05,4.6,40
229,219,300478,150195,0,1.26,3.75,-1.65,26
229,219,300478,150195,1,1.12,5.05,3.15,28
229,219,300480,150196,0,1.26,3.74,-1.4,24
229,219,300480,150196,1,1.11,5.02,0.6,22
229,219,300482,150197,0,1.26,3.75,-0.4,24
229,219,300482,150197,1,1.11,5,-5.45,40
229,219,300484,150198,0,1.26,3.75,-0.35,28
229,219,300484,150198,1,1.11,5.01,-3.2,28
229,219,300486,150199,0,1.26,3.75,0,24
229,219,300486,150199,1,1.11,5.01,-1.95,26
229,219,300488,150200,0,1.2,3.77,-0.05,24
229,219,300488,150200,1,1.11,5.01,1.4,40
229,219,300490,150201,0,1.2,3.76,-0.3,26
229,219,300490,150201,1,1.11,5.02,0.45,40
229,219,300492,150202,0,1.2,3.77,0.05,28
229,219,300492,150202,1,1.03,5,0,28
229,219,300494,150203,0,1.2,3.76,-0.35,22
229,219,300494,150203,1,0.94,4.99,0.09999999,28
229,219,300496,150204,0,1.14,3.76,-0.3,28
229,219,300496,150204,1,0.85,4.93,-1.55,26
229,219,300498,150205,0,1.14,3.76,0.05,28
229,219,300498,150205,1,0.77,4.9,-5.15,40
229,219,300500,150206,0,1.08,3.77,0.09999999,28
229,219,300500,150206,1,0.69,4.88,-4.25,24
229,219,300502,150207,0,1.08,3.77,0.2,28
229,219,300502,150207,1,0.69,4.9,-2.65,26
229,219,300504,150208,0,1.02,3.78,0.15,28
229,219,300504,150208,1,0.61,4.92,1.45,40
229,219,300506,150209,0,0.96,3.78,0.09999999,26
229,219,300506,150209,1,0.62,4.95,2.3,26
229,219,300508,150210,0,0.89,3.78,0.3,28
229,219,300508,150210,1,0.54,4.98,3.85,40
229,219,300510,150211,0,0.84,3.78,0.3,24
229,219,300510,150211,1,0.54,5.04,3.8,30
229,219,300512,150212,0,0.84,3.79,0.35,24
229,219,300512,150212,1,0.63,5.08,3.3,40
229,219,300514,150213,0,0.78,3.83,1.15,18
229,219,300514,150213,1,0.54,5.06,0.5,26
229,219,300516,150214,0,0.79,3.88,2.05,28
229,219,300516,150214,1,0.54,5.05,-5.95,40
229,219,300518,150215,0,0.79,3.91,3.95,40
229,219,300518,150215,1,0.54,5.08,-3.45,28
229,219,300520,150216,0,0.73,3.92,2.4,24
229,219,300520,150216,1,0.63,5.1,3.2,40
229,219,300520,150216,2,2.85,3.44,-1.8,26
229,219,300522,150217,0,0.73,3.91,1.5,24
229,219,300522,150217,1,0.54,5.06,0.25,36
229,219,300522,150217,2,2.85,3.44,-1.25,30
229,219,300524,150218,0,0.67,3.9,0.9,26
229,219,300524,150218,1,0.54,5.03,-6.85,40
229,219,300524,150218,2,2.84,3.42,-1.4,28
229,219,300524,150218,3,1.11,3.64,0.55,28
229,219,300526,150219,0,0.67,3.9,0.65,26
229,219,300526,150219,1,0.54,5,-5.85,38
229,219,300526,150219,2,2.84,3.43,-0.65,30
229,219,300526,150219,3,1.11,3.65,0.75,28
229,219,300528,150220,0,0.6,3.89,-0.09999999,22
229,219,300528,150220,1,0.54,4.98,-4.55,38
229,219,300528,150220,2,2.79,3.48,-0.5,30
229,219,300528,150220,3,1.11,3.66,1.2,40
229,219,300530,150221,0,0.61,3.9,0.15,24
229,219,300530,150221,1,0.54,4.98,-3.35,38
229,219,300530,150221,2,2.79,3.48,-0.6,30
229,219,300530,150221,3,1.11,3.65,0.5,24
229,219,300532,150222,0,0.55,3.93,1.45,26
229,219,300532,150222,1,0.54,4.97,-2.75,34
229,219,300532,150222,2,2.74,3.52,-0.5,30
229,219,300532,150222,3,1.11,3.64,-0.2,24
229,219,300534,150223,0,0.55,3.95,4.2,40
229,219,300534,150223,1,0.54,4.97,-2.05,36
229,219,300534,150223,2,2.73,3.51,-1.15,28
229,219,300534,150223,3,1.1,3.62,-0.9,22
229,219,300536,150224,0,0.55,3.95,2.4,22
229,219,300536,150224,1,0.54,4.96,-1.6,38
229,219,300536,150224,2,2.67,3.54,-0.9,30
229,219,300536,150224,3,1.1,3.6,-1.15,22
229,219,300538,150225,0,0.48,3.92,0.75,16
229,219,300538,150225,1,0.54,4.95,-0.4,40
229,219,300538,150225,2,2.66,3.52,-1.5,28
229,219,300538,150225,3,1.1,3.6,-0.4,24
229,219,300540,150226,0,0.48,3.94,1.8,20
229,219,300540,150226,1,0.54,4.95,-0.09999999,36
229,219,300540,150226,2,2.65,3.52,-1.1,30
229,219,300540,150226,3,1.09,3.59,-0.6,24
229,219,300542,150227,0,0.42,3.92,0.3,22
229,219,300542,150227,1,0.54,4.94,-0.09999999,36
229,219,300542,150227,2,2.64,3.5,-1.3,26
229,219,300542,150227,3,1.09,3.59,-0.5,24
229,219,300544,150228,0,0.36,3.89,-0.5,22
229,219,300544,150228,1,0.54,4.95,0.09999999,38
229,219,300544,150228,2,2.62,3.48,-1.7,28
229,219,300544,150228,3,1.09,3.59,0,20
229,219,300546,150229,0,0.36,3.88,0.09999999,26
229,219,300546,150229,1,0.54,4.96,0.25,38
229,219,300546,150229,2,2.55,3.51,-1.35,28
229,219,300546,150229,3,1.09,3.58,-0.75,26
229,219,300548,150230,0,0.36,3.9,0.75,28
229,219,300548,150230,1,0.54,4.96,0.25,38
229,219,300548,150230,2,2.55,3.5,-1.15,28
229,219,300548,150230,3,1.09,3.56,-0.8,28
229,219,300550,150231,0,0.3,3.92,-0.25,18
229,219,300550,150231,1,0.54,4.96,0.09999999,40
229,219,300550,150231,2,2.54,3.49,-0.95,28
229,219,300550,150231,3,1.09,3.56,-0.45,24
229,219,300552,150232,0,0.3,3.91,-0.25,22
229,219,300552,150232,1,0.54,4.96,0.05,38
229,219,300552,150232,2,2.49,3.53,-0.9,26
229,219,300552,150232,3,1.03,3.56,0.2,40
229,219,300554,150233,0,0.3,3.91,-0.25,40
229,219,300554,150233,1,0.54,4.97,0.09999999,34
229,219,300554,150233,2,2.49,3.53,-0.9,26
229,219,300554,150233,3,1.03,3.56,-0.55,40
229,219,300556,150234,0,0.25,3.88,-0.4,22
229,219,300556,150234,1,0.54,4.98,0.75,34
229,219,300556,150234,2,2.43,3.56,-0.85,26
229,219,300556,150234,3,1.03,3.55,-0.7,26
229,219,300558,150235,0,0.25,3.88,-0.5,26
229,219,300558,150235,1,0.54,4.99,2.05,40
229,219,300558,150235,2,2.43,3.56,-0.8,28
229,219,300558,150235,3,1.02,3.54,-1,40
229,219,300560,150236,0,0.25,3.9,0.3,22
229,219,300560,150236,1,0.54,5,1.85,32
229,219,300560,150236,2,2.37,3.59,-0.5,26
229,219,300560,150236,3,0.96,3.53,-1.3,24
229,219,300562,150237,0,0.19,3.89,-0.25,18
229,219,300562,150237,1,0.54,5,1.4,30
229,219,300562,150237,2,2.32,3.63,-0.25,24
229,219,300562,150237,3,0.96,3.53,-0.65,26
229,219,300564,150238,0,0.19,3.88,-1.55,40
229,219,300564,150238,1,0.54,5,0.95,24
229,219,300564,150238,2,2.26,3.65,-0.55,22
229,219,300564,150238,3,0.96,3.53,0.9,40
229,219,300566,150239,0,0.19,3.89,-0.75,24
229,219,300566,150239,1,0.54,5,0.4,24
229,219,300566,150239,2,2.2,3.68,-1.15,40
229,219,300566,150239,3,0.96,3.53,0.8,28
229,219,300568,150240,0,0.12,3.9,1.25,40
229,219,300568,150240,1,0.46,5,-0.9,40
229,219,300568,150240,2,2.15,3.73,0.8,24
229,219,300568,150240,3,0.91,3.53,0.25,26
229,219,300570,150241,0,-1.61,3.35,0.05,20
229,219,300570,150241,1,0.46,4.99,0.05,40
229,219,300570,150241,2,2.1,3.79,5.4,40
229,219,300570,150241,3,0.91,3.53,0.45,24
229,219,300572,150242,0,-1.62,3.36,0.05,40
229,219,300572,150242,1,0.46,4.96,-0.65,20
229,219,300572,150242,2,2.09,3.77,3.05,28
229,219,300572,150242,3,0.85,3.53,0.05,30
229,219,300574,150243,0,-1.62,3.36,0.05,40
229,219,300574,150243,1,0.46,4.97,0,24
229,219,300574,150243,2,2.02,3.78,1.35,26
229,219,300574,150243,3,0.85,3.52,0.15,26
229,219,300576,150244,1,0.46,4.98,1.45,40
229,219,300576,150244,2,2,3.75,0.05,26
229,219,300576,150244,3,0.79,3.51,-0.75,30
229,219,300578,150245,1,0.46,4.98,0,40
229,219,300578,150245,2,1.99,3.72,-0.65,26
229,219,300578,150245,3,0.73,3.48,-1.45,30
229,219,300580,150246,1,0.46,5.02,1.15,24
229,219,300580,150246,2,1.98,3.7,-0.9,28
229,219,300580,150246,3,0.73,3.45,-1.7,34
229,219,300582,150247,2,1.91,3.71,-1.15,30
229,219,300582,150247,3,0.67,3.43,-1.7,34
229,219,300584,150248,2,1.9,3.68,-1.5,28
229,219,300584,150248,3,0.62,3.42,-1.5,34
229,219,300586,150249,2,1.94,3.63,-1.65,28
229,219,300586,150249,3,0.56,3.41,-1.3,32
229,219,300588,150250,2,1.94,3.62,-1.35,32
229,219,300588,150250,3,0.51,3.41,-1,30
229,219,300590,150251,2,1.93,3.6,-1.4,30
229,219,300590,150251,3,0.51,3.41,-0.65,30
229,219,300592,150252,2,1.92,3.58,-1.55,28
229,219,300592,150252,3,0.46,3.41,-0.35,32
229,219,300594,150253,2,1.96,3.53,-1.5,30
229,219,300594,150253,3,0.46,3.42,-0.09999999,32
229,219,300596,150254,2,1.96,3.53,-1.05,32
229,219,300596,150254,3,0.4,3.43,0,34
229,219,300598,150255,2,1.96,3.53,-0.8,28
229,219,300598,150255,3,0.4,3.45,0.65,36
229,219,300600,150256,2,1.96,3.53,-0.7,26
229,219,300600,150256,3,0.41,3.48,1.25,36
229,219,300602,150257,2,1.96,3.53,-0.6,28
229,219,300602,150257,3,0.41,3.51,1.5,34
229,219,300604,150258,2,1.95,3.52,-0.8,26
229,219,300604,150258,3,0.41,3.54,1.75,38
229,219,300606,150259,2,1.95,3.52,-0.5,28
229,219,300606,150259,3,0.41,3.56,1.7,38
229,219,300608,150260,2,1.95,3.51,-0.8,24
229,219,300608,150260,3,0.41,3.58,1.5,38
229,219,300610,150261,2,2,3.46,-0.85,26
229,219,300610,150261,3,0.41,3.6,1.25,38
229,219,300612,150262,2,2,3.46,-0.6,28
229,219,300612,150262,3,0.35,3.61,1,38
229,219,300614,150263,2,2,3.46,-0.4,26
229,219,300614,150263,3,0.35,3.61,0.8,32
229,219,300616,150264,2,2,3.46,-0.35,26
229,219,300616,150264,3,0.35,3.62,0.6,32
229,219,300618,150265,2,2,3.46,-0.3,26
229,219,300618,150265,3,0.35,3.62,0.65,32
229,219,300620,150266,2,2,3.46,-0.3,28
229,219,300620,150266,3,0.35,3.63,0.45,26
229,219,300622,150267,2,2,3.46,-0.45,30
229,219,300622,150267,3,0.35,3.64,0.55,30
229,219,300624,150268,2,1.99,3.45,-0.35,30
229,219,300624,150268,3,0.41,3.65,0.5,32
229,219,300626,150269,2,1.94,3.49,-0.4,26
229,219,300626,150269,3,0.41,3.66,0.05,34
229,219,300628,150270,2,1.94,3.48,-0.5,26
229,219,300628,150270,3,0.41,3.65,-0.25,38
229,219,300630,150271,2,1.93,3.48,-0.55,26
229,219,300630,150271,3,0.41,3.63,-0.5,38
229,219,300632,150272,2,1.87,3.49,-0.5,26
229,219,300632,150272,3,0.41,3.62,-0.6,38
229,219,300634,150273,2,1.87,3.49,-0.5,24
229,219,300634,150273,3,0.41,3.61,-0.6,28
229,219,300636,150274,2,1.82,3.51,-0.4,26
229,219,300636,150274,3,0.41,3.61,-0.55,32
229,219,300638,150275,2,1.81,3.51,-0.45,28
229,219,300638,150275,3,0.41,3.6,-0.55,36
229,219,300640,150276,2,1.81,3.5,-0.5,30
229,219,300640,150276,3,0.41,3.59,-0.5,38
229,219,300642,150277,2,1.75,3.52,-0.5,26
229,219,300642,150277,3,0.41,3.59,-0.45,38
229,219,300644,150278,2,1.75,3.52,-0.6,28
229,219,300644,150278,3,0.41,3.58,-0.4,38
229,219,300646,150279,2,1.69,3.53,-0.65,28
229,219,300646,150279,3,0.41,3.58,-0.35,38
229,219,300648,150280,2,1.69,3.52,-0.75,30
229,219,300648,150280,3,0.41,3.57,-0.25,38
229,219,300650,150281,2,1.69,3.51,-0.7,30
229,219,300650,150281,3,0.41,3.58,0,36
229,219,300652,150282,2,1.63,3.53,-0.7,26
229,219,300652,150282,3,0.41,3.58,0,32
229,219,300654,150283,2,1.63,3.52,-0.7,30
229,219,300654,150283,3,0.41,3.58,-0.05,32
229,219,300656,150284,2,1.62,3.51,-0.75,32
229,219,300656,150284,3,0.41,3.57,-0.09999999,36
229,219,300658,150285,2,1.56,3.53,-0.75,26
229,219,300658,150285,3,0.41,3.57,-0.09999999,36
229,219,300660,150286,2,1.56,3.52,-0.55,22
229,219,300660,150286,3,0.41,3.57,0,36
229,219,300662,150287,2,1.5,3.52,-1.05,26
229,219,300662,150287,3,0.41,3.57,-0.05,36
229,219,300664,150288,2,1.43,3.5,-2.55,38
229,219,300664,150288,3,0.41,3.57,-0.09999999,40
229,219,300666,150289,2,1.42,3.48,-5.6,40
229,219,300666,150289,3,0.41,3.57,0,38
229,219,300668,150290,2,1.36,3.48,-4.3,28
229,219,300668,150290,3,0.41,3.57,0,36
229,219,300670,150291,2,1.3,3.48,-3.55,24
229,219,300670,150291,3,0.35,3.57,0,36
229,219,300672,150292,0,3.34,3.34,-5.1,22
229,219,300672,150292,2,1.3,3.46,-3,32
229,219,300672,150292,3,0.35,3.57,0,36
229,219,300674,150293,0,3.38,3.28,-2.95,22
229,219,300674,150293,2,1.23,3.45,-3.25,38
229,219,300674,150293,3,0.41,3.61,1.5,26
229,219,300676,150294,0,3.39,3.19,-1.15,18
229,219,300676,150294,2,1.17,3.43,-3.3,34
229,219,300676,150294,3,0.41,3.64,4.75,40
229,219,300678,150295,0,3.46,3.05,3.45,40
229,219,300678,150295,2,1.11,3.42,-2.7,34
229,219,300678,150295,3,0.47,3.67,4.7,30
229,219,300680,150296,0,3.52,2.92,4.2,22
229,219,300680,150296,2,1.05,3.4,-2.45,36
229,219,300680,150296,3,0.47,3.7,3.85,40
229,219,300682,150297,0,3.56,2.85,5.65,40
229,219,300682,150297,2,0.9899999,3.38,-2,36
229,219,300682,150297,3,0.53,3.72,1.55,40
229,219,300684,150298,0,3.63,2.73,3.4,40
229,219,300684,150298,2,0.93,3.38,-1.5,38
229,219,300684,150298,3,0.53,3.74,1.6,40
229,219,300686,150299,0,3.71,2.61,4,40
229,219,300686,150299,2,0.82,3.38,-1.05,38
229,219,300686,150299,3,0.59,3.77,1.95,22
229,219,300688,150300,1,2.25,3.41,-0.75,20
229,219,300688,150300,2,0.77,3.4,-0.4,38
229,219,300690,150301,1,2.25,3.4,-2,40
229,219,300690,150301,2,0.72,3.41,0,38
229,219,300692,150302,1,2.24,3.39,-0.6,40
229,219,300692,150302,2,0.67,3.43,0.35,38
229,219,300694,150303,1,2.24,3.39,-1.4,20
229,219,300694,150303,2,0.62,3.45,0.7,38
229,219,300696,150304,1,2.19,3.42,-0.8,22
229,219,300696,150304,2,0.57,3.47,0.65,32
229,219,300698,150305,1,2.19,3.42,-0.5,22
229,219,300698,150305,2,0.57,3.49,1,38
229,219,300700,150306,1,2.18,3.41,-1,20
229,219,300700,150306,2,0.52,3.52,1.2,38
229,219,300702,150307,1,2.16,3.38,-1.95,20
229,219,300702,150307,2,0.52,3.54,1.2,38
229,219,300704,150308,1,2.16,3.38,-0.3,22
229,219,300704,150308,2,0.46,3.56,1.05,38
229,219,300706,150309,1,2.11,3.42,3.3,40
229,219,300706,150309,2,0.46,3.57,0.85,38
229,219,300708,150310,1,2.11,3.41,-0.45,40
229,219,300708,150310,2,0.41,3.6,0.9,38
229,219,300710,150311,1,2.11,3.41,-0.05,18
229,219,300710,150311,2,0.41,3.61,0.75,38
229,219,300712,150312,1,2.16,3.38,0.8,40
229,219,300712,150312,2,0.41,3.62,0.55,38
229,219,300714,150313,1,2.14,3.35,0.35,22
229,219,300714,150313,2,0.41,3.63,0.5,38
229,219,300716,150314,1,2.19,3.31,0.09999999,20
229,219,300716,150314,2,0.41,3.64,0.4,38
229,219,300718,150315,1,2.21,3.23,-1.05,20
229,219,300718,150315,2,0.35,3.64,0.15,38
229,219,300720,150316,0,4.06,3.24,-0.7,38
229,219,300720,150316,1,2.25,3.18,-0.15,24
229,219,300720,150316,2,0.35,3.64,0,38
229,219,300722,150317,0,4.07,3.24,-0.85,38
229,219,300722,150317,1,2.3,3.16,0.25,22
229,219,300722,150317,2,0.35,3.64,0,38
229,219,300724,150318,0,4.06,3.24,-0.95,38
229,219,300724,150318,1,2.32,3.18,0.4,22
229,219,300724,150318,2,0.35,3.64,0,38
229,219,300726,150319,0,4.01,3.3,-1,38
229,219,300726,150319,1,2.37,3.15,0.75,40
229,219,300726,150319,2,0.35,3.64,0,38
229,219,300728,150320,0,4,3.29,-1.2,38
229,219,300728,150320,1,2.42,3.21,3.3,22
229,219,300728,150320,2,0.35,3.65,0,38
229,219,300730,150321,0,3.99,3.29,-1.4,38
