Driver,Trip,Time,ScanIndex,TargetId,X,Y,RangeRate,SNR
229,219,298761,149337,0,-1.99,-1.92,0,24
229,219,298761,149337,1,-2.67,-2.42,0.05,20
229,219,298763,149338,0,-2.02,-1.92,0.05,24
229,219,298763,149338,1,-2.68,-2.43,0.8,22
229,219,298765,149339,0,-1.99,-1.92,0,24
229,219,298765,149339,1,-2.68,-2.43,0.5,18
229,219,298767,149340,0,-1.99,-1.92,0.05,24
229,219,298767,149340,1,-2.68,-2.43,0.25,22
229,219,298769,149341,0,-1.99,-1.93,0.05,24
229,219,298769,149341,1,-2.68,-2.42,-0.09999999,22
229,219,298771,149342,0,-1.99,-1.92,-0.05,22
229,219,298771,149342,1,-2.68,-2.43,0.4,18
229,219,298773,149343,0,-1.99,-1.92,-0.15,22
229,219,298773,149343,1,-2.69,-2.45,0.75,20
229,219,298775,149344,0,-1.99,-1.91,-0.05,22
229,219,298775,149344,1,-2.69,-2.45,0,18
229,219,298777,149345,0,-1.96,-1.92,0,24
229,219,298777,149345,1,-2.69,-2.44,-0.2,22
229,219,298779,149346,0,-1.96,-1.93,0.2,24
229,219,298779,149346,1,-2.68,-2.44,-0.65,40
229,219,298781,149347,0,-1.96,-1.93,0.2,24
229,219,298781,149347,1,-2.68,-2.43,-0.65,20
229,219,298783,149348,0,-1.96,-1.93,0.05,24
229,219,298783,149348,1,-2.68,-2.42,-0.65,22
229,219,298785,149349,0,-1.94,-1.94,0.2,22
229,219,298785,149349,1,-2.68,-2.42,-0.35,22
229,219,298787,149350,0,-1.94,-1.94,0.2,24
229,219,298787,149350,1,-2.72,-2.41,-0.09999999,20
229,219,298789,149351,0,-1.94,-1.95,0.2,24
229,219,298789,149351,1,-2.72,-2.41,-0.09999999,22
229,219,298791,149352,0,-1.94,-1.95,0,26
229,219,298791,149352,1,-2.72,-2.41,-0.2,22
229,219,298793,149353,0,-1.94,-1.95,0.09999999,24
229,219,298793,149353,1,-2.71,-2.4,-0.25,20
229,219,298795,149354,0,-1.94,-1.95,0.25,22
229,219,298795,149354,1,-2.71,-2.4,-0.15,22
229,219,298797,149355,0,-1.94,-1.95,0.05,24
229,219,298797,149355,1,-2.71,-2.4,-0.09999999,20
229,219,298799,149356,0,-1.94,-1.95,0,24
229,219,298799,149356,1,-2.71,-2.4,0,22
229,219,298801,149357,0,-1.94,-1.95,0,24
229,219,298801,149357,1,-2.71,-2.4,0.15,40
229,219,298803,149358,0,-1.91,-1.95,-0.05,26
229,219,298803,149358,1,-2.71,-2.4,0.09999999,18
229,219,298805,149359,0,-1.91,-1.95,0,26
229,219,298805,149359,1,-2.71,-2.4,0.09999999,22
229,219,298807,149360,0,-1.91,-1.95,0,24
229,219,298807,149360,1,-2.72,-2.41,0.5,20
229,219,298809,149361,0,-1.91,-1.95,0.05,24
229,219,298809,149361,1,-2.72,-2.41,0.2,22
229,219,298811,149362,0,-1.88,-1.96,0.09999999,24
229,219,298811,149362,1,-2.72,-2.41,-0.09999999,20
229,219,298813,149363,0,-1.88,-1.96,0.05,24
229,219,298813,149363,1,-2.71,-2.4,-0.4,16
229,219,298815,149364,0,-1.88,-1.96,0.09999999,26
229,219,298815,149364,1,-2.71,-2.39,-0.7,20
229,219,298817,149365,0,-1.88,-1.97,0.15,24
229,219,298817,149365,1,-2.7,-2.39,-0.3,22
229,219,298819,149366,0,-1.88,-1.97,0.09999999,24
229,219,298819,149366,1,-2.71,-2.4,0.4,18
229,219,298821,149367,0,-1.88,-1.97,0.05,24
229,219,298821,149367,1,-2.67,-2.41,-0.9,20
229,219,298823,149368,0,-1.88,-1.97,0.09999999,24
229,219,298823,149368,1,-2.66,-2.4,-3.8,40
229,219,298825,149369,0,-1.89,-1.97,0.09999999,26
229,219,298825,149369,1,-2.66,-2.4,-2.65,22
229,219,298827,149370,0,-1.89,-1.97,0.09999999,24
229,219,298827,149370,1,-2.66,-2.4,-1.8,22
229,219,298829,149371,0,-1.89,-1.98,0.3,20
229,219,298829,149371,1,-2.65,-2.38,-2.9,20
229,219,298831,149372,0,-1.89,-1.98,0.09999999,22
229,219,298831,149372,1,-2.64,-2.36,-4.85,40
229,219,298833,149373,0,-1.89,-1.98,0,24
229,219,298833,149373,1,-2.64,-2.36,-3.15,22
229,219,298835,149374,0,-1.89,-1.98,0,26
229,219,298835,149374,1,-2.64,-2.36,-1.95,22
229,219,298837,149375,0,-1.89,-1.98,0,24
229,219,298837,149375,1,-2.68,-2.35,-1.3,22
229,219,298839,149376,0,-1.89,-1.97,-0.05,24
229,219,298839,149376,1,-2.68,-2.35,0.45,40
229,219,298841,149377,0,-1.89,-1.98,0.05,24
229,219,298841,149377,1,-2.68,-2.34,-0.3,20
229,219,298843,149378,0,-1.89,-1.98,0,24
229,219,298843,149378,1,-2.67,-2.33,-2.2,40
229,219,298845,149379,0,-1.89,-1.97,-0.05,24
229,219,298845,149379,1,-2.68,-2.34,-1.15,22
229,219,298847,149380,0,-1.88,-1.97,-0.25,22
229,219,298847,149380,1,-2.69,-2.36,0,20
229,219,298849,149381,0,-1.88,-1.97,-0.15,24
229,219,298849,149381,1,-2.66,-2.39,0.5,20
229,219,298851,149382,0,-1.88,-1.96,-0.09999999,24
229,219,298851,149382,1,-2.67,-2.42,1.05,18
229,219,298853,149383,0,-1.88,-1.96,-0.05,24
229,219,298853,149383,1,-2.65,-2.46,2.3,40
229,219,298855,149384,0,-1.88,-1.96,-0.3,24
229,219,298855,149384,1,-2.66,-2.47,2.1,18
229,219,298857,149385,0,-1.88,-1.95,-0.25,24
229,219,298857,149385,1,-2.66,-2.47,1.4,22
229,219,298859,149386,0,-1.85,-1.95,-0.09999999,22
229,219,298859,149386,1,-2.62,-2.49,0.8,22
229,219,298861,149387,0,-1.85,-1.95,0,22
229,219,298861,149387,1,-2.62,-2.5,1.1,18
229,219,298863,149388,0,-1.85,-1.96,0.09999999,26
229,219,298863,149388,1,-2.62,-2.5,0.6,22
229,219,298865,149389,0,-1.86,-1.98,1.5,20
229,219,298865,149389,1,-2.62,-2.49,0.35,22
229,219,298867,149390,0,-1.86,-2,4.6,40
229,219,298867,149390,1,-2.58,-2.51,0.05,22
229,219,298869,149391,0,-1.86,-2.01,3.15,22
229,219,298869,149391,1,-2.58,-2.5,-0.05,22
229,219,298871,149392,0,-1.87,-2.01,2.25,22
229,219,298871,149392,1,-2.58,-2.5,-0.4,40
229,219,298873,149393,0,-1.86,-2.01,1.35,24
229,219,298873,149393,1,-2.58,-2.49,0.09999999,40
229,219,298875,149394,0,-1.86,-2,0.75,22
229,219,298875,149394,1,-2.58,-2.5,0.35,18
229,219,298877,149395,0,-1.86,-2,0.3,22
229,219,298877,149395,1,-2.6,-2.53,1.6,20
229,219,298879,149396,0,-1.89,-1.99,0.25,24
229,219,298879,149396,1,-2.6,-2.55,4.25,40
229,219,298881,149397,0,-1.89,-1.99,0.15,24
229,219,298881,149397,1,-2.62,-2.57,4.05,16
229,219,298883,149398,0,-1.89,-1.98,0.05,24
229,219,298883,149398,1,-2.65,-2.55,1.4,22
229,219,298885,149399,0,-1.91,-1.97,-0.15,22
229,219,298885,149399,1,-2.64,-2.54,-4.85,40
229,219,298887,149400,0,-1.91,-1.96,-0.3,24
229,219,298887,149400,1,-2.63,-2.51,-5.5,16
229,219,298889,149401,0,-1.91,-1.96,-0.7,40
229,219,298889,149401,1,-2.62,-2.48,-6,40
229,219,298891,149402,0,-1.91,-1.95,-0.65,24
229,219,298891,149402,1,-2.61,-2.47,-4.95,20
229,219,298893,149403,0,-1.91,-1.95,-0.45,24
229,219,298893,149403,1,-2.64,-2.43,-3.85,22
229,219,298895,149404,0,-1.91,-1.95,-0.35,22
229,219,298895,149404,1,-2.62,-2.41,-4.4,18
229,219,298897,149405,0,-1.91,-1.95,-0.05,22
229,219,298897,149405,1,-2.61,-2.39,-5.05,40
229,219,298899,149406,0,-1.91,-1.95,-0.15,22
229,219,298899,149406,1,-2.61,-2.38,-3.6,20
229,219,298901,149407,0,-1.91,-1.96,0.3,18
229,219,298901,149407,1,-2.59,-2.35,-4.1,18
229,219,298903,149408,0,-1.94,-1.96,0.25,20
229,219,298903,149408,1,-2.58,-2.33,-4.75,40
229,219,298905,149409,0,-1.94,-1.97,0.3,20
229,219,298905,149409,1,-2.59,-2.34,-1.9,20
229,219,298907,149410,0,-1.97,-1.96,0.25,22
229,219,298907,149410,1,-2.59,-2.35,4.8,40
229,219,298909,149411,0,-1.97,-1.96,0.15,22
229,219,298909,149411,1,-2.6,-2.36,4.8,20
229,219,298911,149412,0,-2,-1.95,0,24
229,219,298911,149412,1,-2.61,-2.39,4.3,22
229,219,298913,149413,0,-2.02,-1.94,0,22
229,219,298913,149413,1,-2.63,-2.41,3.8,22
229,219,298915,149414,0,-2.02,-1.93,-0.15,24
229,219,298915,149414,1,-2.64,-2.45,4.05,20
229,219,298917,149415,0,-2.05,-1.92,-0.09999999,22
229,219,298917,149415,1,-2.65,-2.46,3.1,18
229,219,298919,149416,0,-2.07,-1.91,-0.2,24
229,219,298919,149416,1,-2.66,-2.47,2.3,22
229,219,298921,149417,0,-2.07,-1.9,-0.25,24
229,219,298921,149417,1,-2.67,-2.49,2.6,16
229,219,298923,149418,0,-2.1,-1.89,-0.25,24
229,219,298923,149418,1,-2.67,-2.49,1.75,22
229,219,298925,149419,0,-2.1,-1.89,-0.15,22
229,219,298925,149419,1,-2.67,-2.49,1.05,22
229,219,298927,149420,0,-2.1,-1.89,-0.15,24
229,219,298927,149420,1,-2.7,-2.47,0.7,22
229,219,298929,149421,0,-2.1,-1.89,-0.2,24
229,219,298929,149421,1,-2.7,-2.46,0.3,18
229,219,298931,149422,0,-2.1,-1.89,-0.09999999,22
229,219,298931,149422,1,-2.7,-2.47,0.65,20
229,219,298933,149423,0,-2.09,-1.88,0,40
229,219,298933,149423,1,-2.7,-2.47,1.4,40
229,219,298935,149424,0,-2.11,-1.92,1.95,22
229,219,298935,149424,1,-2.71,-2.48,0.75,40
229,219,298937,149425,0,-2.12,-1.94,6.1,40
229,219,298937,149425,1,-2.72,-2.51,2.55,20
229,219,298939,149426,0,-2.09,-1.97,5.15,18
229,219,298939,149426,1,-2.78,-2.51,6.5,40
229,219,298941,149427,0,-2.1,-1.99,2.1,40
229,219,298941,149427,1,-2.78,-2.52,4.4,22
229,219,298943,149428,0,-2.1,-1.98,0.4,24
229,219,298943,149428,1,-2.8,-2.48,2.7,16
229,219,298945,149429,0,-2.07,-1.98,-3.4,40
229,219,298945,149429,1,-2.84,-2.45,-1.45,40
229,219,298947,149430,0,-2.05,-1.95,-4.2,24
229,219,298947,149430,1,-2.84,-2.46,-0.85,18
229,219,298949,149431,0,-2.02,-1.93,-5.25,40
229,219,298949,149431,1,-2.87,-2.43,-1.6,22
229,219,298951,149432,0,-1.98,-1.9,-4.9,24
229,219,298951,149432,1,-2.86,-2.41,-2.05,22
229,219,298953,149433,0,-1.95,-1.89,-3.8,22
229,219,298953,149433,1,-2.9,-2.38,-0.8,20
229,219,298955,149434,0,-1.92,-1.88,-0.7,40
229,219,298955,149434,1,-2.9,-2.38,-0.45,20
229,219,298957,149435,0,-1.89,-1.86,-0.95,22
229,219,298957,149435,1,-2.93,-2.37,0.05,20
229,219,298959,149436,0,-1.86,-1.85,-1.55,40
229,219,298959,149436,1,-2.94,-2.37,0.15,22
229,219,298961,149437,0,-1.83,-1.85,-0.05,16
229,219,298961,149437,1,-2.94,-2.38,0.15,22
229,219,298963,149438,0,-1.78,-1.86,3.35,40
229,219,298963,149438,1,-2.97,-2.34,-0.45,20
229,219,298965,149439,0,-1.76,-1.86,0.09999999,40
229,219,298965,149439,1,-2.96,-2.34,-0.65,24
229,219,298967,149440,1,-3,-2.31,-0.95,40
229,219,298969,149441,1,-2.99,-2.31,0,40
229,219,298971,149442,1,-3.03,-2.28,0,40
229,219,298973,149443,1,-3.01,-2.26,-1.8,20
229,219,298975,149444,1,-3,-2.24,-5.8,40
229,219,299489,149701,0,-0.7,-1.65,-0.85,24
229,219,299491,149702,0,-0.71,-1.65,-0.85,24
229,219,299493,149703,0,-0.71,-1.65,-0.7,22
229,219,299495,149704,0,-0.71,-1.64,-0.7,40
229,219,299497,149705,0,-0.71,-1.64,-0.55,24
229,219,299499,149706,0,-0.71,-1.64,-0.6,26
229,219,299499,149706,1,-2.01,-3.27,-2.55,24
229,219,299501,149707,0,-0.71,-1.64,-0.45,22
229,219,299501,149707,1,-2.06,-3.26,-1.55,24
229,219,299503,149708,0,-0.71,-1.64,-0.5,26
229,219,299503,149708,1,-2.16,-3.25,1.3,40
229,219,299505,149709,0,-0.72,-1.63,-0.45,26
229,219,299505,149709,1,-2.2,-3.23,0.6,18
229,219,299507,149710,0,-0.72,-1.62,-0.75,22
229,219,299507,149710,1,-2.25,-3.21,-0.9,40
229,219,299509,149711,0,-0.73,-1.61,-0.7,30
229,219,299509,149711,1,-2.31,-3.22,0.6,22
229,219,299511,149712,0,-0.73,-1.61,-0.55,26
229,219,299511,149712,1,-2.36,-3.21,0.2,26
229,219,299513,149713,0,-0.73,-1.61,-0.5,26
229,219,299513,149713,1,-2.41,-3.19,0,26
229,219,299515,149714,0,-0.74,-1.6,-0.55,28
229,219,299515,149714,1,-2.41,-3.19,-0.09999999,26
229,219,299515,149714,2,-1.12,-2.44,2.4,18
229,219,299517,149715,0,-0.74,-1.59,-0.7,26
229,219,299517,149715,1,-2.4,-3.18,-0.3,26
229,219,299517,149715,2,-1.09,-2.39,-0.09999999,22
229,219,299519,149716,0,-0.75,-1.59,-0.65,22
229,219,299519,149716,1,-2.4,-3.17,-0.5,26
229,219,299519,149716,2,-1.1,-2.37,-5.8,40
229,219,299519,149716,3,-1.18,-2,0.2,24
229,219,299521,149717,0,-0.75,-1.58,-0.65,32
229,219,299521,149717,1,-2.4,-3.17,-0.35,24
229,219,299521,149717,2,-1.06,-2.36,0.25,40
229,219,299521,149717,3,-1.21,-2.01,-0.09999999,22
229,219,299523,149718,0,-0.75,-1.58,-0.65,34
229,219,299523,149718,1,-2.4,-3.16,-0.2,26
229,219,299523,149718,2,-1.1,-2.38,0.15,24
229,219,299523,149718,3,-1.19,-1.97,-1.75,26
229,219,299525,149719,0,-0.76,-1.57,-0.7,32
229,219,299525,149719,1,-2.4,-3.16,-0.2,24
229,219,299525,149719,2,-1.07,-2.34,-0.85,18
229,219,299525,149719,3,-1.2,-1.95,-5.4,40
229,219,299527,149720,0,-0.77,-1.56,-0.75,28
229,219,299527,149720,1,-2.4,-3.16,-0.09999999,24
229,219,299527,149720,2,-1.04,-2.31,-1.1,20
229,219,299527,149720,3,-1.16,-1.88,-5.65,26
229,219,299529,149721,0,-0.77,-1.55,-0.8,32
229,219,299529,149721,1,-2.4,-3.16,0,24
229,219,299529,149721,2,-1.07,-2.33,-0.6,26
229,219,299529,149721,3,-1.14,-1.83,-5.65,40
229,219,299531,149722,0,-0.78,-1.54,-0.75,30
229,219,299531,149722,1,-2.4,-3.17,0.35,22
229,219,299531,149722,2,-1.1,-2.36,-0.09999999,22
229,219,299531,149722,3,-1.16,-1.88,-0.8,22
229,219,299533,149723,0,-0.78,-1.54,-0.7,28
229,219,299533,149723,1,-2.4,-3.18,0.35,22
229,219,299533,149723,2,-1.11,-2.33,-2.35,26
229,219,299533,149723,3,-1.17,-1.91,10.6,40
229,219,299535,149724,0,-0.79,-1.53,-0.75,32
229,219,299535,149724,1,-2.4,-3.18,0.25,20
229,219,299535,149724,2,-1.15,-2.32,-7.35,40
229,219,299535,149724,3,-1.17,-1.93,8,26
229,219,299537,149725,0,-0.79,-1.53,-0.55,22
229,219,299537,149725,1,-2.35,-3.19,0.25,20
229,219,299537,149725,2,-1.13,-2.25,-7.4,24
229,219,299537,149725,3,-1.19,-1.97,7,18
229,219,299539,149726,0,-0.78,-1.53,-0.5,32
229,219,299539,149726,1,-2.35,-3.19,0.3,40
229,219,299539,149726,2,-1.1,-2.2,-6.4,40
229,219,299539,149726,3,-1.21,-2.01,5.2,20
229,219,299541,149727,0,-0.78,-1.53,-0.45,32
229,219,299541,149727,1,-2.35,-3.2,0.65,20
229,219,299541,149727,2,-1.16,-2.24,-2.55,22
229,219,299541,149727,3,-1.21,-2,2.8,24
229,219,299543,149728,0,-0.79,-1.53,-0.45,32
229,219,299543,149728,1,-2.31,-3.22,0.75,22
229,219,299543,149728,2,-1.19,-2.26,6.65,40
229,219,299543,149728,3,-1.22,-1.96,0.4,28
229,219,299545,149729,0,-1.2,-1.62,-3.05,32
229,219,299545,149729,1,-2.31,-3.23,0.75,24
229,219,299545,149729,2,-1.25,-2.33,6.75,24
229,219,299545,149729,3,-1.2,-1.93,-5.4,40
229,219,299547,149730,0,-1.2,-1.63,-1.8,36
229,219,299547,149730,1,-2.31,-3.23,0.55,24
229,219,299547,149730,2,-1.31,-2.37,5.95,40
229,219,299547,149730,3,-1.21,-1.91,-4.4,26
229,219,299549,149731,0,-1.2,-1.62,-1.6,30
229,219,299549,149731,1,-2.31,-3.24,0.65,28
229,219,299549,149731,2,-1.34,-2.39,4.3,26
229,219,299549,149731,3,-1.23,-1.93,-2.55,26
229,219,299551,149732,0,-1.2,-1.63,-0.3,32
229,219,299551,149732,1,-2.32,-3.26,0.7,24
229,219,299551,149732,2,-1.38,-2.4,-0.05,40
229,219,299551,149732,3,-1.23,-1.93,-1.55,24
229,219,299553,149733,0,-1.19,-1.65,0.5,34
229,219,299553,149733,1,-2.32,-3.26,0.35,24
229,219,299553,149733,2,-1.41,-2.41,-0.05,26
229,219,299553,149733,3,-1.23,-1.93,1,40
229,219,299555,149734,0,-1.19,-1.65,0.15,34
229,219,299555,149734,1,-2.32,-3.26,0.6,22
229,219,299555,149734,2,-1.45,-2.41,-0.25,18
229,219,299555,149734,3,-1.26,-1.92,-0.8,34
229,219,299557,149735,0,-1.19,-1.66,0,36
229,219,299557,149735,1,-2.32,-3.27,0.6,22
229,219,299557,149735,2,-1.48,-2.41,-0.65,22
229,219,299557,149735,3,-1.26,-1.9,-5,40
229,219,299559,149736,0,-1.19,-1.65,-0.6,34
229,219,299559,149736,1,-2.33,-3.28,1.05,22
229,219,299559,149736,2,-1.52,-2.41,0.5,22
229,219,299559,149736,3,-1.26,-1.89,-1.25,40
229,219,299561,149737,0,-1.18,-1.62,-1.95,32
229,219,299561,149737,1,-2.33,-3.29,0.75,22
229,219,299561,149737,2,-1.55,-2.42,3.4,40
229,219,299561,149737,3,-1.25,-1.85,-1.7,24
229,219,299563,149738,0,-1.17,-1.59,-4.85,40
229,219,299563,149738,1,-2.33,-3.3,0.9,22
229,219,299563,149738,2,-1.55,-2.39,1.4,22
229,219,299563,149738,3,-1.25,-1.82,-1.95,36
229,219,299565,149739,0,-1.16,-1.55,-4.75,28
229,219,299565,149739,1,-2.33,-3.31,0.95,24
229,219,299565,149739,2,-1.55,-2.37,-3.45,40
229,219,299565,149739,3,-1.26,-1.79,-2.3,38
229,219,299567,149740,0,-1.17,-1.58,-1.85,38
229,219,299567,149740,1,-2.39,-3.31,1.05,24
229,219,299567,149740,2,-1.58,-2.35,-3.6,22
229,219,299567,149740,3,-1.28,-1.83,0.15,28
229,219,299569,149741,0,-1.17,-1.58,4.95,40
229,219,299569,149741,1,-2.39,-3.32,0.8,22
229,219,299569,149741,2,-1.58,-2.33,-2.65,24
229,219,299569,149741,3,-1.3,-1.84,5.8,40
229,219,299571,149742,0,-1.17,-1.58,3.05,26
229,219,299571,149742,1,-2.39,-3.32,0.5,26
229,219,299571,149742,2,-1.62,-2.32,-1.45,24
229,219,299571,149742,3,-1.33,-1.84,3.2,34
229,219,299573,149743,0,-1.2,-1.63,4.35,38
229,219,299573,149743,1,-2.39,-3.32,0.55,24
229,219,299573,149743,2,-1.62,-2.3,-2.8,24
229,219,299573,149743,3,-1.33,-1.83,-3.65,40
229,219,299575,149744,0,-1.21,-1.66,6.5,40
229,219,299575,149744,1,-2.44,-3.31,0.35,24
229,219,299575,149744,2,-1.62,-2.28,-5.45,40
229,219,299575,149744,3,-1.33,-1.79,-3.65,38
229,219,299577,149745,0,-1.25,-1.71,5.55,38
229,219,299577,149745,1,-2.44,-3.31,0.2,22
229,219,299577,149745,2,-1.65,-2.29,-3.05,26
229,219,299577,149745,3,-1.34,-1.77,-2.15,28
229,219,299579,149746,0,-1.27,-1.74,4.55,38
229,219,299579,149746,1,-2.44,-3.31,0,40
229,219,299579,149746,2,-1.68,-2.28,-3.2,22
229,219,299579,149746,3,-1.31,-1.75,1.5,40
229,219,299581,149747,0,-1.31,-1.77,3.55,34
229,219,299581,149747,1,-2.44,-3.31,0.45,40
229,219,299581,149747,2,-1.71,-2.28,-1.45,26
229,219,299581,149747,3,-1.28,-1.68,-1.7,30
229,219,299583,149748,0,-1.33,-1.79,2.85,38
229,219,299583,149748,1,-2.44,-3.32,0.5,40
229,219,299583,149748,2,-1.71,-2.28,-1.1,22
229,219,299583,149748,3,-1.25,-1.62,-9.5,40
229,219,299585,149749,0,-1.36,-1.81,2.7,38
229,219,299585,149749,1,-2.44,-3.32,0.6,22
229,219,299585,149749,2,-1.75,-2.27,-0.15,40
229,219,299585,149749,3,-1.24,-1.57,-3.35,40
229,219,299587,149750,0,-1.4,-1.83,2.55,38
229,219,299587,149750,1,-2.5,-3.31,0.85,24
229,219,299587,149750,2,-1.75,-2.27,-0.09999999,40
229,219,299589,149751,0,-1.4,-1.83,1.45,38
229,219,299589,149751,1,-2.5,-3.32,0.75,22
229,219,299589,149751,2,-1.75,-2.27,0.45,28
229,219,299591,149752,0,-1.43,-1.83,1.3,36
229,219,299591,149752,1,-2.5,-3.33,0.6,24
229,219,299591,149752,2,-1.71,-2.26,0.25,28
229,219,299593,149753,0,-1.45,-1.84,1.15,34
229,219,299593,149753,1,-2.55,-3.31,0.4,22
229,219,299593,149753,2,-1.72,-2.29,1.35,24
229,219,299595,149754,0,-1.45,-1.85,1.5,24
229,219,299595,149754,1,-2.55,-3.31,0,40
229,219,299595,149754,2,-1.72,-2.31,1.7,26
229,219,299597,149755,0,-1.48,-1.85,1.15,24
229,219,299597,149755,1,-2.61,-3.3,0.65,40
229,219,299597,149755,2,-1.72,-2.33,2,22
229,219,299599,149756,0,-1.48,-1.85,0.8,32
229,219,299599,149756,1,-2.61,-3.3,0.6,40
229,219,299599,149756,2,-1.69,-2.34,1.5,26
229,219,299601,149757,0,-1.48,-1.83,-0.65,38
229,219,299601,149757,1,-2.66,-3.27,0,22
229,219,299601,149757,2,-1.65,-2.36,2.05,20
229,219,299603,149758,0,-1.48,-1.81,-3.8,40
229,219,299603,149758,1,-2.71,-3.25,-1.25,40
229,219,299603,149758,2,-1.65,-2.37,3.2,40
229,219,299605,149759,0,-1.48,-1.8,-3.2,38
229,219,299605,149759,2,-1.62,-2.39,1.75,40
229,219,299607,149760,0,-1.51,-1.8,-2.1,32
229,219,299607,149760,2,-1.59,-2.41,1.7,40
229,219,299609,149761,0,-1.51,-1.79,-2.25,38
229,219,299609,149761,2,-1.55,-2.37,-0.55,22
229,219,299611,149762,0,-1.51,-1.77,-2.2,38
229,219,299611,149762,2,-1.52,-2.34,-5.65,40
229,219,299613,149763,0,-1.51,-1.76,-1.95,38
229,219,299613,149763,2,-1.49,-2.32,-5.25,26
229,219,299615,149764,0,-1.53,-1.75,-1.85,38
229,219,299617,149765,0,-1.53,-1.73,-1.85,38
229,219,299619,149766,0,-1.53,-1.73,-1.1,36
229,219,299621,149767,0,-1.53,-1.7,-1.75,38
229,219,299623,149768,0,-1.53,-1.68,-1.65,38
229,219,299625,149769,0,-1.55,-1.68,-0.9,36
229,219,299627,149770,0,-1.55,-1.67,-1.25,38
229,219,299629,149771,0,-1.55,-1.66,-1.2,38
229,219,299631,149772,0,-1.55,-1.65,-1.1,38
229,219,299633,149773,0,-1.57,-1.64,-1.15,38
229,219,299633,149773,1,-3.02,-3.16,0.55,22
229,219,299635,149774,0,-1.57,-1.62,-1.3,38
229,219,299635,149774,1,-3.07,-3.13,1.7,40
229,219,299637,149775,0,-1.57,-1.61,-1.1,38
229,219,299637,149775,1,-3.1,-3.08,1.05,24
229,219,299639,149776,0,-1.57,-1.61,-0.4,38
229,219,299639,149776,1,-3.18,-3,-0.35,40
229,219,299641,149777,0,-1.57,-1.6,-1,38
229,219,299641,149777,1,-3.24,-2.9,0.35,16
229,219,299643,149778,0,-1.57,-1.57,-1.4,38
229,219,299643,149778,1,-3.35,-2.78,2.75,40
229,219,299645,149779,0,-1.57,-1.55,-1.7,38
229,219,299645,149779,1,-3.42,-2.7,3.3,40
229,219,299647,149780,0,-1.57,-1.56,0,38
229,219,299647,149780,2,-0.42,-2.07,0.75,12
229,219,299649,149781,0,-1.57,-1.57,3.7,40
229,219,299649,149781,2,-0.42,-2.08,0.7,20
229,219,299651,149782,0,-1.57,-1.57,3,38
229,219,299651,149782,2,-0.41,-2.08,0.7,22
229,219,299653,149783,0,-1.57,-1.58,2.55,38
229,219,299653,149783,2,-0.41,-2.09,0.7,40
229,219,299655,149784,0,-1.57,-1.57,1.4,38
229,219,299655,149784,2,-0.41,-2.09,0.55,18
229,219,299657,149785,0,-1.57,-1.57,1.05,38
229,219,299657,149785,2,-0.41,-2.09,0.55,40
229,219,299659,149786,0,-1.55,-1.57,1.25,38
229,219,299659,149786,2,-0.4,-2.11,0.8,20
229,219,299661,149787,0,-1.55,-1.58,1.15,38
229,219,299661,149787,2,-0.39,-2.11,0.8,40
229,219,299663,149788,0,-1.55,-1.58,1.1,38
229,219,299663,149788,2,-0.39,-2.12,0.8,40
229,219,299665,149789,0,-1.55,-1.59,0.55,38
229,219,299667,149790,0,-1.55,-1.6,0.9,38
229,219,299667,149790,1,-0.59,-1.82,0.05,26
229,219,299669,149791,0,-1.55,-1.61,0.85,38
229,219,299669,149791,1,-0.59,-1.82,0,28
229,219,299671,149792,0,-1.55,-1.62,0.9,36
229,219,299671,149792,1,-0.59,-1.82,0.09999999,28
229,219,299673,149793,0,-1.55,-1.62,0.75,38
229,219,299673,149793,1,-0.59,-1.82,0.05,22
229,219,299675,149794,0,-1.55,-1.62,0.05,38
229,219,299675,149794,1,-0.59,-1.82,0,26
229,219,299677,149795,0,-1.55,-1.63,0.7,38
229,219,299677,149795,1,-0.59,-1.82,0,26
229,219,299679,149796,0,-1.57,-1.64,0.4,38
229,219,299679,149796,1,-0.58,-1.83,0.15,22
229,219,299681,149797,0,-1.57,-1.66,0.9,38
229,219,299681,149797,1,-0.59,-1.82,0,28
229,219,299683,149798,0,-1.57,-1.65,0.05,38
229,219,299683,149798,1,-0.58,-1.83,0.09999999,24
229,219,299685,149799,0,-1.59,-1.65,0.4,38
229,219,299685,149799,1,-0.58,-1.83,0.05,24
229,219,299687,149800,0,-1.59,-1.66,0.45,38
229,219,299687,149800,1,-0.59,-1.82,0,20
229,219,299689,149801,0,-1.59,-1.66,0.35,38
229,219,299689,149801,1,-0.59,-1.82,-0.15,30
229,219,299691,149802,0,-1.62,-1.65,-0.45,38
229,219,299691,149802,1,-0.6,-1.81,-0.2,26
229,219,299693,149803,0,-1.62,-1.64,-0.75,38
229,219,299693,149803,1,-0.6,-1.81,-0.05,24
229,219,299695,149804,0,-1.62,-1.63,-0.95,38
229,219,299695,149804,1,-0.6,-1.8,-0.3,30
229,219,299697,149805,0,-1.64,-1.62,-0.55,38
229,219,299697,149805,1,-0.61,-1.8,-0.3,40
229,219,299699,149806,0,-1.64,-1.63,-0.09999999,38
229,219,299699,149806,1,-0.61,-1.79,-0.3,40
229,219,299701,149807,0,-1.64,-1.62,-0.05,38
229,219,299701,149807,1,-0.61,-1.78,-0.4,32
229,219,299703,149808,0,-1.66,-1.63,0.2,38
229,219,299703,149808,1,-0.62,-1.78,-0.4,40
